anio,iso3,expo_pesca,share_global,pais_nombre,geocodigoFundar,geonombreFundar
2001,KOR,987685984,2.3668299914349,Corea del Sur,KOR,Corea del Sur
2001,KWT,2757291,0.0066074026964358,Kuwait,KWT,Kuwait
2001,LAO,92157,0.0002208393710694,Laos,LAO,Laos
2001,LBN,162892,0.0003903443778795,Líbano,LBN,Líbano
2001,LBR,79375,0.000190209371818,Liberia,LBR,Liberia
2001,LBY,4927074,0.0118069373283919,Libia,LBY,Libia
2001,LCA,3011,7.2153753517e-06,Santa Lucía,LCA,Santa Lucía
2001,LKA,96946739,0.232317207244091,Sri Lanka,LKA,Sri Lanka
2001,LSO,26341,6.31219535503e-05,Lesotho,LSO,Lesotho
2001,LTU,48282890,0.115702150254622,Lituania,LTU,Lituania
2001,LUX,18648990,0.0446892935173711,Luxemburgo,LUX,Luxemburgo
2001,LVA,37163821,0.089057096652207,Letonia,LVA,Letonia
2001,MAC,7190045,0.0172297819564548,Macao,MAC,Macao
2001,MAR,707355119,1.69506233495787,Marruecos,MAR,Marruecos
2001,MDA,612441,0.0014676159733622,Moldavia,MDA,Moldavia
2001,MDG,121708735,0.291655332650344,Madagascar,MDG,Madagascar
2001,MDV,19969902,0.0478546458543405,Maldivas,MDV,Maldivas
2001,MEX,559486898,1.34072001775139,México,MEX,México
2001,MHL,32518852,0.0779261784083723,Islas Marshall,MHL,Islas Marshall
2001,MKD,1874565,0.0044920923600897,Macedonia del Norte,MKD,Macedonia del Norte
2001,MLI,65703,0.0001574466312637,Malí,MLI,Malí
2001,MLT,20967875,0.0502461270187044,Malta,MLT,Malta
2001,MMR,134629612,0.322618128209506,Myanmar,MMR,Myanmar
2001,MNG,293411,0.0007031120881198,Mongolia,MNG,Mongolia
2001,MNP,1393230,0.0033386507476923,Islas Marianas,MNP,Islas Marianas
2001,MOZ,91935522,0.220308634801709,Mozambique,MOZ,Mozambique
2001,MRT,227317899,0.544730642794228,Mauritania,MRT,Mauritania
2001,MSR,973646,0.0023331854366383,Montserrat,MSR,Montserrat
2001,MUS,58303603,0.139715171040752,Mauricio,MUS,Mauricio
2001,MWI,143659,0.0003442555986899,Malawi,MWI,Malawi
2001,MYS,295597747,0.708352274238799,Malasia,MYS,Malasia
2001,MYT,106153,0.0002543785253115,Mayotte,MYT,Mayotte
2001,NAM,249351168,0.597529814518176,Namibia,NAM,Namibia
2001,NCL,16454187,0.0394298024950795,Nueva Caledonia,NCL,Nueva Caledonia
2001,NER,727568,0.0017434992407549,Níger,NER,Níger
2001,NFK,0,0.0,Isla Norfolk,NFK,Isla Norfolk
2001,NGA,46161494,0.110618567255726,Nigeria,NGA,Nigeria
2001,NIC,49742657,0.119200246179923,Nicaragua,NIC,Nicaragua
2001,NIU,75521,0.0001809738830749,Niue,NIU,Niue
2001,NLD,1093479313,2.62034662326648,Países Bajos,NLD,Países Bajos
2001,NOR,2196628655,5.26386590973362,Noruega,NOR,Noruega
2001,NPL,41420,9.9256342434e-05,Nepal,NPL,Nepal
2001,NRU,270007,0.000647028180869,Nauru,NRU,Nauru
2001,NZL,528013931,1.26530013387963,Nueva Zelanda,NZL,Nueva Zelanda
2001,OMN,58650848,0.140547287617974,Omán,OMN,Omán
2001,PAK,67481090,0.161707536862969,Pakistán,PAK,Pakistán
2001,PAN,244554541,0.586035472363649,Panamá,PAN,Panamá
2001,PCN,74013,0.0001773602045526,Pitcairn,PCN,Pitcairn
2001,PER,152661370,0.365828324895557,Perú,PER,Perú
2001,PHL,325083613,0.779010391396236,Filipinas,PHL,Filipinas
2001,PLW,10759339,0.0257830187384892,Palau,PLW,Palau
2001,PNG,59521785,0.142634347519241,Papúa Nueva Guinea,PNG,Papúa Nueva Guinea
2001,POL,137920194,0.330503476683658,Polonia,POL,Polonia
2001,PRK,59623291,0.142877590259346,Corea del Norte,PRK,Corea del Norte
2001,PRT,206955243,0.495934825391931,Portugal,PRT,Portugal
2001,PRY,142199,0.0003407569444177,Paraguay,PRY,Paraguay
2001,PSE,13898,3.33043130649e-05,Palestina,PSE,Palestina
2001,PYF,7776569,0.0186352920238088,Polinesia Francesa,PYF,Polinesia Francesa
2001,QAT,2296253,0.0055025995674373,Qatar,QAT,Qatar
2001,ROU,3904087,0.0093555141517236,Rumania,ROU,Rumania
2001,RUS,607713720,1.45628781009661,Rusia,RUS,Rusia
2001,RWA,0,0.0,Ruanda,RWA,Ruanda
2001,SAU,12157512,0.0291335145875976,Arabia Saudita,SAU,Arabia Saudita
2001,SCG,1685315,0.0040385852909046,Serbia y Montenegro,SCG,Serbia y Montenegro
2001,SDN,245151,0.0005874647900544,Sudán,SDN,Sudán
2001,SEN,195464472,0.468399047960558,Senegal,SEN,Senegal
2001,SGP,264666963,0.63423164438708,Singapur,SGP,Singapur
2001,SGS,0,0.0,Islas Georgias y Sandwich del Sur,SGS,Islas Georgias y Sandwich del Sur
2001,SHN,5815126,0.0139350105638159,Santa Elena,SHN,Santa Elena
2001,SLB,15262722,0.0365746489934328,Islas Salomón,SLB,Islas Salomón
2001,SLE,2807320,0.0067272891173831,Sierra Leona,SLE,Sierra Leona
2001,SLV,10814484,0.0259151648274204,El Salvador,SLV,El Salvador
2001,SMR,0,0.0,San Marino,SMR,San Marino
2001,SOM,3344483,0.0080145135179362,Somalia,SOM,Somalia
2001,SPM,4557918,0.0109223145773637,San Pedro y Miquelón,SPM,San Pedro y Miquelón
2001,STP,1811587,0.0043411757513545,Santo Tomé y Príncipe,STP,Santo Tomé y Príncipe
2001,SUR,45718233,0.109556363836999,Suriname,SUR,Suriname
2001,SVK,2341194,0.0056102934178799,Eslovaquia,SVK,Eslovaquia
2001,SVN,3536665,0.0084750466517282,Eslovenia,SVN,Eslovenia
2001,SWE,316857228,0.759297187954553,Suecia,SWE,Suecia
2001,SWZ,920558,0.0022059686160893,Eswatini,SWZ,Eswatini
2001,SYC,122969603,0.294676799235862,Seychelles,SYC,Seychelles
2001,SYR,53104,0.0001272551619656,Siria,SYR,Siria
2001,TCA,2004832,0.0048042561930173,Islas Turcas y Caicos,TCA,Islas Turcas y Caicos
2001,TCD,24126,5.78140636785e-05,Chad,TCD,Chad
2001,TGO,12361310,0.0296218835899003,Togo,TGO,Togo
2001,THA,2808697618,6.73059035649347,Tailandia,THA,Tailandia
2001,TJK,10201,2.44450494729e-05,Tayikistán,TJK,Tayikistán
2001,TKL,5980,1.43301044846e-05,Tokelau,TKL,Tokelau
2001,TKM,142257,0.0003408959320531,Turkmenistán,TKM,Turkmenistán
2001,TLS,0,0.0,Timor-Leste,TLS,Timor-Leste
2001,TON,3285727,0.0078737142505278,Tonga,TON,Tonga
2001,TTO,20458369,0.0490251781532237,Trinidad y Tobago,TTO,Trinidad y Tobago
2001,TUN,80585700,0.193110618891576,Túnez,TUN,Túnez
2001,TUR,61367078,0.147056294257513,Turquía,TUR,Turquía
2001,TUV,950812,0.0022784674423568,Tuvalu,TUV,Tuvalu
2001,TWN,1029472893,2.46696557204729,Taiwán,TWN,Taiwán
2001,TZA,80987775,0.194074126711088,Tanzanía,TZA,Tanzanía
2001,UGA,99013711,0.237270371914144,Uganda,UGA,Uganda
2001,UKR,23158079,0.0554945972800387,Ucrania,UKR,Ucrania
2001,UMI,1086048,0.0026025386815025,Islas menores alejadas de EEUU,UMI,Islas menores alejadas de EEUU
2001,URY,95525841,0.228912254601602,Uruguay,URY,Uruguay
2001,USA,2854484210,6.8403105316369,Estados Unidos,USA,Estados Unidos
2001,UZB,56791,0.0001360904621722,Uzbekistán,UZB,Uzbekistán
2001,VAT,3487,8.356032498e-06,Vaticano,VAT,Vaticano
2001,VCT,21482342,0.0514789641196949,San Vicente y las Granadinas,VCT,San Vicente y las Granadinas
2001,VEN,135682725,0.325141743481108,Venezuela,VEN,Venezuela
2001,VGB,3786953,0.0090748214328759,Islas Vírgenes Británicas,VGB,Islas Vírgenes Británicas
2001,VNM,1483552614,3.555094308888,Vietnam,VNM,Vietnam
2001,VUT,7582603,0.0181704838220568,Vanuatu,VUT,Vanuatu
2001,WLF,0,0.0,Wallis y Futuna,WLF,Wallis y Futuna
2001,WSM,3982697,0.0095438903245566,Samoa,WSM,Samoa
2001,YEM,56673272,0.135808346028273,Yemen,YEM,Yemen
2001,ZAF,260071614,0.623219632461728,Sudáfrica,ZAF,Sudáfrica
2001,ZMB,307064,0.0007358292982417,Zambia,ZMB,Zambia
2001,ZWE,5234910,0.0125446165999886,Zimbabwe,ZWE,Zimbabwe
2002,ABW,122397,0.0002856531792941,Aruba,ABW,Aruba
2002,AFG,1622,3.7854641601e-06,Afganistán,AFG,Afganistán
2002,AGO,35893106,0.0837682283360107,Angola,AGO,Angola
2002,AIA,798,1.862392355e-06,Anguila,AIA,Anguila
2002,ALB,4057801,0.0094701974443251,Albania,ALB,Albania
2002,AND,36879,8.60691324067e-05,Andorra,AND,Andorra
2002,ANT,22328483,0.0521107719777924,Antillas Holandesas,ANT,Antillas Holandesas
2002,ARE,37315611,0.0870881060765751,Emiratos Árabes Unidos,ARE,Emiratos Árabes Unidos
2002,ARG,623027706,1.4540376398707,Argentina,ARG,Argentina
2002,ARM,1514319,0.0035341555496913,Armenia,ARM,Armenia
2002,ASM,201352,0.0004699203326653,Samoa Americana,ASM,Samoa Americana
2002,ATA,0,0.0,Antártida,ATA,Antártida
2002,ATF,2334,5.4471475646e-06,Tierras Australes Francesas,ATF,Tierras Australes Francesas
2002,ATG,920551,0.0021484049433599,Antigua y Barbuda,ATG,Antigua y Barbuda
2002,AUS,710392521,1.6579318297871,Australia,AUS,Australia
2002,AUT,11014537,0.0257060018832429,Austria,AUT,Austria
2002,AZE,1656655,0.0038663428657858,Azerbaiyán,AZE,Azerbaiyán
2002,BDI,137951,0.0003219534934419,Burundi,BDI,Burundi
2002,BEL,390802511,0.91206467269047,Bélgica,BEL,Bélgica
2002,BEN,4247464,0.009912837696492,Benin,BEN,Benin
2002,BFA,326601,0.0007622295808774,Burkina Faso,BFA,Burkina Faso
2002,BGD,319369739,0.745353083128669,Bangladesh,BGD,Bangladesh
2002,BGR,4320702,0.0100837623723023,Bulgaria,BGR,Bulgaria
2002,BHR,12681552,0.0295965231760938,Bahrein,BHR,Bahrein
2002,BHS,69828057,0.162966465566841,Bahamas,BHS,Bahamas
2002,BIH,2343633,0.0054696293009529,Bosnia y Herzegovina,BIH,Bosnia y Herzegovina
2002,BLR,13460621,0.0314147338899147,Belarús,BLR,Belarús
2002,BLZ,26115239,0.0609483978232893,Belice,BLZ,Belice
2002,BMU,0,0.0,Bermuda,BMU,Bermuda
2002,BOL,17711642,0.0413358730019541,Bolivia,BOL,Bolivia
2002,BRA,305030069,0.711886802700806,Brasil,BRA,Brasil
2002,BRB,1690770,0.0039459613058752,Barbados,BRB,Barbados
2002,BRN,179910,0.0004198784568805,Brunei,BRN,Brunei
2002,BTN,0,0.0,Bhután,BTN,Bhután
2002,BWA,423021,0.0009872569879833,Botswana,BWA,Botswana
2002,CAF,1923,4.487945487e-06,Rep. Centroafricana,CAF,Rep. Centroafricana
2002,CAN,2515862505,5.8715828265419,Canadá,CAN,Canadá
2002,CCK,15571,3.63399891728e-05,Islas Cocos,CCK,Islas Cocos
2002,CHE,12139340,0.0283310952517865,Suiza,CHE,Suiza
2002,CHL,1288658421,3.00750324748856,Chile,CHL,Chile
2002,CHN,3522550365,8.22101612773266,China,CHN,China
2002,CIV,74360883,0.173545288234776,Costa de Marfil,CIV,Costa de Marfil
2002,CMR,420513,0.0009814037548676,Camerún,CMR,Camerún
2002,COD,499490,0.0011657222523889,Rep. Dem. Congo,COD,Rep. Dem. Congo
2002,COG,2233031,0.0052115035876078,Congo,COG,Congo
2002,COK,1358577,0.0031706809755626,Islas Cook,COK,Islas Cook
2002,COL,102002677,0.238056398290534,Colombia,COL,Colombia
2002,COM,0,0.0,Comoras,COM,Comoras
2002,CPV,871788,0.0020346006345785,Cabo Verde,CPV,Cabo Verde
2002,CRI,132626599,0.309527273244632,Costa Rica,CRI,Costa Rica
2002,CUB,78508431,0.18322493947194,Cuba,CUB,Cuba
2002,CXR,11293116,0.0263561565196686,Isla Christmas,CXR,Isla Christmas
2002,CYM,95095,0.0002219350889725,Islas Caimán,CYM,Islas Caimán
2002,CYP,4878225,0.0113849234912809,Chipre,CYP,Chipre
2002,CZE,32375850,0.0755595683297074,Chequia,CZE,Chequia
2002,DEU,660677032,1.54190457835925,Alemania,DEU,Alemania
2002,DJI,273879,0.0006391856588961,Djibouti,DJI,Djibouti
2002,DMA,99405,0.0002319938747496,Dominica,DMA,Dominica
2002,DNK,1308639308,3.0541351412169,Dinamarca,DNK,Dinamarca
2002,DOM,1186112,0.0027681778458538,Rep. Dominicana,DOM,Rep. Dominicana
2002,DZA,5751937,0.0134240144051715,Argelia,DZA,Argelia
2002,ECU,535334341,1.24937667174849,Ecuador,ECU,Ecuador
2002,EGY,3729039,0.0087029244676091,Egipto,EGY,Egipto
2002,ERI,733685,0.0017122923997356,Eritrea,ERI,Eritrea
2002,ESH,5689828,0.0132790628678562,Sáhara Occidental,ESH,Sáhara Occidental
2002,ESP,1528414913,3.56705294393714,España,ESP,España
2002,EST,80438893,0.187730299961222,Estonia,EST,Estonia
2002,ETH,137543,0.0003210012928393,Etiopía,ETH,Etiopía
2002,FIN,11425038,0.0266640393821476,Finlandia,FIN,Finlandia
2002,FJI,30930060,0.0721853474738718,Fiji,FJI,Fiji
2002,FLK,57364726,0.133879232017443,Islas Malvinas,FLK,Islas Malvinas
2002,FRA,902568545,2.10643704020658,Francia,FRA,Francia
2002,FRO,325230560,0.759031213735825,Islas Feroe,FRO,Islas Feroe
2002,FSM,45422517,0.106008206022971,Micronesia,FSM,Micronesia
2002,GAB,12380784,0.0288945832966037,Gabón,GAB,Gabón
2002,GBR,884680569,2.06468963450597,Reino Unido,GBR,Reino Unido
2002,GEO,2201638,0.0051382378191856,Georgia,GEO,Georgia
2002,GHA,65065123,0.151850611094359,Ghana,GHA,Ghana
2002,GIB,0,0.0,Gibraltar,GIB,Gibraltar
2002,GIN,17743404,0.0414099999518037,Guinea,GIN,Guinea
2002,GMB,3255492,0.0075977486373582,Gambia,GMB,Gambia
2002,GNB,5041294,0.0117654980012307,Guinea-Bissau,GNB,Guinea-Bissau
2002,GNQ,8995,2.09927559315e-05,Guinea Ecuatorial,GNQ,Guinea Ecuatorial
2002,GRC,202824703,0.473357363753573,Grecia,GRC,Grecia
2002,GRD,3465025,0.0080867619924,Granada,GRD,Granada
2002,GRL,289430937,0.675481158362877,Groenlandia,GRL,Groenlandia
2002,GTM,28994176,0.0676673329854062,Guatemala,GTM,Guatemala
2002,GUM,13169009,0.0307341625121821,Guam,GUM,Guam
2002,GUY,43441297,0.10138438524402,Guyana,GUY,Guyana
2002,HKG,80340009,0.1874995220093,Hong Kong,HKG,Hong Kong
2002,HND,103349468,0.241199572804572,Honduras,HND,Honduras
2002,HRV,61539249,0.143621838184152,Croacia,HRV,Croacia
2002,HTI,3669829,0.008564738688987,Haití,HTI,Haití
2002,HUN,7465499,0.0174231682505899,Hungría,HUN,Hungría
2002,IDN,1385970243,3.23461201107924,Indonesia,IDN,Indonesia
2002,IND,1290593394,3.01201913586244,India,IND,India
2002,IOT,28077362,0.0655276495460947,Territorio Británico del Océano Índico,IOT,Territorio Británico del Océano Índico
2002,IRL,335525254,0.783057228025069,Irlanda,IRL,Irlanda
2002,IRN,52927178,0.123522771528457,Irán,IRN,Irán
2002,IRQ,87622,0.0002044944147006,Iraq,IRQ,Iraq
2002,ISL,750129591,1.75067119742957,Islandia,ISL,Islandia
2002,ISR,5999538,0.0140018718105525,Israel,ISR,Israel
2002,ITA,394402557,0.920466550069043,Italia,ITA,Italia
2002,JAM,8809191,0.020559110240934,Jamaica,JAM,Jamaica
2002,JOR,801503,0.0018705677440118,Jordania,JOR,Jordania
2002,JPN,601497521,1.40378995572778,Japón,JPN,Japón
2002,KAZ,18858417,0.0440122451735357,Kazajstán,KAZ,Kazajstán
2002,KEN,47604087,0.11109960864193,Kenia,KEN,Kenia
2002,KGZ,1707,3.9838392857e-06,Kirguistán,KGZ,Kirguistán
2002,KHM,6170654,0.0144012266103278,Camboya,KHM,Camboya
2002,KIR,22054342,0.0514709748567447,Kiribati,KIR,Kiribati
2002,KNA,167927,0.0003919122318302,Saint Kitts y Nevis,KNA,Saint Kitts y Nevis
2002,KOR,918288028,2.14312356271784,Corea del Sur,KOR,Corea del Sur
2002,KWT,4358063,0.0101709564083621,Kuwait,KWT,Kuwait
2002,LAO,106980,0.0002496725991722,Laos,LAO,Laos
2002,LBN,770088,0.0017972506314394,Líbano,LBN,Líbano
2002,LBR,365714,0.0008535124783482,Liberia,LBR,Liberia
2002,LBY,7044104,0.0164397060620668,Libia,LBY,Libia
2002,LCA,74938,0.0001748921783209,Santa Lucía,LCA,Santa Lucía
2002,LKA,84167417,0.196432022508953,Sri Lanka,LKA,Sri Lanka
2002,LSO,12353,2.88297403026e-05,Lesotho,LSO,Lesotho
2002,LTU,62042286,0.144795838513838,Lituania,LTU,Lituania
2002,LUX,21264627,0.0496279182419069,Luxemburgo,LUX,Luxemburgo
2002,LVA,40598556,0.0947499252118308,Letonia,LVA,Letonia
2002,MAC,6042897,0.014103064129,Macao,MAC,Macao
2002,MAR,721556354,1.68398626240848,Marruecos,MAR,Marruecos
2002,MDA,104173,0.0002431215523796,Moldavia,MDA,Moldavia
2002,MDG,144403411,0.33701229158454,Madagascar,MDG,Madagascar
2002,MDV,44577255,0.104035512430509,Maldivas,MDV,Maldivas
2002,MEX,503550235,1.1751981303633,México,MEX,México
2002,MHL,64452575,0.15042103125441,Islas Marshall,MHL,Islas Marshall
2002,MKD,1905082,0.0044461280106219,Macedonia del Norte,MKD,Macedonia del Norte
2002,MLI,22809,5.32322145683e-05,Malí,MLI,Malí
2002,MLT,31638512,0.0738387504672238,Malta,MLT,Malta
2002,MMR,142634635,0.332884277925225,Myanmar,MMR,Myanmar
2002,MNG,301226,0.0007030087713429,Mongolia,MNG,Mongolia
2002,MNP,166456,0.000388479175246,Islas Marianas,MNP,Islas Marianas
2002,MOZ,91772885,0.214181853911847,Mozambique,MOZ,Mozambique
2002,MRT,208179078,0.485853538021596,Mauritania,MRT,Mauritania
2002,MSR,103612,0.0002418122765511,Montserrat,MSR,Montserrat
2002,MUS,77324352,0.180461506292324,Mauricio,MUS,Mauricio
2002,MWI,199404,0.0004653740415531,Malawi,MWI,Malawi
2002,MYS,320253852,0.74741644815645,Malasia,MYS,Malasia
2002,MYT,953516,0.0022253394846921,Mayotte,MYT,Mayotte
2002,NAM,224141735,0.523107586094934,Namibia,NAM,Namibia
2002,NCL,28914301,0.0674809187130292,Nueva Caledonia,NCL,Nueva Caledonia
2002,NER,399886,0.0009332639464629,Níger,NER,Níger
2002,NFK,0,0.0,Isla Norfolk,NFK,Isla Norfolk
2002,NGA,35986346,0.0839858341795966,Nigeria,NGA,Nigeria
2002,NIC,95849125,0.223695084755463,Nicaragua,NIC,Nicaragua
2002,NIU,6260,1.46097445393e-05,Niue,NIU,Niue
2002,NLD,1146809492,2.67645266987372,Países Bajos,NLD,Países Bajos
2002,NOR,2378210529,5.55032720278866,Noruega,NOR,Noruega
2002,NPL,46114,0.0001076220063397,Nepal,NPL,Nepal
2002,NRU,2188469,0.0051075036776778,Nauru,NRU,Nauru
2002,NZL,578544336,1.35022123860091,Nueva Zelanda,NZL,Nueva Zelanda
2002,OMN,85374881,0.199250032186341,Omán,OMN,Omán
2002,PAK,68623086,0.160154274115194,Pakistán,PAK,Pakistán
2002,PAN,267422815,0.624118052897923,Panamá,PAN,Panamá
2002,PCN,0,0.0,Pitcairn,PCN,Pitcairn
2002,PER,137187272,0.320171085937517,Perú,PER,Perú
2002,PHL,367956308,0.858745632830424,Filipinas,PHL,Filipinas
2002,PLW,7615215,0.0177725791952308,Palau,PLW,Palau
2002,PNG,62320353,0.145444798231861,Papúa Nueva Guinea,PNG,Papúa Nueva Guinea
2002,POL,147211201,0.343565182098935,Polonia,POL,Polonia
2002,PRK,110633902,0.258200167030399,Corea del Norte,PRK,Corea del Norte
2002,PRT,225084449,0.525307715601908,Portugal,PRT,Portugal
2002,PRY,114478,0.0002671716190694,Paraguay,PRY,Paraguay
2002,PSE,17638,4.11640054608e-05,Palestina,PSE,Palestina
2002,PYF,7942866,0.0185372592923648,Polinesia Francesa,PYF,Polinesia Francesa
2002,QAT,1465426,0.003420047843659,Qatar,QAT,Qatar
2002,ROU,3654748,0.0085295422740672,Rumania,ROU,Rumania
2002,RUS,523219350,1.22110240280178,Rusia,RUS,Rusia
2002,RWA,1768,4.1262026111e-06,Ruanda,RWA,Ruanda
2002,SAU,16264939,0.0379595213638877,Arabia Saudita,SAU,Arabia Saudita
2002,SCG,2605317,0.0060803539638974,Serbia y Montenegro,SCG,Serbia y Montenegro
2002,SDN,542306,0.0012656473038579,Sudán,SDN,Sudán
2002,SEN,171848225,0.40106368479056,Senegal,SEN,Senegal
2002,SGP,213572675,0.498441249574016,Singapur,SGP,Singapur
2002,SGS,1652,3.8554789103e-06,Islas Georgias y Sandwich del Sur,SGS,Islas Georgias y Sandwich del Sur
2002,SHN,6711903,0.0156644070611542,Santa Elena,SHN,Santa Elena
2002,SLB,13571679,0.0316739238274626,Islas Salomón,SLB,Islas Salomón
2002,SLE,2353386,0.0054923910962392,Sierra Leona,SLE,Sierra Leona
2002,SLV,16134347,0.037654742488667,El Salvador,SLV,El Salvador
2002,SMR,318810,0.0007440467502534,San Marino,SMR,San Marino
2002,SOM,3050687,0.0071197696069462,Somalia,SOM,Somalia
2002,SPM,3070787,0.0071666794895725,San Pedro y Miquelón,SPM,San Pedro y Miquelón
2002,STP,212476,0.0004958818020352,Santo Tomé y Príncipe,STP,Santo Tomé y Príncipe
2002,SUR,41070739,0.0958519177047732,Suriname,SUR,Suriname
2002,SVK,2843568,0.0066363901054696,Eslovaquia,SVK,Eslovaquia
2002,SVN,3401171,0.0079377379304487,Eslovenia,SVN,Eslovenia
2002,SWE,360170076,0.840573929884093,Suecia,SWE,Suecia
2002,SWZ,1517889,0.0035424873049637,Eswatini,SWZ,Eswatini
2002,SYC,188987424,0.441063576004441,Seychelles,SYC,Seychelles
2002,SYR,47589,0.000111064398224,Siria,SYR,Siria
2002,TCA,2890347,0.0067455641054386,Islas Turcas y Caicos,TCA,Islas Turcas y Caicos
2002,TCD,0,0.0,Chad,TCD,Chad
2002,TGO,20071732,0.0468439100610355,Togo,TGO,Togo
2002,THA,2385591794,5.56755378362367,Tailandia,THA,Tailandia
2002,TJK,10124,2.36276443636e-05,Tayikistán,TJK,Tayikistán
2002,TKL,8623,2.01245730291e-05,Tokelau,TKL,Tokelau
2002,TKM,151797,0.0003542676344789,Turkmenistán,TKM,Turkmenistán
2002,TLS,98610,0.0002301384838696,Timor-Leste,TLS,Timor-Leste
2002,TON,3412028,0.0079630762685419,Tonga,TON,Tonga
2002,TTO,22058309,0.0514802331405446,Trinidad y Tobago,TTO,Trinidad y Tobago
2002,TUN,86950877,0.202928131060945,Túnez,TUN,Túnez
2002,TUR,102317133,0.23879028356671,Turquía,TUR,Turquía
2002,TUV,1712558,0.0039968106851121,Tuvalu,TUV,Tuvalu
2002,TWN,1155258735,2.69617172447129,Taiwán,TWN,Taiwán
2002,TZA,101066253,0.235870948542849,Tanzanía,TZA,Tanzanía
2002,UGA,100336447,0.234167709050313,Uganda,UGA,Uganda
2002,UKR,16392915,0.0382581949528919,Ucrania,UKR,Ucrania
2002,UMI,81453,0.0001900970482368,Islas menores alejadas de EEUU,UMI,Islas menores alejadas de EEUU
2002,URY,92863046,0.216726098914523,Uruguay,URY,Uruguay
2002,USA,2839705494,6.62737569237993,Estados Unidos,USA,Estados Unidos
2002,UZB,62864,0.000146713575195,Uzbekistán,UZB,Uzbekistán
2002,VAT,0,0.0,Vaticano,VAT,Vaticano
2002,VCT,11108863,0.0259261422607857,San Vicente y las Granadinas,VCT,San Vicente y las Granadinas
2002,VEN,126724951,0.295753859563944,Venezuela,VEN,Venezuela
2002,VGB,5891299,0.0137492609256973,Islas Vírgenes Británicas,VGB,Islas Vírgenes Británicas
2002,VNM,1655671347,3.8640471918169,Vietnam,VNM,Vietnam
2002,VUT,12085891,0.0282063546390256,Vanuatu,VUT,Vanuatu
2002,WLF,0,0.0,Wallis y Futuna,WLF,Wallis y Futuna
2002,WSM,14451769,0.0337278998772433,Samoa,WSM,Samoa
2002,YEM,58723561,0.137050515119858,Yemen,YEM,Yemen
2002,ZAF,294687761,0.687749665667712,Sudáfrica,ZAF,Sudáfrica
2002,ZMB,555134,0.0012955856110385,Zambia,ZMB,Zambia
2002,ZWE,2996347,0.0069929495561047,Zimbabwe,ZWE,Zimbabwe
2003,ABW,159625,0.0003323043663788,Aruba,ABW,Aruba
2003,AFG,2483,5.169063378e-06,Afganistán,AFG,Afganistán
2003,AGO,7655371,0.0159368094568501,Angola,AGO,Angola
2003,AIA,2043,4.2530795333e-06,Anguila,AIA,Anguila
2003,ALB,6835420,0.0142298506626971,Albania,ALB,Albania
2003,AND,11563,2.40716390818e-05,Andorra,AND,Andorra
2003,ANT,42732430,0.0889595807359546,Antillas Holandesas,ANT,Antillas Holandesas
2003,ARE,57536761,0.119778962616093,Emiratos Árabes Unidos,ARE,Emiratos Árabes Unidos
2003,ARG,765501487,1.59360680720169,Argentina,ARG,Argentina
2003,ARM,3007185,0.0062603019953569,Armenia,ARM,Armenia
2003,ASM,44266,9.21521383375e-05,Samoa Americana,ASM,Samoa Americana
2003,ATA,56941,0.0001185387184086,Antártida,ATA,Antártida
2003,ATF,321221,0.0006687119240254,Tierras Australes Francesas,ATF,Tierras Australes Francesas
2003,ATG,881745,0.0018356003980121,Antigua y Barbuda,ATG,Antigua y Barbuda
2003,AUS,704584775,1.46679152524059,Australia,AUS,Australia
2003,AUT,20690056,0.043072175094265,Austria,AUT,Austria
2003,AZE,3572975,0.0074381531305392,Azerbaiyán,AZE,Azerbaiyán
2003,BDI,113780,0.0002368650951077,Burundi,BDI,Burundi
2003,BEL,526617517,1.0963025861279,Bélgica,BEL,Bélgica
2003,BEN,3303733,0.0068776501252921,Benin,BEN,Benin
2003,BFA,43529,9.06178653976e-05,Burkina Faso,BFA,Burkina Faso
2003,BGD,333228850,0.693709643592098,Bangladesh,BGD,Bangladesh
2003,BGR,4863683,0.0101251251218943,Bulgaria,BGR,Bulgaria
2003,BHR,11522581,0.0239874955567955,Bahrein,BHR,Bahrein
2003,BHS,80251614,0.167066322575703,Bahamas,BHS,Bahamas
2003,BIH,1505961,0.0031350816970787,Bosnia y Herzegovina,BIH,Bosnia y Herzegovina
2003,BLR,27020461,0.0562506948903259,Belarús,BLR,Belarús
2003,BLZ,50900161,0.105963011744303,Belice,BLZ,Belice
2003,BMU,17601,3.66414355685e-05,Bermuda,BMU,Bermuda
2003,BOL,412577,0.0008588951515581,Bolivia,BOL,Bolivia
2003,BRA,402288128,0.837475968530973,Brasil,BRA,Brasil
2003,BRB,1141120,0.0023755624655422,Barbados,BRB,Barbados
2003,BRN,646876,0.0013466544670675,Brunei,BRN,Brunei
2003,BTN,0,0.0,Bhután,BTN,Bhután
2003,BWA,354057,0.000737069300216,Botswana,BWA,Botswana
2003,CAF,1996,4.1552358044e-06,Rep. Centroafricana,CAF,Rep. Centroafricana
2003,CAN,2699730386,5.62024867854875,Canadá,CAN,Canadá
2003,CCK,0,0.0,Islas Cocos,CCK,Islas Cocos
2003,CHE,18182306,0.0378515876249685,Suiza,CHE,Suiza
2003,CHL,1474071512,3.06869475202638,Chile,CHL,Chile
2003,CHN,4186087630,8.71451963973885,China,CHN,China
2003,CIV,64465312,0.134202691668424,Costa de Marfil,CIV,Costa de Marfil
