"sector","subsector","anio","valor_en_mtco2e","valor_en_porcent"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","2016.0","23.5044719442412","6.19947154853464"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","2017.0","23.1268412280677","5.97848885613136"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","2018.0","24.1460065279022","6.25101177767201"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","2019.0","24.9975651730324","7.20396401085872"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","2020.0","22.9726106986926","5.84601831261781"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","2021.0","23.5055412064796","5.90180631679577"
"Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","2022.0","25.1024076377298","6.26779908317125"
"Energía","Industrias de la energía","1990.0","22.6919501078374","12.1144701775307"
"Energía","Industrias de la energía","1991.0","27.4509064725652","12.6921067874284"
"Energía","Industrias de la energía","1992.0","26.1501650682489","11.7474887336853"
"Energía","Industrias de la energía","1993.0","25.0509168117419","11.5096665064333"
"Energía","Industrias de la energía","1994.0","22.8334177459445","10.2375515471798"
"Energía","Industrias de la energía","1995.0","25.2830686949022","10.9661815503909"
"Energía","Industrias de la energía","1996.0","28.9720751573332","10.828493009883"
"Energía","Industrias de la energía","1997.0","29.1739275821176","10.9727019810161"
"Energía","Industrias de la energía","1998.0","31.9982598531476","10.8683368044515"
"Energía","Industrias de la energía","1999.0","36.4288354769425","12.9153857333774"
"Energía","Industrias de la energía","2000.0","36.2137185629526","12.7336205330305"
"Energía","Industrias de la energía","2001.0","30.3049924511807","10.6619814832015"
"Energía","Industrias de la energía","2002.0","28.033051438262","9.82237835023774"
"Energía","Industrias de la energía","2003.0","31.2025559729974","10.4541839884931"
"Energía","Industrias de la energía","2004.0","37.6624448677684","11.9723654698022"
"Energía","Industrias de la energía","2005.0","38.4505825167344","12.4051587567285"
"Energía","Industrias de la energía","2006.0","41.7282674486881","12.3492534253762"
"Energía","Industrias de la energía","2007.0","47.476588704456","13.1831680297335"
"Energía","Industrias de la energía","2008.0","51.1124737280741","11.8749672028665"
"Energía","Industrias de la energía","2009.0","50.4053062057301","13.0550602534293"
"Energía","Industrias de la energía","2010.0","52.4154268816916","13.0915587166505"
"Energía","Industrias de la energía","2011.0","58.1052648986927","15.0467390720602"
"Energía","Industrias de la energía","2012.0","59.4975904704634","13.9500771446343"
"Energía","Industrias de la energía","2013.0","59.1408239154947","13.8082417917375"
