fecha,altura_nivel_mar_corr_tpac_drift,altura_nivel_mar_filtrada_corr_tpac_drift
2015-02-14,0.07316118,0.07285429
2015-02-15,0.07308757,0.072889276
2015-02-16,0.072963886,0.07292368
2015-02-17,0.07288242,0.07295749
2015-02-18,0.07278761,0.07299071
2015-02-19,0.07273449,0.07302332
2015-02-20,0.07270101,0.07305533
2015-02-21,0.07270623,0.07308672
2015-02-22,0.0727482,0.07311752
2015-02-23,0.072768785,0.0731477
2015-02-24,0.072841786,0.07317726
2015-02-25,0.07296753,0.07320622
2015-02-26,0.07302633,0.07323457
2015-02-27,0.07310128,0.07326231
2015-02-28,0.07320033,0.07328945
2015-03-01,0.07330748,0.07331598
2015-03-02,0.07336931,0.07334191
2015-03-03,0.07347162,0.073367245
2015-03-04,0.07354263,0.07339198
2015-03-05,0.07366597,0.07341613
2015-03-06,0.073833175,0.073439695
2015-03-07,0.07398599,0.07346268
2015-03-08,0.07409827,0.07348509
2015-03-09,0.07414013,0.07350693
2015-03-10,0.07421081,0.073528215
2015-03-11,0.074277945,0.073548935
2015-03-12,0.07426763,0.07356911
2015-03-13,0.074271545,0.073588744
2015-03-14,0.07427532,0.07360785
2015-03-15,0.074255735,0.073626414
2015-03-16,0.07425261,0.073644474
2015-03-17,0.07424766,0.07366202
2015-03-18,0.07429563,0.07367907
2015-03-19,0.074320175,0.07369562
2015-03-20,0.07430478,0.07371169
2015-03-21,0.07434365,0.0737273
2015-03-22,0.07439519,0.07374244
2015-03-23,0.074429885,0.07375714
2015-03-24,0.074433886,0.073771395
2015-03-25,0.074459575,0.07378523
2015-03-26,0.07440699,0.07379864
2015-03-27,0.07438305,0.07381165
2015-03-28,0.07438854,0.073824264
2015-03-29,0.074397534,0.07383649
2015-03-30,0.074382536,0.07384835
2015-03-31,0.07429547,0.073859856
2015-04-01,0.07424183,0.07387102
2015-04-02,0.0741809,0.073881835
2015-04-03,0.074102685,0.07389233
2015-04-04,0.07403268,0.073902525
2015-04-05,0.073939815,0.07391241
2015-04-06,0.073839396,0.073922016
2015-04-07,0.07372381,0.07393135
2015-04-08,0.073620185,0.073940426
2015-04-09,0.073516674,0.07394925
2015-04-10,0.07341625,0.07395784
2015-04-11,0.0733254,0.0739662
2015-04-12,0.073269315,0.073974356
2015-04-13,0.073284775,0.073982306
2015-04-14,0.07324425,0.07399007
2015-04-15,0.073203504,0.07399766
2015-04-16,0.07319719,0.07400509
2015-04-17,0.07318523,0.07401237
2015-04-18,0.073144175,0.07401951
2015-04-19,0.073117554,0.074026525
2015-04-20,0.073094524,0.074033424
2015-04-21,0.07310516,0.07404023
2015-04-22,0.07313711,0.07404695
2015-04-23,0.07315897,0.074053586
2015-04-24,0.07316953,0.07406017
2015-04-25,0.07323317,0.074066706
2015-04-26,0.07328992,0.07407321
2015-04-27,0.07336809,0.0740797
2015-04-28,0.07347255,0.07408618
2015-04-29,0.073558405,0.07409267
2015-04-30,0.07365607,0.07409918
2015-05-01,0.07377304,0.07410574
2015-05-02,0.07391479,0.07411234
2015-05-03,0.074003346,0.07411901
2015-05-04,0.07407735,0.07412575
2015-05-05,0.07413689,0.07413259
2015-05-06,0.07409902,0.074139535
2015-05-07,0.07408531,0.0741466
2015-05-08,0.074140616,0.074153796
2015-05-09,0.07410903,0.07416114
2015-05-10,0.07411446,0.074168645
2015-05-11,0.074107036,0.074176334
2015-05-12,0.07409946,0.0741842
2015-05-13,0.07419566,0.07419228
2015-05-14,0.07425157,0.07420056
2015-05-15,0.074328,0.07420909
2015-05-16,0.07442129,0.07421785
2015-05-17,0.07455116,0.07422687
2015-05-18,0.07462008,0.07423616
2015-05-19,0.0747023,0.07424574
2015-05-20,0.07498843,0.07425562
2015-05-21,0.07513288,0.074265815
2015-05-22,0.0752116,0.074276336
2015-05-23,0.075273626,0.0742872
2015-05-24,0.07538165,0.07429841
2015-05-25,0.0754229,0.074310005
2015-05-26,0.07549302,0.07432197
2015-05-27,0.07548567,0.07433434
2015-05-28,0.075409256,0.07434712
2015-05-29,0.075369135,0.074360326
2015-05-30,0.07528265,0.074373975
2015-05-31,0.075153455,0.07438807
2015-06-01,0.07509342,0.07440264
2015-06-02,0.07497649,0.07441769
2015-06-03,0.07490375,0.07443323
2015-06-04,0.07480733,0.07444928
2015-06-05,0.074762605,0.07446585
2015-06-06,0.07474114,0.07448296
2015-06-07,0.07470446,0.07450061
2015-06-08,0.074626386,0.07451883
2015-06-09,0.074519865,0.07453763
2015-06-10,0.07449859,0.074557
2015-06-11,0.07443283,0.074576974
2015-06-12,0.07433552,0.07459756
2015-06-13,0.07425013,0.07461877
2015-06-14,0.07420499,0.07464061
2015-06-15,0.074102856,0.07466309
2015-06-16,0.07398903,0.074686214
2015-06-17,0.07393072,0.07471001
2015-06-18,0.07382552,0.07473447
2015-06-19,0.07376331,0.07475961
2015-06-20,0.07369838,0.07478543
2015-06-21,0.0736469,0.07481195
2015-06-22,0.073604934,0.07483917
2015-06-23,0.07356224,0.07486709
2015-06-24,0.07357676,0.074895725
2015-06-25,0.07361893,0.07492508
2015-06-26,0.07366183,0.07495515
2015-06-27,0.07373762,0.07498595
2015-06-28,0.073832795,0.07501748
2015-06-29,0.07391268,0.07504974
2015-06-30,0.07405491,0.075082734
2015-07-01,0.07419084,0.07511646
2015-07-02,0.07436621,0.07515094
2015-07-03,0.07457371,0.07518614
2015-07-04,0.07479218,0.07522208
2015-07-05,0.074956074,0.075258754
2015-07-06,0.075139485,0.07529616
2015-07-07,0.075317174,0.0753343
2015-07-08,0.07546513,0.07537317
2015-07-09,0.075621784,0.075412765
2015-07-10,0.07574428,0.07545307
2015-07-11,0.07582496,0.0754941
2015-07-12,0.07590719,0.075535834
2015-07-13,0.07601406,0.07557827
2015-07-14,0.07609565,0.07562141
2015-07-15,0.07612524,0.075665236
2015-07-16,0.07615839,0.07570974
2015-07-17,0.07619503,0.07575491
2015-07-18,0.07629382,0.07580075
2015-07-19,0.076354176,0.07584723
2015-07-20,0.07640826,0.075894356
2015-07-21,0.07653677,0.07594211
2015-07-22,0.0766171,0.075990476
2015-07-23,0.076664686,0.07603943
2015-07-24,0.076690994,0.07608899
2015-07-25,0.07670505,0.0761391
2015-07-26,0.076730505,0.07618977
2015-07-27,0.07671786,0.07624097
2015-07-28,0.07668639,0.0762927
2015-07-29,0.07662814,0.07634492
2015-07-30,0.07661938,0.07639762
2015-07-31,0.07660663,0.07645078
2015-08-01,0.07660638,0.07650438
2015-08-02,0.076560445,0.076558396
2015-08-03,0.07649036,0.07661281
2015-08-04,0.076475084,0.076667584
2015-08-05,0.07644591,0.07672272
2015-08-06,0.07640173,0.076778166
2015-08-07,0.07641005,0.07683391
2015-08-08,0.07637166,0.07688993
2015-08-09,0.076358356,0.0769462
2015-08-10,0.07629975,0.077002674
2015-08-11,0.07623028,0.07705934
2015-08-12,0.07620679,0.07711616
2015-08-13,0.07612201,0.077173114
2015-08-14,0.07601349,0.07723017
2015-08-15,0.075942375,0.07728729
2015-08-16,0.07583819,0.07734444
2015-08-17,0.0757611,0.0774016
2015-08-18,0.07570937,0.07745873
2015-08-19,0.0756301,0.0775158
2015-08-20,0.0755789,0.077572785
2015-08-21,0.07554312,0.07762965
2015-08-22,0.075554885,0.07768635
2015-08-23,0.07556867,0.07774287
2015-08-24,0.075641625,0.077799164
2015-08-25,0.075731866,0.07785521
2015-08-26,0.075904675,0.077910975
2015-08-27,0.07607512,0.07796642
2015-08-28,0.07624881,0.078021534
2015-08-29,0.076505445,0.078076266
2015-08-30,0.07672295,0.07813059
2015-08-31,0.07692222,0.07818448
2015-09-01,0.07712941,0.078237906
2015-09-02,0.07736303,0.078290835
2015-09-03,0.07760615,0.07834324
2015-09-04,0.07783852,0.0783951
2015-09-05,0.07808632,0.07844637
2015-09-06,0.07828726,0.078497045
2015-09-07,0.078503326,0.078547075
2015-09-08,0.07882202,0.07859645
2015-09-09,0.07907525,0.07864513
2015-09-10,0.0793757,0.07869311
2015-09-11,0.079683624,0.078740336
2015-09-12,0.08000527,0.07878681
2015-09-13,0.08025739,0.0788325
2015-09-14,0.080547825,0.07887738
2015-09-15,0.08082013,0.07892144
2015-09-16,0.08098833,0.07896465
2015-09-17,0.08117488,0.07900699
2015-09-18,0.081294715,0.07904845
2015-09-19,0.08135471,0.07908901
2015-09-20,0.081356674,0.079128645
2015-09-21,0.08135329,0.07916735
2015-09-22,0.081289925,0.07920511
2015-09-23,0.08117603,0.0792419
2015-09-24,0.081055485,0.07927773
2015-09-25,0.08101213,0.07931257
2015-09-26,0.080975786,0.07934642
2015-09-27,0.08092468,0.07937927
2015-09-28,0.08084962,0.079411104
2015-09-29,0.08085953,0.07944193
2015-09-30,0.0808058,0.07947173
2015-10-01,0.08075985,0.079500504
2015-10-02,0.080750346,0.07952824
2015-10-03,0.08075912,0.07955495
2015-10-04,0.08072723,0.079580635
2015-10-05,0.0806744,0.079605274
2015-10-06,0.0806532,0.079628885
2015-10-07,0.08058077,0.07965147
2015-10-08,0.080518916,0.07967302
2015-10-09,0.08049184,0.079693556
2015-10-10,0.08047363,0.07971308
2015-10-11,0.08045078,0.07973159
2015-10-12,0.08053066,0.0797491
2015-10-13,0.080568045,0.079765625
2015-10-14,0.08057654,0.07978117
2015-10-15,0.08060507,0.07979575
2015-10-16,0.080599345,0.07980938
2015-10-17,0.08065004,0.07982208
2015-10-18,0.08076215,0.07983386
2015-10-19,0.08085679,0.079844736
2015-10-20,0.08097267,0.079854734
2015-10-21,0.08109563,0.07986387
2015-10-22,0.08119611,0.07987217
2015-10-23,0.08127925,0.07987965
2015-10-24,0.08127168,0.07988634
2015-10-25,0.081292756,0.079892255
2015-10-26,0.08127485,0.07989743
2015-10-27,0.081278436,0.07990188
2015-10-28,0.08125263,0.079905644
2015-10-29,0.08125933,0.07990874
2015-10-30,0.08126171,0.079911195
2015-10-31,0.081195116,0.07991304
2015-11-01,0.08101233,0.0799143
2015-11-02,0.08089811,0.07991501
2015-11-03,0.080768965,0.07991519
2015-11-04,0.08057526,0.07991487
2015-11-05,0.08038005,0.079914086
2015-11-06,0.08018071,0.07991286
2015-11-07,0.07991354,0.07991123
2015-11-08,0.07972834,0.07990923
2015-11-09,0.07952454,0.07990688
2015-11-10,0.07935209,0.07990421
2015-11-11,0.07917748,0.07990127
2015-11-12,0.07901314,0.079898074
2015-11-13,0.07892894,0.079894654
2015-11-14,0.07885972,0.07989105
2015-11-15,0.07887901,0.07988729
2015-11-16,0.0789067,0.07988341
2015-11-17,0.078908175,0.07987943
2015-11-18,0.078878075,0.0798754
2015-11-19,0.07879044,0.079871334
2015-11-20,0.0787616,0.079867266
2015-11-21,0.078664124,0.079863235
2015-11-22,0.07854856,0.07985926
2015-11-23,0.07849049,0.079855375
2015-11-24,0.078461595,0.079851605
2015-11-25,0.07837817,0.07984798
2015-11-26,0.07829154,0.07984451
2015-11-27,0.0782896,0.07984125
2015-11-28,0.07826203,0.0798382
2015-11-29,0.07826986,0.0798354
2015-11-30,0.07827887,0.07983285
2015-12-01,0.078328975,0.079830594
2015-12-02,0.07838181,0.07982864
2015-12-03,0.0784178,0.07982702
2015-12-04,0.07849131,0.07982573
2015-12-05,0.07858952,0.0798248
2015-12-06,0.078704394,0.07982425
2015-12-07,0.078825966,0.07982408
2015-12-08,0.07896851,0.07982432
2015-12-09,0.0791382,0.07982498
2015-12-10,0.07920885,0.07982606
2015-12-11,0.079286054,0.07982758
2015-12-12,0.07939331,0.079829544
2015-12-13,0.07951681,0.07983196
2015-12-14,0.07958014,0.07983484
2015-12-15,0.07967234,0.079838194
2015-12-16,0.07968693,0.079842016
2015-12-17,0.07980698,0.07984632
2015-12-18,0.079912834,0.0798511
2015-12-19,0.07995032,0.079856366
2015-12-20,0.08002311,0.0798621
2015-12-21,0.08006739,0.07986833
2015-12-22,0.08015394,0.07987503
2015-12-23,0.080183476,0.07988221
2015-12-24,0.08009859,0.079889864
2015-12-25,0.08002071,0.07989798
2015-12-26,0.07992216,0.07990656
2015-12-27,0.07981391,0.0799156
2015-12-28,0.07972542,0.07992509
2015-12-29,0.07961074,0.079935014
2015-12-30,0.07947359,0.07994538
2015-12-31,0.079318896,0.07995616
2016-01-01,0.07922435,0.07996735
2016-01-02,0.0790704,0.07997894
2016-01-03,0.07895927,0.07999092
2016-01-04,0.078838505,0.08000328
2016-01-05,0.078783564,0.080015995
2016-01-06,0.078684516,0.080029055
2016-01-07,0.07859726,0.080042444
2016-01-08,0.07853833,0.08005614
2016-01-09,0.078484386,0.08007014
2016-01-10,0.07847895,0.08008441
2016-01-11,0.07850711,0.08009894
2016-01-12,0.07852949,0.08011372
2016-01-13,0.078643486,0.08012871
2016-01-14,0.078738615,0.0801439
2016-01-15,0.0788252,0.08015928
2016-01-16,0.078952424,0.080174804
2016-01-17,0.07909498,0.08019047
2016-01-18,0.079153515,0.08020626
2016-01-19,0.07928704,0.08022214
2016-01-20,0.079443626,0.08023809
2016-01-21,0.07955349,0.0802541
2016-01-22,0.07975237,0.080270134
2016-01-23,0.07993691,0.080286175
2016-01-24,0.080130525,0.080302194
2016-01-25,0.08034571,0.08031818
2016-01-26,0.08058032,0.08033411
2016-01-27,0.08074402,0.08034995
2016-01-28,0.08091282,0.080365695
2016-01-29,0.08113257,0.080381304
2016-01-30,0.08136323,0.080396764
2016-01-31,0.08155769,0.08041205
2016-02-01,0.081716724,0.08042715
2016-02-02,0.08186096,0.080442026
2016-02-03,0.081955604,0.08045667
2016-02-04,0.08208095,0.08047105
2016-02-05,0.08220538,0.08048516
2016-02-06,0.08225683,0.08049896
2016-02-07,0.08232108,0.08051246
2016-02-08,0.0823296,0.08052561
2016-02-09,0.08225244,0.08053841
2016-02-10,0.08222136,0.08055083
2016-02-11,0.082114264,0.08056285
2016-02-12,0.08200653,0.08057447
2016-02-13,0.081906766,0.08058566
2016-02-14,0.08179255,0.08059641
2016-02-15,0.08165982,0.08060671
2016-02-16,0.08156248,0.08061653
2016-02-17,0.08145876,0.08062587
2016-02-18,0.08141764,0.080634706
2016-02-19,0.08137604,0.080643035
2016-02-20,0.08138188,0.08065085
2016-02-21,0.08141117,0.08065813
2016-02-22,0.081476316,0.08066487
2016-02-23,0.08152536,0.08067107
2016-02-24,0.08163555,0.08067671
2016-02-25,0.08176201,0.08068179
2016-02-26,0.08182976,0.08068631
2016-02-27,0.081845954,0.08069026
2016-02-28,0.081788555,0.08069363
2016-02-29,0.08174391,0.08069643
2016-03-01,0.08167877,0.08069865
2016-03-02,0.081580654,0.08070029
2016-03-03,0.08150441,0.080701366
2016-03-04,0.081433736,0.08070186
2016-03-05,0.08138351,0.08070178
2016-03-06,0.08129032,0.08070114
2016-03-07,0.08117137,0.080699936
2016-03-08,0.08113059,0.08069817
2016-03-09,0.08101552,0.08069586
2016-03-10,0.08092597,0.080693
2016-03-11,0.08083605,0.08068961
2016-03-12,0.08082248,0.08068569
2016-03-13,0.08073792,0.08068125
2016-03-14,0.080694996,0.0806763
2016-03-15,0.08066389,0.080670856
2016-03-16,0.080626346,0.080664925
2016-03-17,0.08062976,0.08065851
2016-03-18,0.08067336,0.08065164
2016-03-19,0.080698594,0.08064431
2016-03-20,0.08069938,0.08063653
2016-03-21,0.0807325,0.08062833
2016-03-22,0.08078269,0.08061971
2016-03-23,0.080812916,0.08061068
2016-03-24,0.08087393,0.08060125
2016-03-25,0.08094106,0.08059145
2016-03-26,0.08098175,0.08058127
2016-03-27,0.08097801,0.080570735
2016-03-28,0.080930166,0.08055986
2016-03-29,0.08085813,0.080548644
2016-03-30,0.080792345,0.08053711
2016-03-31,0.08062396,0.08052527
2016-04-01,0.08045701,0.080513135
2016-04-02,0.08026515,0.080500714
2016-04-03,0.0800468,0.08048801
2016-04-04,0.07981277,0.080475055
2016-04-05,0.07958871,0.08046184
2016-04-06,0.07937032,0.08044839
2016-04-07,0.07912253,0.0804347
2016-04-08,0.07894938,0.08042079
2016-04-09,0.07882969,0.08040667
2016-04-10,0.07876783,0.08039235
2016-04-11,0.07871203,0.08037785
2016-04-12,0.0787299,0.080363154
2016-04-13,0.07878763,0.0803483
2016-04-14,0.078870766,0.08033327
2016-04-15,0.078970134,0.08031809
2016-04-16,0.079103865,0.080302775
2016-04-17,0.07925935,0.08028732
2016-04-18,0.0794126,0.08027175
2016-04-19,0.079589725,0.08025606
2016-04-20,0.07977612,0.08024026
2016-04-21,0.07996043,0.080224365
2016-04-22,0.08009738,0.080208376
2016-04-23,0.08023583,0.080192305
2016-04-24,0.08033215,0.08017617
2016-04-25,0.08037161,0.080159955
2016-04-26,0.08037097,0.080143675
2016-04-27,0.08033438,0.08012735
2016-04-28,0.08027368,0.08011097
2016-04-29,0.08012043,0.08009454
2016-04-30,0.07992945,0.08007807
2016-05-01,0.07978297,0.08006156
2016-05-02,0.07965343,0.08004502
2016-05-03,0.07953076,0.080028445
2016-05-04,0.07941928,0.08001184
2016-05-05,0.07933374,0.0799952
2016-05-06,0.07923978,0.07997854
2016-05-07,0.079164,0.079961844
2016-05-08,0.07912904,0.079945125
2016-05-09,0.07907508,0.079928376
2016-05-10,0.07901669,0.079911605
2016-05-11,0.078954175,0.0798948
2016-05-12,0.07892926,0.07987798
2016-05-13,0.07892171,0.079861134
2016-05-14,0.07901117,0.079844266
2016-05-15,0.07921219,0.07982737
2016-05-16,0.079348765,0.07981045
2016-05-17,0.079536974,0.0797935
2016-05-18,0.07973725,0.079776525
2016-05-19,0.07994076,0.07975952
2016-05-20,0.080075115,0.0797425
2016-05-21,0.08019634,0.079725444
2016-05-22,0.08028301,0.07970836
2016-05-23,0.08035034,0.079691246
2016-05-24,0.080426246,0.0796741
2016-05-25,0.080463834,0.07965693
2016-05-26,0.080518246,0.079639725
2016-05-27,0.080518946,0.07962249
2016-05-28,0.080489285,0.07960523
2016-05-29,0.0804039,0.07958793
2016-05-30,0.08030698,0.07957061
2016-05-31,0.080259115,0.079553254
2016-06-01,0.08016401,0.079535864
2016-06-02,0.080063604,0.07951846
2016-06-03,0.079977736,0.07950102
2016-06-04,0.07986486,0.07948356
2016-06-05,0.07984641,0.07946608
2016-06-06,0.07984179,0.07944859
2016-06-07,0.07983465,0.07943107
2016-06-08,0.07988877,0.079413556
2016-06-09,0.07990533,0.079396024
2016-06-10,0.07990846,0.07937849
2016-06-11,0.07991423,0.07936097
2016-06-12,0.07988565,0.079343446
2016-06-13,0.079884045,0.079325944
2016-06-14,0.079830214,0.07930845
2016-06-15,0.07979237,0.07929099
2016-06-16,0.07980396,0.07927356
2016-06-17,0.079812266,0.07925617
2016-06-18,0.07977951,0.07923883
2016-06-19,0.07975437,0.07922154
2016-06-20,0.07972402,0.07920431
2016-06-21,0.079716764,0.07918716
2016-06-22,0.079720706,0.079170085
2016-06-23,0.07972935,0.079153106
2016-06-24,0.07975055,0.079136215
2016-06-25,0.07974365,0.079119444
2016-06-26,0.07976155,0.079102784
2016-06-27,0.07984475,0.07908626
2016-06-28,0.07985681,0.079069875
2016-06-29,0.07986581,0.07905364
2016-06-30,0.07994073,0.07903757
2016-07-01,0.07993482,0.07902167
2016-07-02,0.07992249,0.07900596
2016-07-03,0.07986871,0.078990445
2016-07-04,0.079833664,0.07897514
2016-07-05,0.07975553,0.07896005
2016-07-06,0.0796387,0.07894521
2016-07-07,0.07950017,0.07893061
2016-07-08,0.079367846,0.078916274
2016-07-09,0.07918932,0.078902215
2016-07-10,0.079057895,0.078888446
2016-07-11,0.07890126,0.078874975
2016-07-12,0.07877096,0.078861825
2016-07-13,0.07867372,0.078849
2016-07-14,0.07859331,0.07883653
2016-07-15,0.07851056,0.078824416
2016-07-16,0.07847105,0.07881268
2016-07-17,0.07840815,0.07880134
2016-07-18,0.078411035,0.0787904
2016-07-19,0.07843718,0.07877988
2016-07-20,0.07844824,0.0787698
2016-07-21,0.0784717,0.07876017
2016-07-22,0.07845576,0.07875101
2016-07-23,0.078438595,0.078742325
2016-07-24,0.07845263,0.078734145
2016-07-25,0.078403085,0.07872647
2016-07-26,0.0783539,0.07871932
2016-07-27,0.07832876,0.07871271
2016-07-28,0.078242205,0.07870665
2016-07-29,0.078222334,0.07870116
2016-07-30,0.078227825,0.07869625
2016-07-31,0.078203104,0.07869194
2016-08-01,0.07819279,0.07868822
2016-08-02,0.07811944,0.07868512
2016-08-03,0.0780566,0.078682646
2016-08-04,0.0779646,0.078680806
2016-08-05,0.07793291,0.078679614
2016-08-06,0.07791066,0.078679085
2016-08-07,0.077955276,0.07867921
2016-08-08,0.0779561,0.07868001
2016-08-09,0.078032404,0.078681484
2016-08-10,0.078120135,0.078683645
2016-08-11,0.07821036,0.0786865
2016-08-12,0.078270234,0.07869004
2016-08-13,0.07828394,0.07869428
2016-08-14,0.07827376,0.078699216
2016-08-15,0.07829123,0.07870486
2016-08-16,0.0782512,0.078711204
2016-08-17,0.07829991,0.07871825
2016-08-18,0.0782564,0.078726
2016-08-19,0.078174785,0.078734465
2016-08-20,0.07815461,0.07874362
2016-08-21,0.07809079,0.07875349
2016-08-22,0.07799723,0.078764044
2016-08-23,0.07793356,0.0787753
2016-08-24,0.077921696,0.078787245
2016-08-25,0.07786475,0.07879988
2016-08-26,0.077829204,0.07881319
2016-08-27,0.07776581,0.07882717
2016-08-28,0.07773164,0.07884181
2016-08-29,0.077669226,0.07885712
2016-08-30,0.07758859,0.07887305
2016-08-31,0.07756292,0.07888963
2016-09-01,0.0775818,0.078906834
2016-09-02,0.07763061,0.07892464
2016-09-03,0.07765405,0.07894304
2016-09-04,0.077700116,0.07896202
2016-09-05,0.07775997,0.07898157
2016-09-06,0.07781794,0.079001665
2016-09-07,0.07782288,0.079022296
2016-09-08,0.07787296,0.07904343
2016-09-09,0.07789043,0.07906507
2016-09-10,0.07794673,0.07908718
2016-09-11,0.07801031,0.07910975
2016-09-12,0.07812529,0.07913276
2016-09-13,0.07821291,0.079156175
2016-09-14,0.07835603,0.07917999
2016-09-15,0.07854618,0.07920417
2016-09-16,0.078753114,0.07922871
2016-09-17,0.07895392,0.07925356
2016-09-18,0.079160534,0.07927872
2016-09-19,0.07941156,0.079304166
2016-09-20,0.079635456,0.07932986
2016-09-21,0.07985199,0.07935579
2016-09-22,0.080051266,0.07938192
2016-09-23,0.08028733,0.079408236
2016-09-24,0.08046044,0.07943471
2016-09-25,0.08061258,0.07946131
2016-09-26,0.0806993,0.07948802
2016-09-27,0.08082645,0.079514794
2016-09-28,0.080863014,0.07954162
2016-09-29,0.0808973,0.079568475
2016-09-30,0.08084905,0.07959533
2016-10-01,0.080824286,0.079622135
2016-10-02,0.08071979,0.07964888
2016-10-03,0.08066447,0.07967554
2016-10-04,0.08056935,0.07970208
2016-10-05,0.0804223,0.07972847
2016-10-06,0.080258474,0.07975467
2016-10-07,0.08009186,0.07978068
2016-10-08,0.07994743,0.079806454
2016-10-09,0.07984338,0.07983196
2016-10-10,0.0797566,0.07985718
2016-10-11,0.07971259,0.079882085
2016-10-12,0.0796611,0.07990665
2016-10-13,0.079688706,0.07993084
2016-10-14,0.07969158,0.07995465
2016-10-15,0.07974147,0.079978034
2016-10-16,0.07986675,0.080000974
2016-10-17,0.07999508,0.08002345
2016-10-18,0.080180004,0.08004545
2016-10-19,0.08037754,0.080066934
2016-10-20,0.08061742,0.08008789
2016-10-21,0.0807435,0.0801083
2016-10-22,0.08089892,0.08012813
2016-10-23,0.08103924,0.08014738
2016-10-24,0.08114315,0.08016602
2016-10-25,0.08123049,0.080184035
2016-10-26,0.08117354,0.08020141
2016-10-27,0.08101402,0.08021813
2016-10-28,0.08093139,0.08023416
2016-10-29,0.08081253,0.08024952
2016-10-30,0.0807084,0.080264166
2016-10-31,0.08062046,0.0802781
2016-11-01,0.08060896,0.08029131
2016-11-02,0.080635846,0.08030377
2016-11-03,0.08065931,0.080315486
2016-11-04,0.0806524,0.08032644
2016-11-05,0.08067526,0.08033662
2016-11-06,0.080723055,0.08034603
2016-11-07,0.08074675,0.08035465
2016-11-08,0.080809966,0.08036249
2016-11-09,0.08079257,0.080369525
2016-11-10,0.08082577,0.08037577
2016-11-11,0.080832794,0.08038121
2016-11-12,0.080897115,0.08038584
2016-11-13,0.08098789,0.08038967
2016-11-14,0.08106612,0.0803927
2016-11-15,0.08114885,0.08039493
2016-11-16,0.08121119,0.080396354
2016-11-17,0.08122104,0.08039699
2016-11-18,0.08122051,0.08039683
2016-11-19,0.08118708,0.080395885
2016-11-20,0.08121064,0.080394164
2016-11-21,0.08115517,0.080391675
2016-11-22,0.08107927,0.08038842
2016-11-23,0.081058756,0.0803844
2016-11-24,0.081036225,0.08037966
2016-11-25,0.08093651,0.080374174
2016-11-26,0.08087112,0.08036797
2016-11-27,0.0808012,0.08036106
2016-11-28,0.08073394,0.08035346
2016-11-29,0.08073579,0.08034518
2016-11-30,0.08076075,0.08033625
2016-12-01,0.080774486,0.08032667
2016-12-02,0.080762655,0.08031646
2016-12-03,0.080753766,0.08030564
2016-12-04,0.08076965,0.08029423
2016-12-05,0.080691405,0.08028225
2016-12-06,0.08063847,0.080269724
2016-12-07,0.08056149,0.08025666
2016-12-08,0.08048492,0.08024309
2016-12-09,0.08034332,0.08022903
2016-12-10,0.08016285,0.08021451
2016-12-11,0.08004371,0.08019954
2016-12-12,0.07991863,0.080184154
2016-12-13,0.079785675,0.080168374
2016-12-14,0.07970553,0.08015222
2016-12-15,0.07967521,0.08013572
2016-12-16,0.07964067,0.08011889
2016-12-17,0.07958651,0.08010176
2016-12-18,0.079574175,0.08008435
2016-12-19,0.079580426,0.080066696
2016-12-20,0.07959162,0.080048814
2016-12-21,0.079542674,0.08003073
2016-12-22,0.07953021,0.08001248
2016-12-23,0.07954519,0.07999406
2016-12-24,0.07956803,0.079975516
2016-12-25,0.07955559,0.07995687
2016-12-26,0.07957333,0.079938136
2016-12-27,0.079612195,0.079919346
2016-12-28,0.07957239,0.07990051
2016-12-29,0.07961614,0.07988166
2016-12-30,0.079610415,0.07986282
2016-12-31,0.079589814,0.079844
2017-01-01,0.079531856,0.07982523
2017-01-02,0.07953434,0.079806514
2017-01-03,0.07952099,0.079787895
2017-01-04,0.079482585,0.079769365
2017-01-05,0.07945464,0.07975096
2017-01-06,0.07945254,0.0797327
2017-01-07,0.07941187,0.07971459
2017-01-08,0.07936569,0.079696655
2017-01-09,0.079382844,0.07967891
2017-01-10,0.079436064,0.07966136
2017-01-11,0.07947985,0.07964404
2017-01-12,0.07952951,0.07962694
2017-01-13,0.07961055,0.0796101
2017-01-14,0.0796714,0.07959352
2017-01-15,0.07968167,0.07957721
2017-01-16,0.07969501,0.07956118
2017-01-17,0.07971924,0.07954545
2017-01-18,0.07973076,0.07953003
2017-01-19,0.07977423,0.07951493
2017-01-20,0.07974358,0.079500146
2017-01-21,0.07965673,0.0794857
2017-01-22,0.07959397,0.079471596
2017-01-23,0.07960677,0.079457834
2017-01-24,0.079566486,0.07944442
2017-01-25,0.07950128,0.07943137
2017-01-26,0.079491735,0.079418674
2017-01-27,0.07951265,0.079406336
2017-01-28,0.079524316,0.07939437
2017-01-29,0.07952373,0.07938276
2017-01-30,0.07946291,0.07937152
2017-01-31,0.079375714,0.07936064
2017-02-01,0.079271786,0.07935013
2017-02-02,0.07919198,0.07933998
2017-02-03,0.07907665,0.07933019
2017-02-04,0.078986354,0.07932076
2017-02-05,0.078923784,0.079311684
2017-02-06,0.07884012,0.07930297
2017-02-07,0.07874362,0.07929459
2017-02-08,0.0786362,0.07928657
2017-02-09,0.078493685,0.07927888
2017-02-10,0.07839819,0.07927153
2017-02-11,0.07832064,0.07926451
2017-02-12,0.07829035,0.07925781
2017-02-13,0.07828057,0.07925142
2017-02-14,0.07828645,0.07924535
2017-02-15,0.07833522,0.07923958
2017-02-16,0.078389324,0.07923409
