"sector","subsector","anio","valor_en_mtco2e","valor_en_porcent"
"Energía","Transporte","2020","39.720863454245","10.108076012437"
"Energía","Transporte","2021","48.6887840401943","12.2225612327573"
"Energía","Transporte","2022","55.9598787912097","13.9578459842367"
"Procesos industriales y uso de productos","Industria de los metales","1990","4.95000822592859","1.8077534514741"
"Procesos industriales y uso de productos","Industria de los metales","1991","3.859613627495","1.26850956199989"
"Procesos industriales y uso de productos","Industria de los metales","1992","3.41276326895438","1.09341278914826"
"Procesos industriales y uso de productos","Industria de los metales","1993","3.43821287640599","1.11056175419"
"Procesos industriales y uso de productos","Industria de los metales","1994","4.29064233257931","1.35840903717929"
"Procesos industriales y uso de productos","Industria de los metales","1995","4.71542675852393","1.46525646660624"
"Procesos industriales y uso de productos","Industria de los metales","1996","5.33657763518204","1.50112948606316"
"Procesos industriales y uso de productos","Industria de los metales","1997","5.64669563277197","1.60198557931404"
"Procesos industriales y uso de productos","Industria de los metales","1998","5.79316750025354","1.53845489487133"
"Procesos industriales y uso de productos","Industria de los metales","1999","5.24813018046703","1.4258923798417"
"Procesos industriales y uso de productos","Industria de los metales","2000","5.90429532996979","1.59801941398907"
"Procesos industriales y uso de productos","Industria de los metales","2001","5.39818121725005","1.46963930174723"
"Procesos industriales y uso de productos","Industria de los metales","2002","5.92093652517682","1.59374469090129"
"Procesos industriales y uso de productos","Industria de los metales","2003","6.49687622554864","1.68038003772662"
"Procesos industriales y uso de productos","Industria de los metales","2004","6.4985943892849","1.60817129887435"
"Procesos industriales y uso de productos","Industria de los metales","2005","7.07753654785257","1.770489836633"
"Procesos industriales y uso de productos","Industria de los metales","2006","6.76701784758045","1.57987286013953"
"Procesos industriales y uso de productos","Industria de los metales","2007","6.94828281977944","1.54374431126255"
"Procesos industriales y uso de productos","Industria de los metales","2008","7.04273810647448","1.63624019603705"
"Procesos industriales y uso de productos","Industria de los metales","2009","5.50427196146975","1.42561582336107"
"Procesos industriales y uso de productos","Industria de los metales","2010","7.08434033608715","1.7694229160426"
"Procesos industriales y uso de productos","Industria de los metales","2011","7.72311592302198","1.99995147289312"
"Procesos industriales y uso de productos","Industria de los metales","2012","6.47402840434461","1.5179303054633"
"Procesos industriales y uso de productos","Industria de los metales","2013","7.14075116486917","1.667227680156"
"Procesos industriales y uso de productos","Industria de los metales","2014","7.62564429227438","1.90701611772805"
"Procesos industriales y uso de productos","Industria de los metales","2015","7.15379683979325","1.86193260904261"
"Procesos industriales y uso de productos","Industria de los metales","2016","5.74733172243717","1.51589959467137"
"Procesos industriales y uso de productos","Industria de los metales","2017","6.19893174054182","1.60247756990567"
"Procesos industriales y uso de productos","Industria de los metales","2018","6.58439957344295","1.70459488756157"
"Procesos industriales y uso de productos","Industria de los metales","2019","5.74722504108252","1.65627340389656"
"Procesos industriales y uso de productos","Industria de los metales","2020","4.91513603638732","1.2507927659856"
"Procesos industriales y uso de productos","Industria de los metales","2021","5.79704099823025","1.45525689265891"
"Procesos industriales y uso de productos","Industria de los metales","2022","6.03535107041973","1.50537318023908"
"Procesos industriales y uso de productos","Industria de los minerales","1990","2.68242462259424","0.979627133630507"
"Procesos industriales y uso de productos","Industria de los minerales","1991","3.13983954796382","1.0319469444724"
"Procesos industriales y uso de productos","Industria de los minerales","1992","3.59282239754027","1.15110180490558"
"Procesos industriales y uso de productos","Industria de los minerales","1993","4.00628520439605","1.29405225456265"
"Procesos industriales y uso de productos","Industria de los minerales","1994","4.46593463887367","1.41390624122499"
"Procesos industriales y uso de productos","Industria de los minerales","1995","3.95922137939993","1.23027565180705"
"Procesos industriales y uso de productos","Industria de los minerales","1996","4.0624584995809","1.14273166372118"
"Procesos industriales y uso de productos","Industria de los minerales","1997","4.86907894272673","1.3813732416388"
"Procesos industriales y uso de productos","Industria de los minerales","1998","5.08014893350842","1.34910305857535"
"Procesos industriales y uso de productos","Industria de los minerales","1999","4.96655609642615","1.3493900205273"
"Procesos industriales y uso de productos","Industria de los minerales","2000","3.50616849612514","0.948957498295316"
"Procesos industriales y uso de productos","Industria de los minerales","2001","3.66045231578218","0.996547609082607"
"Procesos industriales y uso de productos","Industria de los minerales","2002","2.85549140136697","0.768615613677261"
"Procesos industriales y uso de productos","Industria de los minerales","2003","3.44240038200194","0.890357255234621"
"Procesos industriales y uso de productos","Industria de los minerales","2004","4.63992373049045","1.148216325771"
"Procesos industriales y uso de productos","Industria de los minerales","2005","5.40429888395779","1.35191901638113"
"Procesos industriales y uso de productos","Industria de los minerales","2006","6.07586942612288","1.41851276652318"
"Procesos industriales y uso de productos","Industria de los minerales","2007","6.78939928828068","1.50844414368643"
"Procesos industriales y uso de productos","Industria de los minerales","2008","6.63439603601848","1.54137003342248"
"Procesos industriales y uso de productos","Industria de los minerales","2009","6.27118722448582","1.62424818415032"
"Procesos industriales y uso de productos","Industria de los minerales","2010","6.90093857188654","1.72361550575118"
"Procesos industriales y uso de productos","Industria de los minerales","2011","7.36756265255304","1.90787862379259"
"Procesos industriales y uso de productos","Industria de los minerales","2012","7.39986796171052","1.73500688195459"
"Procesos industriales y uso de productos","Industria de los minerales","2013","7.61567006789244","1.77811208470509"
"Procesos industriales y uso de productos","Industria de los minerales","2014","7.38732904686786","1.84741839763101"
"Procesos industriales y uso de productos","Industria de los minerales","2015","7.79539487016866","2.02892257554661"
"Procesos industriales y uso de productos","Industria de los minerales","2016","7.03835365898281","1.85641580720895"
"Procesos industriales y uso de productos","Industria de los minerales","2017","7.5396034382838","1.9490528209587"
"Procesos industriales y uso de productos","Industria de los minerales","2018","7.40981298778722","1.91828111217814"
"Procesos industriales y uso de productos","Industria de los minerales","2019","7.02423695787427","2.02429116187924"
"Procesos industriales y uso de productos","Industria de los minerales","2020","6.12786924600294","1.55940638612308"
"Procesos industriales y uso de productos","Industria de los minerales","2021","7.77926033965474","1.95286219858144"
"Procesos industriales y uso de productos","Industria de los minerales","2022","8.36672574417712","2.08687852533228"
"Procesos industriales y uso de productos","Industria química","1990","0.7691103425712","0.280880720372276"
"Procesos industriales y uso de productos","Industria química","1991","0.7691103425712","0.252777588107384"
"Procesos industriales y uso de productos","Industria química","1992","0.7551339141808","0.241936816068067"
"Procesos industriales y uso de productos","Industria química","1993","0.7915124709024","0.255662900974149"
"Procesos industriales y uso de productos","Industria química","1994","0.7773322117392","0.246101869945968"
"Procesos industriales y uso de productos","Industria química","1995","0.8351751043632","0.259519611921571"
"Procesos industriales y uso de productos","Industria química","1996","0.8096621129488","0.227750396336956"
"Procesos industriales y uso de productos","Industria química","1997","0.8472352236688","0.240363337936464"
"Procesos industriales y uso de productos","Industria química","1998","0.7864096888896","0.208841852957556"
"Procesos industriales y uso de productos","Industria química","1999","0.792704374256","0.215374064257344"
"Procesos industriales y uso de productos","Industria química","2000","1.0925053495952","0.295690621991462"
"Procesos industriales y uso de productos","Industria química","2001","1.8639852874592","0.507464630415679"
"Procesos industriales y uso de productos","Industria química","2002","1.9180387099488","0.516280490075473"
"Procesos industriales y uso de productos","Industria química","2003","2.4498499114176","0.633639728333414"
"Procesos industriales y uso de productos","Industria química","2004","2.54141674764","0.628910380800512"
"Procesos industriales y uso de productos","Industria química","2005","2.4604680750304","0.615501409388416"
"Procesos industriales y uso de productos","Industria química","2006","2.4813558131648","0.579313782506159"
"Procesos industriales y uso de productos","Industria química","2007","2.1820746764352","0.484805448463862"
"Procesos industriales y uso de productos","Industria química","2008","1.9570205223664","0.45467481464653"
"Procesos industriales y uso de productos","Industria química","2009","2.0770412993248","0.537957238090614"
"Procesos industriales y uso de productos","Industria química","2010","2.0486069047536","0.511671070455123"
"Procesos industriales y uso de productos","Industria química","2011","2.1991812409966","0.569492392180627"
"Procesos industriales y uso de productos","Industria química","2012","2.215780855584","0.51952211218277"
"Procesos industriales y uso de productos","Industria química","2013","2.457994843728","0.573894391013852"
"Procesos industriales y uso de productos","Industria química","2014","2.9991651713856","0.750029256853142"
"Procesos industriales y uso de productos","Industria química","2015","3.0400154346656","0.79123072636213"
"Procesos industriales y uso de productos","Industria química","2016","2.8407004366464","0.74925493228169"
"Procesos industriales y uso de productos","Industria química","2017","2.8651466941408","0.740665247500969"
"Procesos industriales y uso de productos","Industria química","2018","2.6146691378048","0.67689568278077"
"Procesos industriales y uso de productos","Industria química","2019","2.6175254241632","0.754335825215569"
"Procesos industriales y uso de productos","Industria química","2020","2.523972625728","0.642294878195611"
"Procesos industriales y uso de productos","Industria química","2021","2.465628307512","0.618957601013545"
"Procesos industriales y uso de productos","Industria química","2022","2.7235382177312","0.679321109988646"
"Procesos industriales y uso de productos","Otros","1990","0.116624507405472","0.0425915162492804"
"Procesos industriales y uso de productos","Otros","1991","0.119688807122016","0.0393372008060759"
"Procesos industriales y uso de productos","Otros","1992","0.129101188710912","0.0413626377530732"
"Procesos industriales y uso de productos","Otros","1993","0.147822396135744","0.0477474506269332"
"Procesos industriales y uso de productos","Otros","1994","0.122232939978864","0.0386987116235501"
"Procesos industriales y uso de productos","Otros","1995","0.112002232755072","0.0348032117182281"
"Procesos industriales y uso de productos","Otros","1996","0.118004696073792","0.0331936197465716"
"Procesos industriales y uso de productos","Otros","1997","0.126070511001512","0.0357666064784919"
"Procesos industriales y uso de productos","Otros","1998","0.149753976445753","0.0397692174582093"
"Procesos industriales y uso de productos","Otros","1999","0.168960240800454","0.0459057057597885"
"Procesos industriales y uso de productos","Otros","2000","0.207398539285421","0.0561331833332894"
"Procesos industriales y uso de productos","Otros","2001","0.254677411793573","0.0693351924613171"
"Procesos industriales y uso de productos","Otros","2002","0.31908138193199","0.0858874700407922"
"Procesos industriales y uso de productos","Otros","2003","0.406398853544129","0.105112749133968"
"Procesos industriales y uso de productos","Otros","2004","0.508061757730625","0.125727240060593"
"Procesos industriales y uso de productos","Otros","2005","0.599607778794456","0.149995619400055"
"Procesos industriales y uso de productos","Otros","2006","0.712487314909071","0.166342013183991"
"Procesos industriales y uso de productos","Otros","2007","0.806538379173329","0.179193775923944"
"Procesos industriales y uso de productos","Otros","2008","0.903737719043607","0.209965493564864"
"Procesos industriales y uso de productos","Otros","2009","0.981222554162478","0.254138314611779"
"Procesos industriales y uso de productos","Otros","2010","1.1668044036057","0.291427338656016"
"Procesos industriales y uso de productos","Otros","2011","1.27674205494045","0.330620720798867"
"Procesos industriales y uso de productos","Otros","2012","1.57925960190039","0.370280428227622"
"Procesos industriales y uso de productos","Otros","2013","2.08540382491736","0.486901573928339"
"Procesos industriales y uso de productos","Otros","2014","2.76625860710832","0.691784136181644"
"Procesos industriales y uso de productos","Otros","2015","3.54080030722933","0.921570978569879"
"Procesos industriales y uso de productos","Otros","2016","4.29399825204343","1.13257256134712"
"Procesos industriales y uso de productos","Otros","2017","4.76264714904156","1.2311855573114"
"Procesos industriales y uso de productos","Otros","2018","5.19441622270271","1.34475060912137"
"Procesos industriales y uso de productos","Otros","2019","5.39039666473078","1.55344023740624"
"Procesos industriales y uso de productos","Otros","2020","5.54278234138743","1.4105147863081"
"Procesos industriales y uso de productos","Otros","2021","6.08659439435429","1.52794476490803"
"Procesos industriales y uso de productos","Otros","2022","6.51805063107988","1.62577097719448"
"Residuos","Aguas residuales","1990","5.16587491899279","1.88658842338405"
"Residuos","Aguas residuales","1991","5.30248851070212","1.74272816592414"
"Residuos","Aguas residuales","1992","5.33424048850965","1.70903350478098"
"Residuos","Aguas residuales","1993","5.35115493226252","1.72845260667164"
"Residuos","Aguas residuales","1994","5.44288860221759","1.72320797039446"
"Residuos","Aguas residuales","1995","5.57917576158523","1.73365503943371"
"Residuos","Aguas residuales","1996","5.72425008322862","1.61017812781072"
"Residuos","Aguas residuales","1997","5.85237905882858","1.66033862397511"
"Residuos","Aguas residuales","1998","5.69578052934496","1.51259245224655"
"Residuos","Aguas residuales","1999","5.73486997596951","1.55813730165325"
"Residuos","Aguas residuales","2000","5.89029651992629","1.59423058416738"
"Residuos","Aguas residuales","2001","6.14739499443876","1.67361059653232"
"Residuos","Aguas residuales","2002","6.19057782575095","1.66632432241911"
"Residuos","Aguas residuales","2003","6.61437697403725","1.71077093718715"
"Residuos","Aguas residuales","2004","6.87498627921549","1.70131492321156"
"Residuos","Aguas residuales","2005","7.14434724158419","1.78720294767531"
"Residuos","Aguas residuales","2006","7.4648822193896","1.74280090405976"
"Residuos","Aguas residuales","2007","7.51917027049626","1.67058201739427"
"Residuos","Aguas residuales","2008","7.55030396140418","1.75416303249869"
"Residuos","Aguas residuales","2009","7.64589045637747","1.98029866521831"
"Residuos","Aguas residuales","2010","7.97930121917807","1.9929531560335"
"Residuos","Aguas residuales","2011","8.25600397068618","2.13794632450945"
"Residuos","Aguas residuales","2012","8.26936792581771","1.93887381976904"
"Residuos","Aguas residuales","2013","8.17436218300817","1.90855591862391"
"Residuos","Aguas residuales","2014","8.1919626167891","2.04864063248656"
"Residuos","Aguas residuales","2015","8.34256073784521","2.17133449950775"
"Residuos","Aguas residuales","2016","8.36697857764382","2.20685007356698"
"Residuos","Aguas residuales","2017","8.46077498578504","2.18718364812232"
"Residuos","Aguas residuales","2018","8.56123778085187","2.21636642637838"
"Residuos","Aguas residuales","2019","8.80255575107362","2.53677885807545"
"Residuos","Aguas residuales","2020","8.58054605715555","2.18355806574682"
"Residuos","Aguas residuales","2021","8.78345936302536","2.2049507297489"
"Residuos","Aguas residuales","2022","8.91407759482655","2.22340228120131"
"Residuos","Residuos sólidos","1990","6.63441298714074","2.42290162533182"
"Residuos","Residuos sólidos","1991","6.80989073026282","2.23815447379881"
"Residuos","Residuos sólidos","1992","7.01100473094427","2.246250804247"
"Residuos","Residuos sólidos","1993","7.24574978075057","2.34041720981036"
"Residuos","Residuos sólidos","1994","7.49895359471347","2.37415415754854"
"Residuos","Residuos sólidos","1995","7.77895435381488","2.41720712759623"
"Residuos","Residuos sólidos","1996","8.0603302008996","2.26729566383663"
"Residuos","Residuos sólidos","1997","8.36480202071289","2.37312103971518"
"Residuos","Residuos sólidos","1998","8.69488255845579","2.3090450313757"
"Residuos","Residuos sólidos","1999","9.02195016805835","2.45122158818117"
"Residuos","Residuos sólidos","2000","9.33142595246783","2.52558501885125"
"Residuos","Residuos sólidos","2001","9.63596674855132","2.62336421733071"
"Residuos","Residuos sólidos","2002","9.94208444967074","2.67612129276826"
"Residuos","Residuos sólidos","2003","10.149127388501","2.62501400240874"
"Residuos","Residuos sólidos","2004","10.3460881927005","2.56028936265934"
"Residuos","Residuos sólidos","2005","10.6237008273334","2.65758491179114"
"Residuos","Residuos sólidos","2006","10.7936154225622","2.51994903116543"
"Residuos","Residuos sólidos","2007","10.7923737183101","2.39781050437863"
"Residuos","Residuos sólidos","2008","10.4733377434535","2.43327182459853"
"Residuos","Residuos sólidos","2009","10.0355643229347","2.59922827129226"
"Residuos","Residuos sólidos","2010","10.2078000309479","2.54955499598649"
"Residuos","Residuos sólidos","2011","10.3388554121985","2.67731435287905"
"Residuos","Residuos sólidos","2012","10.8911590668679","2.55359096017032"
"Residuos","Residuos sólidos","2013","11.3542759179993","2.65100444778823"
"Residuos","Residuos sólidos","2014","11.9685551141531","2.99308840457323"
"Residuos","Residuos sólidos","2015","12.4151540967804","3.2313162893444"
"Residuos","Residuos sólidos","2016","12.8491002520459","3.38904152477014"
"Residuos","Residuos sólidos","2017","13.1405850222935","3.39695509404386"
"Residuos","Residuos sólidos","2018","13.4805862428036","3.48990642723105"
"Residuos","Residuos sólidos","2019","13.7910775013041","3.97440411906749"
"Residuos","Residuos sólidos","2020","14.0454023344135","3.57424240248582"
"Residuos","Residuos sólidos","2021","14.197257879426","3.56400056377005"
"Residuos","Residuos sólidos","2022","14.4003191644901","3.59181330202198"
