"fecha","variable","valor"
1996-04-01,"plata",5.4209
1996-04-01,"cobre",2595.78
1996-04-01,"ipc_usa",156.1
1996-04-01,"oro_real",779.370610185778
1996-04-01,"plata_real",10.7544613484946
1996-04-01,"cobre_real",5149.73817616912
1996-04-01,"indice_oro_real",52.0781717179332
1996-04-01,"indice_plata_real",61.1151438429035
1996-04-01,"indice_cobre_real",67.7925870690761
1996-05-01,"oro",391.93
1996-05-01,"plata",5.3652
1996-05-01,"cobre",2658.26
1996-05-01,"ipc_usa",156.4
1996-05-01,"oro_real",776.05397730179
1996-05-01,"plata_real",10.6235419565217
1996-05-01,"cobre_real",5263.57575511509
1996-05-01,"indice_oro_real",51.8565516380889
1996-05-01,"indice_plata_real",60.3711588851293
1996-05-01,"indice_cobre_real",69.2911766513854
1996-06-01,"oro",385.27
1996-06-01,"plata",5.1615
1996-06-01,"cobre",2173.4
1996-06-01,"ipc_usa",156.7
1996-06-01,"oro_real",761.406126037013
1996-06-01,"plata_real",10.2006325941289
1996-06-01,"cobre_real",4295.27363752393
1996-06-01,"indice_oro_real",50.8777704221999
1996-06-01,"indice_plata_real",57.9678617159255
1996-06-01,"indice_cobre_real",56.5441779943
1996-07-01,"oro",383.47
1996-07-01,"plata",5.0653
1996-07-01,"cobre",1985.57
1996-07-01,"ipc_usa",157
1996-07-01,"oro_real",756.400681210191
1996-07-01,"plata_real",9.99138490764331
1996-07-01,"cobre_real",3916.56844235669
1996-07-01,"indice_oro_real",50.5433025685125
1996-07-01,"indice_plata_real",56.7787549774321
1996-07-01,"indice_cobre_real",51.5587973713213
1996-08-01,"oro",387.35
1996-08-01,"plata",5.1354
1996-08-01,"cobre",2008.57
1996-08-01,"ipc_usa",157.2
1996-08-01,"oro_real",763.081964058524
1996-08-01,"plata_real",10.1167706679389
1996-08-01,"cobre_real",3956.89567716285
1996-08-01,"indice_oro_real",50.9897512681737
1996-08-01,"indice_plata_real",57.4912935721606
1996-08-01,"indice_cobre_real",52.0896763176536
1996-09-01,"oro",383.14
1996-09-01,"plata",5.0388
1996-09-01,"cobre",1941.45
1996-09-01,"ipc_usa",157.7
1996-09-01,"oro_real",752.395123018389
1996-09-01,"plata_real",9.89499542168675
1996-09-01,"cobre_real",3812.54244292961
1996-09-01,"indice_oro_real",50.2756479448809
1996-09-01,"indice_plata_real",56.2309955770969
1996-09-01,"indice_cobre_real",50.1893701534013
1996-10-01,"oro",381.07
1996-10-01,"plata",4.9276
1996-10-01,"cobre",1961.17
1996-10-01,"ipc_usa",158.2
1996-10-01,"oro_real",745.964999683944
1996-10-01,"plata_real",9.64604175726928
1996-10-01,"cobre_real",3839.09564759798
1996-10-01,"indice_oro_real",49.8459819261701
1996-10-01,"indice_plata_real",54.8162488484548
1996-10-01,"indice_cobre_real",50.5389239322271
1996-11-01,"oro",377.85
1996-11-01,"plata",4.8332
1996-11-01,"cobre",2230.86
1996-11-01,"ipc_usa",158.7
1996-11-01,"oro_real",737.331299621928
1996-11-01,"plata_real",9.43144008821676
1996-11-01,"cobre_real",4353.26955954631
1996-11-01,"indice_oro_real",49.269071136214
1996-11-01,"indice_plata_real",53.596716651716
1996-11-01,"indice_cobre_real",57.307652458215
1996-12-01,"oro",369
1996-12-01,"plata",4.8264
1996-12-01,"cobre",2268.08
1996-12-01,"ipc_usa",159.1
1996-12-01,"oro_real",718.251194217473
1996-12-01,"plata_real",9.39449204274042
1996-12-01,"cobre_real",4414.77281458202
1996-12-01,"indice_oro_real",47.9941231298829
1996-12-01,"indice_plata_real",53.3867493608561
1996-12-01,"indice_cobre_real",58.1172984303801
1997-01-01,"oro",355.11
1997-01-01,"plata",4.7747
1997-01-01,"cobre",2434.93
1997-01-01,"ipc_usa",159.4
1997-01-01,"oro_real",689.913678481807
1997-01-01,"plata_real",9.27636743726474
1997-01-01,"cobre_real",4730.62294259724
1997-01-01,"indice_oro_real",46.1005875111996
1997-01-01,"indice_plata_real",52.7154742480358
1997-01-01,"indice_cobre_real",62.2752374501418
1997-02-01,"oro",346.58
1997-02-01,"plata",5.0722
1997-02-01,"cobre",2405.85
1997-02-01,"ipc_usa",159.7
1997-02-01,"oro_real",672.076564182843
1997-02-01,"plata_real",9.83584381340012
1997-02-01,"cobre_real",4665.34538040075
1997-02-01,"indice_oro_real",44.9086971713876
1997-02-01,"indice_plata_real",55.894850517681
1997-02-01,"indice_cobre_real",61.4159054477226
1997-03-01,"oro",351.81
1997-03-01,"plata",5.1962
1997-03-01,"cobre",2421.29
1997-03-01,"ipc_usa",159.8
1997-03-01,"oro_real",681.791488423029
1997-03-01,"plata_real",10.0699949749687
1997-03-01,"cobre_real",4692.34789518148
1997-03-01,"indice_oro_real",45.5578562315252
1997-03-01,"indice_plata_real",57.225478008592
1997-03-01,"indice_cobre_real",61.771374069958
1997-04-01,"oro",344.47
1997-04-01,"plata",4.7726
1997-04-01,"cobre",2391.18
1997-04-01,"ipc_usa",159.9
1997-04-01,"oro_real",667.149418073796
1997-04-01,"plata_real",9.24329350218887
1997-04-01,"cobre_real",4631.09805065666
1997-04-01,"indice_oro_real",44.5794613010676
1997-04-01,"indice_plata_real",52.5275226404087
1997-04-01,"indice_cobre_real",60.9650640643094
1997-05-01,"oro",343.84
1997-05-01,"plata",4.7496
1997-05-01,"cobre",2514.33
1997-05-01,"ipc_usa",159.9
1997-05-01,"oro_real",665.929270794246
1997-05-01,"plata_real",9.19874844277673
1997-05-01,"cobre_real",4869.60779268293
1997-05-01,"indice_oro_real",44.4979300773916
1997-05-01,"indice_plata_real",52.2743832571104
1997-05-01,"indice_cobre_real",64.1048727108854
1997-06-01,"oro",340.76
1997-06-01,"plata",4.7569
1997-06-01,"cobre",2612.62
1997-06-01,"ipc_usa",160.2
1997-06-01,"oro_real",658.728218476904
1997-06-01,"plata_real",9.19563406054931
1997-06-01,"cobre_real",5050.49453620474
1997-06-01,"indice_oro_real",44.0167499632955
1997-06-01,"indice_plata_real",52.256684935303
1997-06-01,"indice_cobre_real",66.4861161625606
1997-07-01,"oro",324.1
1997-07-01,"plata",4.3724
1997-07-01,"cobre",2450.46
1997-07-01,"ipc_usa",160.4
1997-07-01,"oro_real",625.741324812968
1997-07-01,"plata_real",8.44181230673317
1997-07-01,"cobre_real",4731.11412157107
1997-07-01,"indice_oro_real",41.8125391677894
1997-07-01,"indice_plata_real",47.9728883393133
1997-07-01,"indice_cobre_real",62.2817034669005
1997-08-01,"oro",324.01
1997-08-01,"plata",4.4964
1997-08-01,"cobre",2251.2
1997-08-01,"ipc_usa",160.8
1997-08-01,"oro_real",624.011423196517
1997-08-01,"plata_real",8.65962458955224
1997-08-01,"cobre_real",4335.59
1997-08-01,"indice_oro_real",41.69694574887
1997-08-01,"indice_plata_real",49.2106657196842
1997-08-01,"indice_cobre_real",57.0749138142519
1997-09-01,"oro",322.82
1997-09-01,"plata",4.7319
1997-09-01,"cobre",2107.3
1997-09-01,"ipc_usa",161.2
1997-09-01,"oro_real",620.176871588089
1997-09-01,"plata_real",9.09056111352358
1997-09-01,"cobre_real",4048.38213709677
1997-09-01,"indice_oro_real",41.4407179228331
1997-09-01,"indice_plata_real",51.6595794119869
1997-09-01,"indice_cobre_real",53.2940295466028
1997-10-01,"oro",324.87
1997-10-01,"plata",5.0348
1997-10-01,"cobre",2052.26
1997-10-01,"ipc_usa",161.5
1997-10-01,"oro_real",622.95582631579
1997-10-01,"plata_real",9.65450178328173
1997-10-01,"cobre_real",3935.31974055728
1997-10-01,"indice_oro_real",41.6264099153385
1997-10-01,"indice_plata_real",54.8643252411174
1997-10-01,"indice_cobre_real",51.8056446813077
1997-11-01,"oro",306.04
1997-11-01,"plata",5.0779
1997-11-01,"cobre",1917.45
1997-11-01,"ipc_usa",161.7
1997-11-01,"oro_real",586.122432900433
1997-11-01,"plata_real",9.72510489486704
1997-11-01,"cobre_real",3672.26656307978
1997-11-01,"indice_oro_real",39.1651729092601
1997-11-01,"indice_plata_real",55.2655465743362
1997-11-01,"indice_cobre_real",48.3427394174121
1997-12-01,"oro",288.74
1997-12-01,"plata",5.8368
1997-12-01,"cobre",1762.33
1997-12-01,"ipc_usa",161.8
1997-12-01,"oro_real",552.648003090235
1997-12-01,"plata_real",11.1716279851669
1997-12-01,"cobre_real",3373.09744159456
1997-12-01,"indice_oro_real",36.9283845558991
1997-12-01,"indice_plata_real",63.4858064154421
1997-12-01,"indice_cobre_real",44.4043938117034
1998-01-01,"oro",289.1
1998-01-01,"plata",5.8871
1998-01-01,"cobre",1688.45
1998-01-01,"ipc_usa",162
1998-01-01,"oro_real",552.653910493827
1998-01-01,"plata_real",11.2539911327161
1998-01-01,"cobre_real",3227.70147067901
1998-01-01,"indice_oro_real",36.9287792933637
1998-01-01,"indice_plata_real",63.9538573430255
1998-01-01,"indice_cobre_real",42.4903607714611
1998-02-01,"oro",297.49
1998-02-01,"plata",6.8069
1998-02-01,"cobre",1664.8
1998-02-01,"ipc_usa",162
1998-02-01,"oro_real",568.692534876543
1998-02-01,"plata_real",13.0123137438272
1998-02-01,"cobre_real",3182.49128395062
1998-02-01,"indice_oro_real",38.000493088837
1998-02-01,"indice_plata_real",73.9460025391517
1998-02-01,"indice_cobre_real",41.8952012865814
1998-03-01,"oro",295.94
1998-03-01,"plata",6.2429
1998-03-01,"cobre",1747.98
1998-03-01,"ipc_usa",162
1998-03-01,"oro_real",565.729499382716
1998-03-01,"plata_real",11.9341511512346
1998-03-01,"cobre_real",3341.50115
1998-03-01,"indice_oro_real",37.8025006713181
1998-03-01,"indice_plata_real",67.819051146876
1998-03-01,"indice_cobre_real",43.9884514325556
1998-04-01,"oro",308.29
1998-04-01,"plata",6.341
1998-04-01,"cobre",1800.9
1998-04-01,"ipc_usa",162.2
1998-04-01,"oro_real",588.611520653514
1998-04-01,"plata_real",12.1067360357583
1998-04-01,"cobre_real",3438.41995376079
1998-04-01,"indice_oro_real",39.331495757122
1998-04-01,"indice_plata_real",68.7998115681552
1998-04-01,"indice_cobre_real",45.2643175480387
1998-05-01,"oro",299.1
1998-05-01,"plata",5.575
1998-05-01,"cobre",1732.53
1998-05-01,"ipc_usa",162.6
1998-05-01,"oro_real",569.660415129151
1998-05-01,"plata_real",10.6180435116851
1998-05-01,"cobre_real",3299.74509870849
1998-05-01,"indice_oro_real",38.0651676266486
1998-05-01,"indice_plata_real",60.3399124808499
1998-05-01,"indice_cobre_real",43.4387631482191
1998-06-01,"oro",292.32
1998-06-01,"plata",5.263
1998-06-01,"cobre",1660.52
1998-06-01,"ipc_usa",162.8
1998-06-01,"oro_real",556.063385749386
1998-06-01,"plata_real",10.0114997235872
1998-06-01,"cobre_real",3158.71091031941
1998-06-01,"indice_oro_real",37.1566031752326
1998-06-01,"indice_plata_real",56.8930628753314
1998-06-01,"indice_cobre_real",41.5821498275016
1998-07-01,"oro",292.87
1998-07-01,"plata",5.4552
1998-07-01,"cobre",1651.04
1998-07-01,"ipc_usa",163.2
1998-07-01,"oro_real",555.744154105392
1998-07-01,"plata_real",10.3516765441176
1998-07-01,"cobre_real",3132.97991666667
1998-07-01,"indice_oro_real",37.1352718597372
1998-07-01,"indice_plata_real",58.8262099335658
1998-07-01,"indice_cobre_real",41.243419863394
1998-08-01,"oro",284.11
1998-08-01,"plata",5.1792
1998-08-01,"cobre",1620.93
1998-08-01,"ipc_usa",163.4
1998-08-01,"oro_real",538.461477050184
1998-08-01,"plata_real",9.81591525091799
1998-08-01,"cobre_real",3072.07899051408
1998-08-01,"indice_oro_real",35.980429462983
1998-08-01,"indice_plata_real",55.781601055601
1998-08-01,"indice_cobre_real",40.4417031163383
1998-09-01,"oro",288.98
1998-09-01,"plata",4.9992
1998-09-01,"cobre",1647.64
1998-09-01,"ipc_usa",163.5
1998-09-01,"oro_real",547.356399388379
1998-09-01,"plata_real",9.46897401834862
1998-09-01,"cobre_real",3120.7913969419
1998-09-01,"indice_oro_real",36.5747953357682
1998-09-01,"indice_plata_real",53.8100133910566
1998-09-01,"indice_cobre_real",41.0829667963801
1998-10-01,"oro",295.93
1998-10-01,"plata",5.0092
1998-10-01,"cobre",1586.39
1998-10-01,"ipc_usa",163.9
1998-10-01,"oro_real",559.152422513728
1998-10-01,"plata_real",9.46475962172056
1998-10-01,"cobre_real",2997.44470500305
1998-10-01,"indice_oro_real",37.3630150991029
1998-10-01,"indice_plata_real",53.7860639390302
1998-10-01,"indice_cobre_real",39.4591966032385
1998-11-01,"oro",294.12
1998-11-01,"plata",4.9733
1998-11-01,"cobre",1573.95
1998-11-01,"ipc_usa",164.1
1998-11-01,"oro_real",555.055162705667
1998-11-01,"plata_real",9.38547477452773
1998-11-01,"cobre_real",2970.31508683729
1998-11-01,"indice_oro_real",37.0892328996352
1998-11-01,"indice_plata_real",53.3355062882343
1998-11-01,"indice_cobre_real",39.1020547566562
1998-12-01,"oro",291.68
1998-12-01,"plata",4.8775
1998-12-01,"cobre",1473.57
1998-12-01,"ipc_usa",164.4
1998-12-01,"oro_real",549.44599026764
1998-12-01,"plata_real",9.18788678527981
1998-12-01,"cobre_real",2775.80611587591
1998-12-01,"indice_oro_real",36.7144234808486
1998-12-01,"indice_plata_real",52.2126589420763
1998-12-01,"indice_cobre_real",36.5414845104567
1999-01-01,"oro",287.08
1999-01-01,"plata",5.1393
1999-01-01,"cobre",1431.18
1999-01-01,"ipc_usa",164.7
1999-01-01,"oro_real",539.795809350334
1999-01-01,"plata_real",9.66341299635701
1999-01-01,"cobre_real",2691.04419125683
1999-01-01,"indice_oro_real",36.0695906216768
1999-01-01,"indice_plata_real",54.9149656266526
1999-01-01,"indice_cobre_real",35.4256549365431
1999-02-01,"oro",287.33
1999-02-01,"plata",5.5306
1999-02-01,"cobre",1410.78
1999-02-01,"ipc_usa",164.7
1999-02-01,"oro_real",540.26588372799
1999-02-01,"plata_real",10.3991734122647
1999-02-01,"cobre_real",2652.68612204007
1999-02-01,"indice_oro_real",36.1010013700933
1999-02-01,"indice_plata_real",59.0961237707012
1999-02-01,"indice_cobre_real",34.9206986342572
1999-03-01,"oro",285.96
1999-03-01,"plata",5.1942
1999-03-01,"cobre",1378.35
1999-03-01,"ipc_usa",164.8
1999-03-01,"oro_real",537.363608009709
1999-03-01,"plata_real",9.76071496966019
1999-03-01,"cobre_real",2590.13543537621
1999-03-01,"indice_oro_real",35.9070689696998
1999-03-01,"indice_plata_real",55.4679104838541
1999-03-01,"indice_cobre_real",34.097263980528
1999-04-01,"oro",282.62
1999-04-01,"plata",5.0603
1999-04-01,"cobre",1466
1999-04-01,"ipc_usa",165.9
1999-04-01,"oro_real",527.56585111513
1999-04-01,"plata_real",9.44604584388186
1999-04-01,"cobre_real",2736.57751657625
1999-04-01,"indice_oro_real",35.2523749648992
1999-04-01,"indice_plata_real",53.6797178202061
1999-04-01,"indice_cobre_real",36.0250683077987
1999-05-01,"oro",276.44
1999-05-01,"plata",5.2619
1999-05-01,"cobre",1511.16
1999-05-01,"ipc_usa",166
1999-05-01,"oro_real",515.718803614458
1999-05-01,"plata_real",9.81645482831325
1999-05-01,"cobre_real",2819.17822048193
1999-05-01,"indice_oro_real",34.4607457117208
1999-05-01,"indice_plata_real",55.784667350514
1999-05-01,"indice_cobre_real",37.1124469705443
1999-06-01,"oro",261.31
1999-06-01,"plata",5.0269
1999-06-01,"cobre",1422.48
1999-06-01,"ipc_usa",166
1999-06-01,"oro_real",487.492694879518
1999-06-01,"plata_real",9.37804534036145
1999-06-01,"cobre_real",2653.73926987952
1999-06-01,"indice_oro_real",32.5746543985305
1999-06-01,"indice_plata_real",53.2932865132935
1999-06-01,"indice_cobre_real",34.9345625656184
1999-07-01,"oro",256.08
1999-07-01,"plata",5.1797
1999-07-01,"cobre",1640
1999-07-01,"ipc_usa",166.7
1999-07-01,"oro_real",475.729662867427
1999-07-01,"plata_real",9.62252786142772
1999-07-01,"cobre_real",3046.69106178764
1999-07-01,"indice_oro_real",31.788639127948
1999-07-01,"indice_plata_real",54.6826247570106
1999-07-01,"indice_cobre_real",40.1074893544319
1999-08-01,"oro",256.69
1999-08-01,"plata",5.2603
1999-08-01,"cobre",1647.62
1999-08-01,"ipc_usa",167.1
1999-08-01,"oro_real",475.721380311191
1999-08-01,"plata_real",9.74886897366846
1999-08-01,"cobre_real",3053.52004608019
1999-08-01,"indice_oro_real",31.7880856808712
1999-08-01,"indice_plata_real",55.4005923983138
1999-08-01,"indice_cobre_real",40.1973880048892
1999-09-01,"oro",264.74
1999-09-01,"plata",5.2089
1999-09-01,"cobre",1750.34
1999-09-01,"ipc_usa",167.8
1999-09-01,"oro_real",488.59360488677
1999-09-01,"plata_real",9.61333847735399
1999-09-01,"cobre_real",3230.35782419547
1999-09-01,"indice_oro_real",32.6482180916623
1999-09-01,"indice_plata_real",54.6304035893208
1999-09-01,"indice_cobre_real",42.5253297486965
1999-10-01,"oro",310.72
1999-10-01,"plata",5.4123
1999-10-01,"cobre",1724.12
1999-10-01,"ipc_usa",168.1
1999-10-01,"oro_real",572.429049375372
1999-10-01,"plata_real",9.97089902141582
1999-10-01,"cobre_real",3176.28853182629
1999-10-01,"indice_oro_real",38.2501699962715
1999-10-01,"indice_plata_real",56.6623383719907
1999-10-01,"indice_cobre_real",41.8135465307334
1999-11-01,"oro",293.18
1999-11-01,"plata",5.1538
1999-11-01,"cobre",1727.55
1999-11-01,"ipc_usa",168.4
1999-11-01,"oro_real",539.153493467933
1999-11-01,"plata_real",9.47775862826603
1999-11-01,"cobre_real",3176.93777761283
1999-11-01,"indice_oro_real",36.0266705572252
1999-11-01,"indice_plata_real",53.859934319805
1999-11-01,"indice_cobre_real",41.8220933830213
1999-12-01,"oro",283.07
1999-12-01,"plata",5.1573
1999-12-01,"cobre",1764.75
1999-12-01,"ipc_usa",168.8
1999-12-01,"oro_real",519.327801836493
1999-12-01,"plata_real",9.46172067831754
1999-12-01,"cobre_real",3237.65760515403
1999-12-01,"indice_oro_real",34.7019018788645
1999-12-01,"indice_plata_real",53.7687943188058
1999-12-01,"indice_cobre_real",42.6214260975377
2000-01-01,"oro",284.32
2000-01-01,"plata",5.1882
2000-01-01,"cobre",1843.98
2000-01-01,"ipc_usa",169.3
2000-01-01,"oro_real",520.080562315416
2000-01-01,"plata_real",9.49029956881276
2000-01-01,"cobre_real",3373.0239001772
2000-01-01,"indice_oro_real",34.7522019401852
2000-01-01,"indice_plata_real",53.931201616288
2000-01-01,"indice_cobre_real",44.4034256920109
2000-02-01,"oro",299.86
2000-02-01,"plata",5.2467
2000-02-01,"cobre",1800.83
2000-02-01,"ipc_usa",170
2000-02-01,"oro_real",546.247906470588
2000-02-01,"plata_real",9.55778993823529
2000-02-01,"cobre_real",3280.52963852941
2000-02-01,"indice_oro_real",36.5007249464485
2000-02-01,"indice_plata_real",54.3147339478117
2000-02-01,"indice_cobre_real",43.1858054807224
2000-03-01,"oro",286.39
2000-03-01,"plata",5.0649
2000-03-01,"cobre",1739.39
2000-03-01,"ipc_usa",171
2000-03-01,"oro_real",518.658989181287
2000-03-01,"plata_real",9.17265237719298
2000-03-01,"cobre_real",3150.07597748538
2000-03-01,"indice_oro_real",34.6572112787191
2000-03-01,"indice_plata_real",52.1260852856729
2000-03-01,"indice_cobre_real",41.4684771676574
2000-04-01,"oro",279.69
2000-04-01,"plata",5.0645
2000-04-01,"cobre",1678.75
2000-04-01,"ipc_usa",170.9
2000-04-01,"oro_real",506.821519309538
2000-04-01,"plata_real",9.17729480690462
2000-04-01,"cobre_real",3042.03448654184
2000-04-01,"indice_oro_real",33.8662220104172
2000-04-01,"indice_plata_real",52.1524671518039
2000-04-01,"indice_cobre_real",40.0461889014777
2000-05-01,"oro",275.19
2000-05-01,"plata",4.9796
2000-05-01,"cobre",1785.62
2000-05-01,"ipc_usa",171.2
2000-05-01,"oro_real",497.793312792056
2000-05-01,"plata_real",9.00763683411215
2000-05-01,"cobre_real",3230.02178563084
2000-05-01,"indice_oro_real",33.2629499814524
2000-05-01,"indice_plata_real",51.188339700385
2000-05-01,"indice_cobre_real",42.5209060434766
2000-06-01,"oro",285.73
2000-06-01,"plata",4.9976
2000-06-01,"cobre",1753.18
2000-06-01,"ipc_usa",172.2
2000-06-01,"oro_real",513.857694831591
2000-06-01,"plata_real",8.98769893147503
2000-06-01,"cobre_real",3152.92420615563
2000-06-01,"indice_oro_real",34.3363849242942
2000-06-01,"indice_plata_real",51.0750371603407
2000-06-01,"indice_cobre_real",41.5059720428365
2000-07-01,"oro",281.59
2000-07-01,"plata",4.9692
2000-07-01,"cobre",1799.36
2000-07-01,"ipc_usa",172.7
2000-07-01,"oro_real",504.946144470179
2000-07-01,"plata_real",8.91075102489867
2000-07-01,"cobre_real",3226.60568384482
2000-07-01,"indice_oro_real",33.7409079536089
2000-07-01,"indice_plata_real",50.6377598085109
2000-07-01,"indice_cobre_real",42.4759355285021
2000-08-01,"oro",274.47
2000-08-01,"plata",4.8864
2000-08-01,"cobre",1855.86
2000-08-01,"ipc_usa",172.7
2000-08-01,"oro_real",492.178586855819
2000-08-01,"plata_real",8.76227437174291
2000-08-01,"cobre_real",3327.92127446439
2000-08-01,"indice_oro_real",32.8877694734438
2000-08-01,"indice_plata_real",49.794000951523
2000-08-01,"indice_cobre_real",43.8096821702861
2000-09-01,"oro",273.68
2000-09-01,"plata",4.8904
2000-09-01,"cobre",1960.41
2000-09-01,"ipc_usa",173.6
2000-09-01,"oro_real",488.217688940092
2000-09-01,"plata_real",8.72398343317972
2000-09-01,"cobre_real",3497.17494729263
2000-09-01,"indice_oro_real",32.6230990854197
2000-09-01,"indice_plata_real",49.5764023064271
2000-09-01,"indice_cobre_real",46.0377846406343
2000-10-01,"oro",270
2000-10-01,"plata",4.8302
2000-10-01,"cobre",1898.59
2000-10-01,"ipc_usa",173.9
2000-10-01,"oro_real",480.822024151811
2000-10-01,"plata_real",8.60172792984474
2000-10-01,"cobre_real",3381.05143271995
2000-10-01,"indice_oro_real",32.1289148093144
2000-10-01,"indice_plata_real",48.8816522459835
2000-10-01,"indice_cobre_real",44.5091023653169
2000-11-01,"oro",266.01
2000-11-01,"plata",4.6814
2000-11-01,"cobre",1795.11
2000-11-01,"ipc_usa",174.2
2000-11-01,"oro_real",472.900728185993
2000-11-01,"plata_real",8.32238438002296
2000-11-01,"cobre_real",3191.26659213548
2000-11-01,"indice_oro_real",31.5996074346905
2000-11-01,"indice_plata_real",47.294206750042
2000-11-01,"indice_cobre_real",42.0107218866253
2000-12-01,"oro",271.45
2000-12-01,"plata",4.6398
2000-12-01,"cobre",1850.55
2000-12-01,"ipc_usa",174.6
2000-12-01,"oro_real",481.466169816724
2000-12-01,"plata_real",8.22953300687285
2000-12-01,"cobre_real",3282.2885266323
2000-12-01,"indice_oro_real",32.1719571413067
2000-12-01,"indice_plata_real",46.7665536354697
2000-12-01,"indice_cobre_real",43.2089599733939
2001-01-01,"oro",265.49
2001-01-01,"plata",4.6571
2001-01-01,"cobre",1787.5
2001-01-01,"ipc_usa",175.6
2001-01-01,"oro_real",468.213386389522
2001-01-01,"plata_real",8.21317775341686
2001-01-01,"cobre_real",3152.40283314351
2001-01-01,"indice_oro_real",31.2863954816261
2001-01-01,"indice_plata_real",46.6736104712181
2001-01-01,"indice_cobre_real",41.4991085433515
2001-02-01,"oro",261.87
2001-02-01,"plata",4.5574
2001-02-01,"cobre",1765.65
2001-02-01,"ipc_usa",176
2001-02-01,"oro_real",460.779607670455
2001-02-01,"plata_real",8.01908192613636
2001-02-01,"cobre_real",3106.79159232955
2001-02-01,"indice_oro_real",30.7896644019766
2001-02-01,"indice_plata_real",45.5706082827157
2001-02-01,"indice_cobre_real",40.8986694708336
2001-03-01,"oro",263.03
2001-03-01,"plata",4.404
2001-03-01,"cobre",1738.77
2001-03-01,"ipc_usa",176.1
2001-03-01,"oro_real",462.557896365701
2001-03-01,"plata_real",7.74476286201022
2001-03-01,"cobre_real",3057.75688500852
2001-03-01,"indice_oro_real",30.9084910844621
2001-03-01,"indice_plata_real",44.0117157896698
2001-03-01,"indice_cobre_real",40.2531629321031
2001-04-01,"oro",260.48
2001-04-01,"plata",4.365
2001-04-01,"cobre",1664.16
2001-04-01,"ipc_usa",176.4
2001-04-01,"oro_real",457.294494331066
2001-04-01,"plata_real",7.6631237244898
2001-04-01,"cobre_real",2921.57250340136
2001-04-01,"indice_oro_real",30.5567863224428
2001-04-01,"indice_plata_real",43.5477792454681
2001-04-01,"indice_cobre_real",38.460393818078
2001-05-01,"oro",272.36
2001-05-01,"plata",4.4333
2001-05-01,"cobre",1682.21
2001-05-01,"ipc_usa",177.3
2001-05-01,"oro_real",475.723669486746
2001-05-01,"plata_real",7.74352233784546
2001-05-01,"cobre_real",2938.2696212634
2001-05-01,"indice_oro_real",31.788238645425
2001-05-01,"indice_plata_real",44.0046661746019
2001-05-01,"indice_cobre_real",38.6801993261916
2001-06-01,"oro",270.23
2001-06-01,"plata",4.3738
2001-06-01,"cobre",1608.45
2001-06-01,"ipc_usa",177.7
2001-06-01,"oro_real",470.940785312324
2001-06-01,"plata_real",7.62239872256612
2001-06-01,"cobre_real",2803.11107625211
2001-06-01,"indice_oro_real",31.4686424737358
2001-06-01,"indice_plata_real",43.3163483750679
2001-06-01,"indice_cobre_real",36.9009346107137
2001-07-01,"oro",267.53
2001-07-01,"plata",4.2543
2001-07-01,"cobre",1525.21
2001-07-01,"ipc_usa",177.4
2001-07-01,"oro_real",467.023833427283
2001-07-01,"plata_real",7.42667923055242
2001-07-01,"cobre_real",2662.5403542841
2001-07-01,"indice_oro_real",31.2069085948672
2001-07-01,"indice_plata_real",42.2041192712875
2001-07-01,"indice_cobre_real",35.050422490995
2001-08-01,"oro",272.39
2001-08-01,"plata",4.2208
2001-08-01,"cobre",1464.43
2001-08-01,"ipc_usa",177.4
2001-08-01,"oro_real",475.507875704622
2001-08-01,"plata_real",7.36819869222097
2001-08-01,"cobre_real",2556.43745518602
2001-08-01,"indice_oro_real",31.7738191311475
2001-08-01,"indice_plata_real",41.8717877489247
2001-08-01,"indice_cobre_real",33.6536543875846
2001-09-01,"oro",283.42
2001-09-01,"plata",4.353
2001-09-01,"cobre",1426.33
2001-09-01,"ipc_usa",178.1
2001-09-01,"oro_real",492.818207186974
2001-09-01,"plata_real",7.56911176305446
2001-09-01,"cobre_real",2480.14040454801
2001-09-01,"indice_oro_real",32.9305094189906
2001-09-01,"indice_plata_real",43.0135307731466
2001-09-01,"indice_cobre_real",32.6492587714294
2001-10-01,"oro",283.06
2001-10-01,"plata",4.4012
2001-10-01,"cobre",1377.28
2001-10-01,"ipc_usa",177.6
2001-10-01,"oro_real",493.577905968469
2001-10-01,"plata_real",7.67446859234234
2001-10-01,"cobre_real",2401.59322522523
2001-10-01,"indice_oro_real",32.9812731032757
2001-10-01,"indice_plata_real",43.6122495344226
2001-10-01,"indice_cobre_real",31.6152418348186
2001-11-01,"oro",276.16
2001-11-01,"plata",4.1226
2001-11-01,"cobre",1427.73
2001-11-01,"ipc_usa",177.5
2001-11-01,"oro_real",481.81751887324
2001-11-01,"plata_real",7.19271763943662
2001-11-01,"cobre_real",2490.96656366197
2001-11-01,"indice_oro_real",32.1954345681676
2001-11-01,"indice_plata_real",40.8745690658968
2001-11-01,"indice_cobre_real",32.7917773440732
2001-12-01,"oro",275.85
2001-12-01,"plata",4.3695
2001-12-01,"cobre",1471.74
2001-12-01,"ipc_usa",177.4
2001-12-01,"oro_real",481.54795518602
2001-12-01,"plata_real",7.62778245490417
2001-12-01,"cobre_real",2569.19843235626
2001-12-01,"indice_oro_real",32.1774221055363
2001-12-01,"indice_plata_real",43.3469428944575
2001-12-01,"indice_cobre_real",33.8216434437861
2002-01-01,"oro",281.51
2002-01-01,"plata",4.5149
2002-01-01,"cobre",1503.96
