anio,edad,reg_desc_fundar,tasa_actividad
2018,33,Patagonia,0.797822751261247
2018,33,Todas,0.811520074933064
2018,34,CABA,0.925740932334698
2018,34,Cuyo,0.836526584141502
2018,34,Noreste,0.738513851385138
2018,34,Noroeste,0.804893820906124
2018,34,Pampeana,0.811357560697584
2018,34,Partidos del GBA,0.807962027105395
2018,34,Patagonia,0.80203978442907
2018,34,Todas,0.81227549064448
2018,35,CABA,0.913796635524705
2018,35,Cuyo,0.850937082088263
2018,35,Noreste,0.738947189428169
2018,35,Noroeste,0.804354233521769
2018,35,Pampeana,0.82668544969411
2018,35,Partidos del GBA,0.801619887628268
2018,35,Patagonia,0.795681602477646
2018,35,Todas,0.815264219490949
2018,36,CABA,0.931575348960231
2018,36,Cuyo,0.847358655654084
2018,36,Noreste,0.727078363229625
2018,36,Noroeste,0.801034239241862
2018,36,Pampeana,0.832946357961237
2018,36,Partidos del GBA,0.815855829707394
2018,36,Patagonia,0.808956393181617
2018,36,Todas,0.821743905328239
2018,37,CABA,0.927802545902505
2018,37,Cuyo,0.838561768313436
2018,37,Noreste,0.725345283378131
2018,37,Noroeste,0.781673473803792
2018,37,Pampeana,0.816920317534913
2018,37,Partidos del GBA,0.807635524238878
2018,37,Patagonia,0.807596256581234
2018,37,Todas,0.811755947918603
2018,38,CABA,0.932230374419666
2018,38,Cuyo,0.820480328626938
2018,38,Noreste,0.725247926433466
2018,38,Noroeste,0.798323575667068
2018,38,Pampeana,0.84531065449407
2018,38,Partidos del GBA,0.813924161847321
2018,38,Patagonia,0.812932499202541
2018,38,Todas,0.823124464662423
2018,39,CABA,0.896236262706829
2018,39,Cuyo,0.82530500505862
2018,39,Noreste,0.741133524392326
2018,39,Noroeste,0.799963262888867
2018,39,Pampeana,0.874612916608716
2018,39,Partidos del GBA,0.823446354853975
2018,39,Patagonia,0.816418059615721
2018,39,Todas,0.834905269706356
2018,40,CABA,0.886750613764156
2018,40,Cuyo,0.819232671350005
2018,40,Noreste,0.751288098693759
2018,40,Noroeste,0.806942654384126
2018,40,Pampeana,0.858539560038588
2018,40,Partidos del GBA,0.846500050286634
2018,40,Patagonia,0.819752907503351
2018,40,Todas,0.836995945832434
2018,41,CABA,0.871102033179494
2018,41,Cuyo,0.804743624081183
2018,41,Noreste,0.750860165593376
2018,41,Noroeste,0.823306631092184
2018,41,Pampeana,0.855261526012925
2018,41,Partidos del GBA,0.849368436695066
2018,41,Patagonia,0.806179358444835
2018,41,Todas,0.836373168736521
2018,42,CABA,0.869250026338629
2018,42,Cuyo,0.824731853700567
2018,42,Noreste,0.74482277372769
2018,42,Noroeste,0.832604856512141
2018,42,Pampeana,0.863952119573672
2018,42,Partidos del GBA,0.848257324213311
2018,42,Patagonia,0.811371348840414
2018,42,Todas,0.84007240980738
2018,43,CABA,0.852454632634996
2018,43,Cuyo,0.842351489448368
2018,43,Noreste,0.734874220021097
2018,43,Noroeste,0.823749912998519
2018,43,Pampeana,0.876444636263367
2018,43,Partidos del GBA,0.860304175457306
2018,43,Patagonia,0.818264076602373
2018,43,Todas,0.84585049820862
2018,44,CABA,0.887901625108547
2018,44,Cuyo,0.824922863724927
2018,44,Noreste,0.730190088418821
2018,44,Noroeste,0.829971826259604
2018,44,Pampeana,0.876756129429552
2018,44,Partidos del GBA,0.863212130656157
2018,44,Patagonia,0.821954846559416
2018,44,Todas,0.849415758163136
2018,45,CABA,0.896124706974848
2018,45,Cuyo,0.812881424022402
2018,45,Noreste,0.727677279876282
2018,45,Noroeste,0.822830424353632
2018,45,Pampeana,0.871458028599928
2018,45,Partidos del GBA,0.852749852158486
2018,45,Patagonia,0.821942753782601
2018,45,Todas,0.844131009385781
2018,46,CABA,0.917278261364283
2018,46,Cuyo,0.816018852910571
2018,46,Noreste,0.739121959671655
2018,46,Noroeste,0.82541770968423
2018,46,Pampeana,0.856677738816755
2018,46,Partidos del GBA,0.842569856054191
2018,46,Patagonia,0.823569361601606
2018,46,Todas,0.839886233234704
2018,47,CABA,0.910939157333034
2018,47,Cuyo,0.803966161420521
2018,47,Noreste,0.744196623908988
2018,47,Noroeste,0.819755495609252
2018,47,Pampeana,0.857379723477656
2018,47,Partidos del GBA,0.844651410724207
2018,47,Patagonia,0.818300286181521
2018,47,Todas,0.840061132552034
2018,48,CABA,0.924623535973229
2018,48,Cuyo,0.809092207606706
2018,48,Noreste,0.761071060762101
2018,48,Noroeste,0.817834222037741
2018,48,Pampeana,0.846926184676867
2018,48,Partidos del GBA,0.830740621401613
2018,48,Patagonia,0.814254410946787
2018,48,Todas,0.835219475903117
2018,49,CABA,0.898583258080455
2018,49,Cuyo,0.802967270874899
2018,49,Noreste,0.753968695695194
2018,49,Noroeste,0.801368395903875
2018,49,Pampeana,0.835826466153878
2018,49,Partidos del GBA,0.82636511543478
2018,49,Patagonia,0.824758611735604
2018,49,Todas,0.82723820602873
2018,50,CABA,0.88912282745736
2018,50,Cuyo,0.796425991407171
2018,50,Noreste,0.732147486143857
2018,50,Noroeste,0.80133800026956
2018,50,Pampeana,0.838456991503436
2018,50,Partidos del GBA,0.824552065708235
2018,50,Patagonia,0.824436384325439
2018,50,Todas,0.824722924490125
2018,51,CABA,0.880342564430927
2018,51,Cuyo,0.801015045261292
2018,51,Noreste,0.730888374577176
2018,51,Noroeste,0.782562266939469
2018,51,Pampeana,0.829781318471267
2018,51,Partidos del GBA,0.831038559421458
2018,51,Patagonia,0.82801479278661
2018,51,Todas,0.820893431202373
2018,52,CABA,0.898738742204292
2018,52,Cuyo,0.783054599114609
2018,52,Noreste,0.722802408055778
2018,52,Noroeste,0.775629440635022
2018,52,Pampeana,0.817640883088064
2018,52,Partidos del GBA,0.826165436902489
2018,52,Patagonia,0.818607644432859
2018,52,Todas,0.81454972822902
2018,53,CABA,0.904385608293526
2018,53,Cuyo,0.740980762361586
2018,53,Noreste,0.710469335732494
2018,53,Noroeste,0.762987682895103
2018,53,Pampeana,0.822467986030268
2018,53,Partidos del GBA,0.829510338860342
2018,53,Patagonia,0.818118971061093
2018,53,Todas,0.812944878613904
2018,54,CABA,0.909223963737644
2018,54,Cuyo,0.746261739236492
2018,54,Noreste,0.687013045586262
2018,54,Noroeste,0.764566177708879
2018,54,Pampeana,0.816909821573809
2018,54,Partidos del GBA,0.82974582921878
2018,54,Patagonia,0.785128762555473
2018,54,Todas,0.807265070009407
2018,55,CABA,0.923153192295266
2018,55,Cuyo,0.739216760779268
2018,55,Noreste,0.678746161892229
2018,55,Noroeste,0.749632852621113
2018,55,Pampeana,0.815269196331745
2018,55,Partidos del GBA,0.820018534873452
2018,55,Patagonia,0.738156456647717
2018,55,Todas,0.79944104314775
2018,56,CABA,0.920613265043669
2018,56,Cuyo,0.739401569270406
2018,56,Noreste,0.643261690793868
2018,56,Noroeste,0.74091758731653
2018,56,Pampeana,0.804092872829547
2018,56,Partidos del GBA,0.799636734010814
2018,56,Patagonia,0.716538253366869
2018,56,Todas,0.784512598659052
2018,57,CABA,0.9130242343768
2018,57,Cuyo,0.738198885983529
2018,57,Noreste,0.621019910465875
2018,57,Noroeste,0.729503470860912
2018,57,Pampeana,0.791347422348479
2018,57,Partidos del GBA,0.791404776628179
2018,57,Patagonia,0.688724925063408
2018,57,Todas,0.771413971688342
2018,58,CABA,0.883399923120828
2018,58,Cuyo,0.725252108021878
2018,58,Noreste,0.593429205057272
2018,58,Noroeste,0.711788071789618
2018,58,Pampeana,0.770746713092878
2018,58,Partidos del GBA,0.761658022546152
2018,58,Patagonia,0.650241490340386
2018,58,Todas,0.746636905231236
2018,59,CABA,0.885155242379439
2018,59,Cuyo,0.712098108789756
2018,59,Noreste,0.583442463608691
2018,59,Noroeste,0.685829353108765
2018,59,Pampeana,0.732300310284735
2018,59,Partidos del GBA,0.714580002255734
2018,59,Patagonia,0.601246659223925
2018,59,Todas,0.712895857364888
2018,60,CABA,0.848199910259456
2018,60,Cuyo,0.691944935423069
2018,60,Noreste,0.556824097297809
2018,60,Noroeste,0.664524767140907
2018,60,Pampeana,0.671637907509535
2018,60,Partidos del GBA,0.700589057300782
2018,60,Patagonia,0.586445816747889
2018,60,Todas,0.67996718772291
2018,61,CABA,0.799361988974056
2018,61,Cuyo,0.625095832438897
2018,61,Noreste,0.545115454047968
2018,61,Noroeste,0.617107539083588
2018,61,Pampeana,0.642975130619255
2018,61,Partidos del GBA,0.653593649581735
2018,61,Patagonia,0.519129712424279
2018,61,Todas,0.640322521723247
2018,62,CABA,0.75662418999783
2018,62,Cuyo,0.57032749334489
2018,62,Noreste,0.517765570155408
2018,62,Noroeste,0.571927398052309
2018,62,Pampeana,0.588770324128245
2018,62,Partidos del GBA,0.631821956779107
2018,62,Patagonia,0.476923770048657
2018,62,Todas,0.600688650038764
2018,63,CABA,0.72891508595342
2018,63,Cuyo,0.542880075236736
2018,63,Noreste,0.495492885197347
2018,63,Noroeste,0.539563364982524
2018,63,Pampeana,0.521421692986479
2018,63,Partidos del GBA,0.577180794067056
2018,63,Patagonia,0.419470951050786
2018,63,Todas,0.549774140900095
2018,64,CABA,0.723541521037882
2018,64,Cuyo,0.486929256999172
2018,64,Noreste,0.440662040549288
2018,64,Noroeste,0.508637862536999
2018,64,Pampeana,0.476899431610309
2018,64,Partidos del GBA,0.561825661436559
2018,64,Patagonia,0.402429950461123
2018,64,Todas,0.519948720794839
2018,65,CABA,0.67830023364486
2018,65,Cuyo,0.434146835758771
2018,65,Noreste,0.376017481948756
2018,65,Noroeste,0.451828592132278
2018,65,Pampeana,0.453338790581023
2018,65,Partidos del GBA,0.498717342363647
2018,65,Patagonia,0.335118584852237
2018,65,Todas,0.470175629353773
2018,66,CABA,0.612794292856569
2018,66,Cuyo,0.378145365861616
2018,66,Noreste,0.351751458020027
2018,66,Noroeste,0.415413738925501
2018,66,Pampeana,0.395553123826927
2018,66,Partidos del GBA,0.439860865096045
2018,66,Patagonia,0.284953919436678
2018,66,Todas,0.417240100562865
2018,67,CABA,0.516368260077666
2018,67,Cuyo,0.324880914308798
2018,67,Noreste,0.326983035304906
2018,67,Noroeste,0.360458771783308
2018,67,Pampeana,0.327533074709406
2018,67,Partidos del GBA,0.391320393733028
2018,67,Patagonia,0.211020596537549
2018,67,Todas,0.359641339636869
2018,68,CABA,0.4181327369807
2018,68,Cuyo,0.257912792804943
2018,68,Noreste,0.275888609012035
2018,68,Noroeste,0.311001018612835
2018,68,Pampeana,0.277733537628025
2018,68,Partidos del GBA,0.352161972034576
2018,68,Patagonia,0.16841562205001
2018,68,Todas,0.308416418946931
2018,69,CABA,0.329924218657408
2018,69,Cuyo,0.204204887612912
2018,69,Noreste,0.244876244963458
2018,69,Noroeste,0.26466072520961
2018,69,Pampeana,0.275733600296523
2018,69,Partidos del GBA,0.283233158481524
2018,69,Patagonia,0.126765065752488
2018,69,Todas,0.266846157091885
2018,70,CABA,0.314977405204412
2018,70,Cuyo,0.17332710539063
2018,70,Noreste,0.254367119985224
2018,70,Noroeste,0.224746496372794
2018,70,Pampeana,0.225575993515183
2018,70,Partidos del GBA,0.250455809843995
2018,70,Patagonia,0.0897086247086247
2018,70,Todas,0.232568269411475
2018,71,CABA,0.261136947317276
2018,71,Cuyo,0.185806051477429
2018,71,Noreste,0.209105776947066
2018,71,Noroeste,0.195616803263181
2018,71,Pampeana,0.216970194978609
2018,71,Partidos del GBA,0.227883741857613
2018,71,Patagonia,0.0830248290665284
2018,71,Todas,0.212724094067813
2018,72,CABA,0.240956202904409
2018,72,Cuyo,0.177048073420578
2018,72,Noreste,0.162207118386411
2018,72,Noroeste,0.182860829939106
2018,72,Pampeana,0.198045692265345
2018,72,Partidos del GBA,0.175215234452016
2018,72,Patagonia,0.0824268630497939
2018,72,Todas,0.184881759125263
2018,73,CABA,0.23630826482923
2018,73,Cuyo,0.17199403264391
2018,73,Noreste,0.147775820177105
2018,73,Noroeste,0.152792066881652
2018,73,Pampeana,0.170472672160652
2018,73,Partidos del GBA,0.17457928739097
2018,73,Patagonia,0.0648830170948439
2018,73,Todas,0.170037354439421
2018,74,CABA,0.233631359349251
2018,74,Cuyo,0.147347148950227
2018,74,Noreste,0.136653748257294
2018,74,Noroeste,0.130695863746959
2018,74,Pampeana,0.116639049929133
2018,74,Partidos del GBA,0.166139592778497
2018,74,Patagonia,0.0755415449576308
2018,74,Todas,0.145424830659057
2018,75,CABA,0.231925695619662
2018,75,Cuyo,0.134809257106626
2018,75,Noreste,0.098701096678852
2018,75,Noroeste,0.110192568483862
2018,75,Pampeana,0.125954528670148
2018,75,Partidos del GBA,0.133155443789844
2018,75,Patagonia,0.0783357913529457
2018,75,Todas,0.13583179587681
2018,76,CABA,0.220625332369745
2018,76,Cuyo,0.100017589376017
2018,76,Noreste,0.0644712496952138
2018,76,Noroeste,0.102384101468444
2018,76,Pampeana,0.101541575559595
2018,76,Partidos del GBA,0.124435138490074
2018,76,Patagonia,0.0683349532956623
2018,76,Todas,0.118020580700392
2018,77,CABA,0.217451909673822
2018,77,Cuyo,0.0853161546542906
2018,77,Noreste,0.0686642438626418
2018,77,Noroeste,0.0860318560445625
2018,77,Pampeana,0.102186091364829
2018,77,Partidos del GBA,0.112238392908397
2018,77,Patagonia,0.0618658225622087
2018,77,Todas,0.111972380381796
2018,78,CABA,0.20220644037738
2018,78,Cuyo,0.0749203574751205
2018,78,Noreste,0.0627199950160421
2018,78,Noroeste,0.0834207693460695
2018,78,Pampeana,0.0912452239996641
2018,78,Partidos del GBA,0.0970444719575739
2018,78,Patagonia,0.063747431758145
2018,78,Todas,0.101119494929885
2018,79,CABA,0.158410516408159
2018,79,Cuyo,0.0620550563657982
2018,79,Noreste,0.0461746621679483
2018,79,Noroeste,0.0666054714120805
2018,79,Pampeana,0.0686937575428678
2018,79,Partidos del GBA,0.103164022024734
2018,79,Patagonia,0.0350438047559449
2018,79,Todas,0.085809054148314
2018,80,CABA,0.113638249421483
2018,80,Cuyo,0.0688390699224935
2018,80,Noreste,0.0423684867574471
2018,80,Noroeste,0.057930936680139
2018,80,Pampeana,0.0384162466213748
2018,80,Partidos del GBA,0.0970323936103404
2018,80,Patagonia,0.0254398534213432
2018,80,Todas,0.0665592700439069
2018,81,CABA,0.142437222530522
2018,81,Cuyo,0.0637650681587743
2018,81,Noreste,0.0586176031824963
2018,81,Noroeste,0.0462960250739623
2018,81,Pampeana,0.0306984175289105
2018,81,Partidos del GBA,0.101331086162684
2018,81,Patagonia,0.0307462686567164
2018,81,Todas,0.0685765306299702
2018,82,CABA,0.101014057923273
2018,82,Cuyo,0.0553593777936707
2018,82,Noreste,0.0462302568086058
2018,82,Noroeste,0.03795847434373
2018,82,Pampeana,0.0279375097134285
2018,82,Partidos del GBA,0.0969925605445048
2018,82,Patagonia,0.0236167882236649
2018,82,Todas,0.0581317592302392
2018,83,CABA,0.0920710128396362
2018,83,Cuyo,0.0435975884099703
2018,83,Noreste,0.0375441805284362
2018,83,Noroeste,0.0506872404385828
2018,83,Pampeana,0.0217235305629852
2018,83,Partidos del GBA,0.0679496442716931
2018,83,Patagonia,0.0053224796493425
2018,83,Todas,0.047675152593362
2018,84,CABA,0.109561706768138
2018,84,Cuyo,0.0366709677419355
2018,84,Noreste,0.0397165716676254
2018,84,Noroeste,0.038937641657465
2018,84,Pampeana,0.0174090664451686
2018,84,Partidos del GBA,0.0375773432365742
2018,84,Patagonia,0.0071236112649023
2018,84,Todas,0.0387314192915511
2018,85,CABA,0.0864511829390203
2018,85,Cuyo,0.0171596297132536
2018,85,Noreste,0.0238985390544116
2018,85,Noroeste,0.0346208929201519
2018,85,Pampeana,0.0159713121246598
2018,85,Partidos del GBA,0.0415542327599483
2018,85,Patagonia,0.0071191442272224
2018,85,Todas,0.033413701018375
2018,86,CABA,0.0
2018,86,Cuyo,0.0149416003976143
2018,86,Noreste,0.0030330603579011
2018,86,Noroeste,0.035184504106902
2018,86,Pampeana,0.0136689050446751
2018,86,Partidos del GBA,0.0292661277540022
2018,86,Patagonia,0.0016801075268817
2018,86,Todas,0.0175214577852877
2018,87,CABA,0.0358013120899719
2018,87,Cuyo,0.0147588447143563
2018,87,Noreste,0.0
2018,87,Noroeste,0.0354578954551658
2018,87,Pampeana,0.0057652288173422
2018,87,Partidos del GBA,0.0339211477712729
2018,87,Patagonia,0.0018558040270947
2018,87,Todas,0.0199310383087316
2018,88,CABA,0.0354320483805142
2018,88,Cuyo,0.0166216001272467
2018,88,Noreste,0.0
2018,88,Noroeste,0.0101781170483461
2018,88,Pampeana,0.0128331688055281
2018,88,Partidos del GBA,0.0454936689491603
2018,88,Patagonia,0.0020144029813164
2018,88,Todas,0.0227591733650647
2018,89,CABA,0.0363574066318955
2018,89,Cuyo,0.0178312430679976
2018,89,Noreste,0.0
2018,89,Noroeste,0.0111635324606286
2018,89,Pampeana,0.0096646563976491
2018,89,Partidos del GBA,0.0420541744757594
2018,89,Patagonia,0.0
2018,89,Todas,0.0224051093665697
2018,90,CABA,0.0350484439224897
2018,90,Cuyo,0.0209156867650738
2018,90,Noreste,0.0
2018,90,Noroeste,0.0071315372424722
2018,90,Pampeana,0.0116178127481945
2018,90,Partidos del GBA,0.0234628295164228
2018,90,Patagonia,0.0
2018,90,Todas,0.0178576372546305
2019,10,CABA,0.0
2019,10,Cuyo,0.0
2019,10,Noreste,0.0
2019,10,Noroeste,0.0
2019,10,Pampeana,0.0
2019,10,Partidos del GBA,0.0
2019,10,Patagonia,0.0
2019,10,Todas,0.0
2019,11,CABA,0.0
2019,11,Cuyo,0.00031241152408
2019,11,Noreste,0.0
2019,11,Noroeste,0.002977617214334
2019,11,Pampeana,0.0
2019,11,Partidos del GBA,0.0
2019,11,Patagonia,0.0
2019,11,Todas,0.000407333936791
2019,12,CABA,0.0
2019,12,Cuyo,0.000294328654734
2019,12,Noreste,0.0
2019,12,Noroeste,0.0030516449759287
2019,12,Pampeana,0.0
2019,12,Partidos del GBA,0.0015736403972193
2019,12,Patagonia,0.0
2019,12,Todas,0.000935872859264
2019,13,CABA,0.0
2019,13,Cuyo,0.001210104371502
2019,13,Noreste,0.0
2019,13,Noroeste,0.0038000222163093
2019,13,Pampeana,0.0
2019,13,Partidos del GBA,0.001579690313854
2019,13,Patagonia,0.0
2019,13,Todas,0.0010873140512404
2019,14,CABA,0.0
2019,14,Cuyo,0.0092542331331313
2019,14,Noreste,0.0
2019,14,Noroeste,0.0054891360325981
2019,14,Pampeana,0.0079992528842337
2019,14,Partidos del GBA,0.0016058534206576
2019,14,Patagonia,0.0017090951881966
2019,14,Todas,0.0043570138302526
2019,15,CABA,0.0
2019,15,Cuyo,0.0158574802230463
2019,15,Noreste,0.0043783840563794
2019,15,Noroeste,0.0134243837441706
2019,15,Pampeana,0.0103427812473507
2019,15,Partidos del GBA,0.0038450398690144
2019,15,Patagonia,0.0088078967350038
2019,15,Todas,0.0080270312370159
2019,16,CABA,0.0049519516699533
2019,16,Cuyo,0.0177765237020316
2019,16,Noreste,0.0158667195557319
2019,16,Noroeste,0.0194702720043049
2019,16,Pampeana,0.0164427190794894
2019,16,Partidos del GBA,0.010773824538521
2019,16,Patagonia,0.0105501777444487
2019,16,Todas,0.0141837351967428
2019,17,CABA,0.0146927972067354
2019,17,Cuyo,0.0404024280475855
2019,17,Noreste,0.0283080158104335
2019,17,Noroeste,0.0540475831990186
2019,17,Pampeana,0.0517621834721467
2019,17,Partidos del GBA,0.0364739817412824
2019,17,Patagonia,0.0138056420243959
2019,17,Todas,0.0407909475772662
2019,18,CABA,0.0670624145840734
2019,18,Cuyo,0.080030463761193
2019,18,Noreste,0.0767020648679763
2019,18,Noroeste,0.10605617633007
2019,18,Pampeana,0.11605686724771
2019,18,Partidos del GBA,0.107510350972205
2019,18,Patagonia,0.0412932459480441
2019,18,Todas,0.100221130488775
2019,19,CABA,0.148058430181792
2019,19,Cuyo,0.123902258079473
2019,19,Noreste,0.127410556752412
2019,19,Noroeste,0.169873047446323
2019,19,Pampeana,0.164615425064196
2019,19,Partidos del GBA,0.19644521815468
2019,19,Patagonia,0.0970193707805675
2019,19,Todas,0.164717581731125
2019,20,CABA,0.212042102002777
2019,20,Cuyo,0.189373826329081
2019,20,Noreste,0.216910730692067
2019,20,Noroeste,0.250026331094045
2019,20,Pampeana,0.292946654298758
2019,20,Partidos del GBA,0.307263490319923
2019,20,Patagonia,0.16756317171438
2019,20,Todas,0.266619567817558
2019,21,CABA,0.316653396828258
2019,21,Cuyo,0.31830541415186
2019,21,Noreste,0.297025995535393
2019,21,Noroeste,0.321732813094096
2019,21,Pampeana,0.402068044219405
2019,21,Partidos del GBA,0.430242944708363
2019,21,Patagonia,0.269707016354546
2019,21,Todas,0.373044293069534
2019,22,CABA,0.47589134944758
2019,22,Cuyo,0.408381483088588
2019,22,Noreste,0.380540254623719
2019,22,Noroeste,0.396134039478258
2019,22,Pampeana,0.499756859509004
2019,22,Partidos del GBA,0.524147694230009
2019,22,Patagonia,0.380590831459154
2019,22,Todas,0.47035080628902
2019,23,CABA,0.555568922788191
2019,23,Cuyo,0.472156880084896
2019,23,Noreste,0.450427849440785
2019,23,Noroeste,0.460381925642058
2019,23,Pampeana,0.563487322940395
2019,23,Partidos del GBA,0.616135764666453
2019,23,Patagonia,0.494019707197536
2019,23,Todas,0.546481376072485
2019,24,CABA,0.627323083822113
2019,24,Cuyo,0.564606346920497
2019,24,Noreste,0.523252955995822
2019,24,Noroeste,0.525366920688682
2019,24,Pampeana,0.637270737042338
2019,24,Partidos del GBA,0.658285644064672
2019,24,Patagonia,0.566926581054274
2019,24,Todas,0.61117888143671
2019,25,CABA,0.722263765619601
2019,25,Cuyo,0.621942776581952
2019,25,Noreste,0.576579524713777
2019,25,Noroeste,0.56893585998885
2019,25,Pampeana,0.683675641681673
2019,25,Partidos del GBA,0.698695671796723
2019,25,Patagonia,0.622951291046064
2019,25,Todas,0.660419423861359
2019,26,CABA,0.835033873525112
2019,26,Cuyo,0.646115199075206
2019,26,Noreste,0.603926091691519
2019,26,Noroeste,0.628194845407443
2019,26,Pampeana,0.737053172772173
2019,26,Partidos del GBA,0.711854139225091
2019,26,Patagonia,0.655245096331394
2019,26,Todas,0.700957304913006
2019,27,CABA,0.858064547145955
2019,27,Cuyo,0.693436641290148
2019,27,Noreste,0.648933647568949
2019,27,Noroeste,0.658772068768048
2019,27,Pampeana,0.762046234952933
2019,27,Partidos del GBA,0.726899292930107
2019,27,Patagonia,0.68474196798388
2019,27,Todas,0.726897818778829
2019,28,CABA,0.886729732747333
2019,28,Cuyo,0.733820561920324
2019,28,Noreste,0.688951929028265
2019,28,Noroeste,0.695766925444554
2019,28,Pampeana,0.786920707010643
2019,28,Partidos del GBA,0.734983052163113
2019,28,Patagonia,0.71132882495548
2019,28,Todas,0.750631225941115
2019,29,CABA,0.935030409855117
2019,29,Cuyo,0.764558376867938
2019,29,Noreste,0.699809634575189
2019,29,Noroeste,0.726047496279528
2019,29,Pampeana,0.821107288995068
2019,29,Partidos del GBA,0.747517724021127
2019,29,Patagonia,0.725291463386701
2019,29,Todas,0.777549193313222
2019,30,CABA,0.920396760911838
2019,30,Cuyo,0.791842259852374
2019,30,Noreste,0.720933863422196
2019,30,Noroeste,0.751362848850682
2019,30,Pampeana,0.835736603541095
2019,30,Partidos del GBA,0.745456872727273
2019,30,Patagonia,0.745893757399574
2019,30,Todas,0.788908538483077
2019,31,CABA,0.927646739698482
2019,31,Cuyo,0.797048997772829
2019,31,Noreste,0.728572981446413
2019,31,Noroeste,0.770747598942556
2019,31,Pampeana,0.835170846361795
2019,31,Partidos del GBA,0.746795356218473
2019,31,Patagonia,0.761250552388837
2019,31,Todas,0.793042586332438
2019,32,CABA,0.917634564575455
2019,32,Cuyo,0.813342396172531
2019,32,Noreste,0.741472490982997
2019,32,Noroeste,0.789151692947072
2019,32,Pampeana,0.85606683578686
2019,32,Partidos del GBA,0.759898511534759
2019,32,Patagonia,0.776884738771769
2019,32,Todas,0.807670633046606
2019,33,CABA,0.917683278814701
2019,33,Cuyo,0.831512446428175
2019,33,Noreste,0.754859797006709
2019,33,Noroeste,0.811298780583254
2019,33,Pampeana,0.87250271473331
2019,33,Partidos del GBA,0.777028881937494
2019,33,Patagonia,0.779592130345646
2019,33,Todas,0.823875018127371
2019,34,CABA,0.923664901608974
2019,34,Cuyo,0.810329224706745
2019,34,Noreste,0.765876396271012
2019,34,Noroeste,0.817808105237565
2019,34,Pampeana,0.863869193854301
2019,34,Partidos del GBA,0.784229050001637
2019,34,Patagonia,0.792711278300895
2019,34,Todas,0.823865873679364
2019,35,CABA,0.938870606051781
2019,35,Cuyo,0.80465053479389
2019,35,Noreste,0.7698525631061
2019,35,Noroeste,0.819316426927224
2019,35,Pampeana,0.862988079618385
2019,35,Partidos del GBA,0.795211441038441
2019,35,Patagonia,0.817599497226284
2019,35,Todas,0.830545531561956
2019,36,CABA,0.939749986843931
2019,36,Cuyo,0.823050113881599
2019,36,Noreste,0.780345822012489
2019,36,Noroeste,0.825472445624183
2019,36,Pampeana,0.874683426385378
2019,36,Partidos del GBA,0.808871824995405
2019,36,Patagonia,0.816214786721882
2019,36,Todas,0.841291011347168
2019,37,CABA,0.952661641584727
2019,37,Cuyo,0.819473453817772
2019,37,Noreste,0.787635889985472
2019,37,Noroeste,0.838133751570049
2019,37,Pampeana,0.871079495984112
2019,37,Partidos del GBA,0.806204333675095
2019,37,Patagonia,0.832030673034316
2019,37,Todas,0.842901393223509
2019,38,CABA,0.946516021446363
2019,38,Cuyo,0.807304086897654
2019,38,Noreste,0.776180187759316
2019,38,Noroeste,0.834111800567557
2019,38,Pampeana,0.861475358734843
2019,38,Partidos del GBA,0.790404958624215
2019,38,Patagonia,0.83898155743931
2019,38,Todas,0.832482965442079
2019,39,CABA,0.941564654347612
2019,39,Cuyo,0.815075019975733
2019,39,Noreste,0.771707273561344
2019,39,Noroeste,0.826593395967963
2019,39,Pampeana,0.869917072056696
2019,39,Partidos del GBA,0.794806222521117
2019,39,Patagonia,0.829171716202109
2019,39,Todas,0.835141177922118
2019,40,CABA,0.933553142688025
2019,40,Cuyo,0.824014175451242
2019,40,Noreste,0.769956134758104
2019,40,Noroeste,0.82254127781766
2019,40,Pampeana,0.861099351921218
2019,40,Partidos del GBA,0.805842192551734
2019,40,Patagonia,0.829970502864343
2019,40,Todas,0.83520258675474
2019,41,CABA,0.929064408723071
2019,41,Cuyo,0.821977877350307
2019,41,Noreste,0.780987048275774
2019,41,Noroeste,0.824515356493815
2019,41,Pampeana,0.853368310305135
2019,41,Partidos del GBA,0.806958910462382
2019,41,Patagonia,0.826861533129224
2019,41,Todas,0.833741782176744
2019,42,CABA,0.936348915038325
2019,42,Cuyo,0.822392117277295
2019,42,Noreste,0.786995260155134
2019,42,Noroeste,0.823652091190989
2019,42,Pampeana,0.860663757486165
2019,42,Partidos del GBA,0.828181707716892
2019,42,Patagonia,0.824097763086397
2019,42,Todas,0.843709894986322
2019,43,CABA,0.950343260555317
2019,43,Cuyo,0.847404299947562
2019,43,Noreste,0.793689631232349
2019,43,Noroeste,0.823145837020401
2019,43,Pampeana,0.864024244637665
2019,43,Partidos del GBA,0.8283895439964
2019,43,Patagonia,0.828337693801129
2019,43,Todas,0.847747541863606
2019,44,CABA,0.964002773490796
2019,44,Cuyo,0.850256042846069
2019,44,Noreste,0.797821623930446
2019,44,Noroeste,0.839346507406379
2019,44,Pampeana,0.866415754650293
2019,44,Partidos del GBA,0.845374713485345
2019,44,Patagonia,0.850107996431422
2019,44,Todas,0.858729848095872
2019,45,CABA,0.978218061740737
2019,45,Cuyo,0.845993892851446
2019,45,Noreste,0.778460242139341
2019,45,Noroeste,0.839324923286737
2019,45,Pampeana,0.870234183552807
2019,45,Partidos del GBA,0.837514515482611
2019,45,Patagonia,0.842868767704949
