anio,edad,apertura_sexo,valor
2021,23,mujer,0.434164195700519
2021,23,brecha,-0.189388175600477
2021,24,total,0.592070436539757
2021,24,varon,0.685490774024095
2021,24,mujer,0.497288002853509
2021,24,brecha,-0.188202771170585
2021,25,total,0.628835144753108
2021,25,varon,0.725418865177511
2021,25,mujer,0.530611260710552
2021,25,brecha,-0.194807604466958
2021,26,total,0.675676175102343
2021,26,varon,0.781821243312963
2021,26,mujer,0.571297959119563
2021,26,brecha,-0.210523284193401
2021,27,total,0.693217587607387
2021,27,varon,0.80669641561408
2021,27,mujer,0.584142594289066
2021,27,brecha,-0.222553821325014
2021,28,total,0.718841151642016
2021,28,varon,0.831498811076168
2021,28,mujer,0.606634606012229
2021,28,brecha,-0.224864205063939
2021,29,total,0.747051804600392
2021,29,varon,0.874753712648989
2021,29,mujer,0.62609094309433
2021,29,brecha,-0.248662769554659
2021,30,total,0.767343688667818
2021,30,varon,0.905110152931686
2021,30,mujer,0.644254666926704
2021,30,brecha,-0.260855486004982
2021,31,total,0.776280831749643
2021,31,varon,0.921583924315505
2021,31,mujer,0.648366418858589
2021,31,brecha,-0.273217505456916
2021,32,total,0.790259421906708
2021,32,varon,0.931622236181366
2021,32,mujer,0.662903120116441
2021,32,brecha,-0.268719116064925
2021,33,total,0.798200010119409
2021,33,varon,0.931547084038158
2021,33,mujer,0.681292775615253
2021,33,brecha,-0.250254308422905
2021,34,total,0.814878871037148
2021,34,varon,0.940929778612186
2021,34,mujer,0.702642951001775
2021,34,brecha,-0.238286827610411
2021,35,total,0.818970681331424
2021,35,varon,0.931026187392992
2021,35,mujer,0.713136000563712
2021,35,brecha,-0.21789018682928
2021,36,total,0.831398052110845
2021,36,varon,0.936170025133383
2021,36,mujer,0.728354452703308
2021,36,brecha,-0.207815572430075
2021,37,total,0.843248034875284
2021,37,varon,0.937941706230408
2021,37,mujer,0.75007458975634
2021,37,brecha,-0.187867116474067
2021,38,total,0.850235656490791
2021,38,varon,0.947893565818214
2021,38,mujer,0.753179333466167
2021,38,brecha,-0.194714232352048
2021,39,total,0.853539476144585
2021,39,varon,0.945235000024959
2021,39,mujer,0.760266385995658
2021,39,brecha,-0.184968614029301
2021,40,total,0.861932647316008
2021,40,varon,0.957985470713051
2021,40,mujer,0.769037429380012
2021,40,brecha,-0.188948041333039
2021,41,total,0.858299629553552
2021,41,varon,0.961133878604607
2021,41,mujer,0.766078406477916
2021,41,brecha,-0.195055472126691
2021,42,total,0.855525311726149
2021,42,varon,0.964629257623754
2021,42,mujer,0.759940824320085
2021,42,brecha,-0.204688433303669
2021,43,total,0.850146864031013
2021,43,varon,0.96485538210784
2021,43,mujer,0.747293067770305
2021,43,brecha,-0.217562314337535
2021,44,total,0.850351999254332
2021,44,varon,0.968604754018075
2021,44,mujer,0.742714179015081
2021,44,brecha,-0.225890575002994
2021,45,total,0.855008433676343
2021,45,varon,0.966495817346545
2021,45,mujer,0.750403714997705
2021,45,brecha,-0.21609210234884
2021,46,total,0.847890350569394
2021,46,varon,0.957466607215556
2021,46,mujer,0.738615893111503
2021,46,brecha,-0.218850714104053
2021,47,total,0.836590536814862
2021,47,varon,0.947336269137487
2021,47,mujer,0.724825918167222
2021,47,brecha,-0.222510350970266
2021,48,total,0.841954621014386
2021,48,varon,0.943596666100488
2021,48,mujer,0.741848621608316
2021,48,brecha,-0.201748044492172
2021,49,total,0.840602538655305
2021,49,varon,0.940691825792465
2021,49,mujer,0.742775543210957
2021,49,brecha,-0.197916282581508
2021,50,total,0.827736003370221
2021,50,varon,0.934167789924662
2021,50,mujer,0.725515939348109
2021,50,brecha,-0.208651850576553
2021,51,total,0.828056317539891
2021,51,varon,0.928392589289334
2021,51,mujer,0.734585157126294
2021,51,brecha,-0.19380743216304
2021,52,total,0.827323617948097
2021,52,varon,0.925474452922872
2021,52,mujer,0.735685792562004
2021,52,brecha,-0.189788660360868
2021,53,total,0.823632234806787
2021,53,varon,0.920813038170733
2021,53,mujer,0.733959475983924
2021,53,brecha,-0.186853562186809
2021,54,total,0.809703165113314
2021,54,varon,0.900682836499512
2021,54,mujer,0.726443364770583
2021,54,brecha,-0.174239471728929
2021,55,total,0.792092633427002
2021,55,varon,0.881967075126905
2021,55,mujer,0.710124155113634
2021,55,brecha,-0.17184292001327
2021,56,total,0.773653739354462
2021,56,varon,0.883616743960474
2021,56,mujer,0.674299991966522
2021,56,brecha,-0.209316751993952
2021,57,total,0.75920847225749
2021,57,varon,0.868635921561532
2021,57,mujer,0.660571424335067
2021,57,brecha,-0.208064497226465
2021,58,total,0.724098559689689
2021,58,varon,0.848757089124697
2021,58,mujer,0.611798994545348
2021,58,brecha,-0.236958094579349
2021,59,total,0.699792245164832
2021,59,varon,0.838983853694703
2021,59,mujer,0.566094375603349
2021,59,brecha,-0.272889478091354
2021,60,total,0.680756669945478
2021,60,varon,0.843453599907088
2021,60,mujer,0.519870624496928
2021,60,brecha,-0.32358297541016
2021,61,total,0.652519374676376
2021,61,varon,0.807090720539258
2021,61,mujer,0.495049263560812
2021,61,brecha,-0.312041456978445
2021,62,total,0.61433842330815
2021,62,varon,0.795183948726959
2021,62,mujer,0.436785515886666
2021,62,brecha,-0.358398432840293
2021,63,total,0.575088224683381
2021,63,varon,0.766986379009281
2021,63,mujer,0.385645104604856
2021,63,brecha,-0.381341274404425
2021,64,total,0.542937285452893
2021,64,varon,0.747667276767771
2021,64,mujer,0.343517979248905
2021,64,brecha,-0.404149297518865
2021,65,total,0.466959574080266
2021,65,varon,0.654570897943869
2021,65,mujer,0.297985530163912
2021,65,brecha,-0.356585367779957
2021,66,total,0.422857090194222
2021,66,varon,0.614272332627495
2021,66,mujer,0.26578039992114
2021,66,brecha,-0.348491932706355
2021,67,total,0.373976787522193
2021,67,varon,0.541102344119083
2021,67,mujer,0.237387834682748
2021,67,brecha,-0.303714509436335
2021,68,total,0.332453457740364
2021,68,varon,0.488362913441792
2021,68,mujer,0.205455673851669
2021,68,brecha,-0.282907239590123
2021,69,total,0.261914713632643
2021,69,varon,0.376124705623673
2021,69,mujer,0.175314034248709
2021,69,brecha,-0.200810671374964
2021,70,total,0.229505132600009
2021,70,varon,0.315621796576839
2021,70,mujer,0.163387947422705
2021,70,brecha,-0.152233849154134
2021,71,total,0.198058141739215
2021,71,varon,0.270375836612238
2021,71,mujer,0.141619854607251
2021,71,brecha,-0.128755982004988
2021,72,total,0.173189985065638
2021,72,varon,0.246149021575514
2021,72,mujer,0.118019227212149
2021,72,brecha,-0.128129794363365
2021,73,total,0.151400659108754
2021,73,varon,0.213036586889753
2021,73,mujer,0.104934025001704
2021,73,brecha,-0.108102561888048
2021,74,total,0.151728598625384
2021,74,varon,0.205092140081531
2021,74,mujer,0.111444191777335
2021,74,brecha,-0.0936479483041962
2021,75,total,0.139484745859296
2021,75,varon,0.202142971675423
2021,75,mujer,0.0941943418763329
2021,75,brecha,-0.10794862979909
2021,76,total,0.122974770083725
2021,76,varon,0.183932986323985
2021,76,mujer,0.077928922947548
2021,76,brecha,-0.106004063376437
2021,77,total,0.106772592004393
2021,77,varon,0.161463713671778
2021,77,mujer,0.0642655891163461
2021,77,brecha,-0.097198124555432
2021,78,total,0.0963220032652215
2021,78,varon,0.134727304488535
2021,78,mujer,0.0659008937658512
2021,78,brecha,-0.0688264107226838
2021,79,total,0.068165996671757
2021,79,varon,0.108706283305857
2021,79,mujer,0.0365251436216259
2021,79,brecha,-0.0721811396842309
2021,80,total,0.0594449472096531
2021,80,varon,0.104104205883565
2021,80,mujer,0.0244850544793538
2021,80,brecha,-0.0796191514042115
2021,81,total,0.0481677262289228
2021,81,varon,0.0935279455741156
2021,81,mujer,0.0161751665188721
2021,81,brecha,-0.0773527790552434
2021,82,total,0.0402764225274165
2021,82,varon,0.0847900965995908
2021,82,mujer,0.011377747460603
2021,82,brecha,-0.0734123491389878
2021,83,total,0.0237746769469809
2021,83,varon,0.0565528393501725
2021,83,mujer,0.0054870834154999
2021,83,brecha,-0.0510657559346726
2021,84,total,0.0203872583924573
2021,84,varon,0.0536155708297721
2021,84,mujer,0.0036290988684232
2021,84,brecha,-0.0499864719613489
2021,85,total,0.0262202292493183
2021,85,varon,0.0658709420499364
2021,85,mujer,0.0059380301812661
2021,85,brecha,-0.0599329118686703
2021,86,total,0.0211946947625178
2021,86,varon,0.0524480057287841
2021,86,mujer,0.0048791649344664
2021,86,brecha,-0.0475688407943176
2021,87,total,0.0215480365150846
2021,87,varon,0.0544808055822974
2021,87,mujer,0.0049971570943738
2021,87,brecha,-0.0494836484879236
2021,88,total,0.0245369373250054
2021,88,varon,0.0400794666104782
2021,88,mujer,0.0158790043344484
2021,88,brecha,-0.0242004622760298
2021,89,total,0.027629049529732
2021,89,varon,0.0403350584218108
2021,89,mujer,0.0203970077640223
2021,89,brecha,-0.0199380506577885
2021,90,total,0.0198191053137814
2021,90,varon,0.018736506631027
2021,90,mujer,0.0203481799683473
2021,90,brecha,0.0016116733373202
2022,10,total,0.0002657909554135
2022,10,varon,0.0
2022,10,mujer,0.0005544251318443
2022,10,brecha,0.0005544251318443
2022,11,total,0.0002663540870255
2022,11,varon,0.0
2022,11,mujer,0.0005572740050854
2022,11,brecha,0.0005572740050854
2022,12,total,0.0004995246673202
2022,12,varon,0.0004632339867133
2022,12,mujer,0.0005374992791634
2022,12,brecha,7.42652924500691e-05
2022,13,total,0.0018707912237313
2022,13,varon,0.0031164743136137
2022,13,mujer,0.0005476466437519
2022,13,brecha,-0.0025688276698617
2022,14,total,0.0049002963742091
2022,14,varon,0.0078005755227767
2022,14,mujer,0.0017183616488634
2022,14,brecha,-0.0060822138739132
2022,15,total,0.0105767499328201
2022,15,varon,0.0144095029000089
2022,15,mujer,0.0064727128371168
2022,15,brecha,-0.007936790062892
2022,16,total,0.0207476829152339
2022,16,varon,0.0268609653295258
2022,16,mujer,0.0144030946236236
2022,16,brecha,-0.0124578707059023
2022,17,total,0.0407982378083471
2022,17,varon,0.051066724747459
2022,17,mujer,0.0298924372801474
2022,17,brecha,-0.0211742874673116
2022,18,total,0.0999722959939777
2022,18,varon,0.117222697000635
2022,18,mujer,0.0815875374715264
2022,18,brecha,-0.0356351595291083
2022,19,total,0.179280794465963
2022,19,varon,0.212474146554579
2022,19,mujer,0.143942334963919
2022,19,brecha,-0.0685318115906594
2022,20,total,0.264329490248311
2022,20,varon,0.310459165958122
2022,20,mujer,0.2151206873583
2022,20,brecha,-0.0953384785998226
2022,21,total,0.362776352881949
2022,21,varon,0.42236480003076
2022,21,mujer,0.298128629285056
2022,21,brecha,-0.124236170745704
2022,22,total,0.470314038028705
2022,22,varon,0.544138469758232
2022,22,mujer,0.392474364424899
2022,22,brecha,-0.151664105333332
2022,23,total,0.55418948439652
2022,23,varon,0.641452014009213
2022,23,mujer,0.463453981995281
2022,23,brecha,-0.177998032013932
2022,24,total,0.614977628301474
2022,24,varon,0.713732263533864
2022,24,mujer,0.513753949081304
2022,24,brecha,-0.199978314452559
2022,25,total,0.665747877619311
2022,25,varon,0.761661665513363
2022,25,mujer,0.570415656199607
2022,25,brecha,-0.191246009313756
2022,26,total,0.704890971171126
2022,26,varon,0.806952359047932
2022,26,mujer,0.603647450987827
2022,26,brecha,-0.203304908060105
2022,27,total,0.737961687746694
2022,27,varon,0.839106016340291
2022,27,mujer,0.635227925028486
2022,27,brecha,-0.203878091311805
2022,28,total,0.753723105556703
2022,28,varon,0.864055960764098
2022,28,mujer,0.642251741728879
2022,28,brecha,-0.221804219035219
2022,29,total,0.770182594784428
2022,29,varon,0.884882433109174
2022,29,mujer,0.65801609345116
2022,29,brecha,-0.226866339658014
2022,30,total,0.781401007579642
2022,30,varon,0.90902045498926
2022,30,mujer,0.658395935105462
2022,30,brecha,-0.250624519883798
2022,31,total,0.786388333801258
2022,31,varon,0.911528590217534
2022,31,mujer,0.665688154355775
2022,31,brecha,-0.245840435861759
2022,32,total,0.789853452047771
2022,32,varon,0.915148901853521
2022,32,mujer,0.669510884523139
2022,32,brecha,-0.245638017330382
2022,33,total,0.800363364584669
2022,33,varon,0.934055234003129
2022,33,mujer,0.671878409237212
2022,33,brecha,-0.262176824765917
2022,34,total,0.814392546624025
2022,34,varon,0.9385253486939
2022,34,mujer,0.692370696235223
2022,34,brecha,-0.246154652458677
2022,35,total,0.821653839071736
2022,35,varon,0.942326356060084
2022,35,mujer,0.69943722647847
2022,35,brecha,-0.242889129581615
2022,36,total,0.833840997982796
2022,36,varon,0.953908863743909
2022,36,mujer,0.714401035591222
2022,36,brecha,-0.239507828152686
2022,37,total,0.843867596353197
2022,37,varon,0.960293791574279
2022,37,mujer,0.726014291686189
2022,37,brecha,-0.23427949988809
2022,38,total,0.855084308583
2022,38,varon,0.960727910334772
2022,38,mujer,0.752274268512546
2022,38,brecha,-0.208453641822226
2022,39,total,0.848638897655829
2022,39,varon,0.95535725259384
2022,39,mujer,0.748976953173791
2022,39,brecha,-0.206380299420049
2022,40,total,0.856166841230794
2022,40,varon,0.953930763889654
2022,40,mujer,0.764992671460082
2022,40,brecha,-0.188938092429572
2022,41,total,0.855219174047162
2022,41,varon,0.956015767714643
2022,41,mujer,0.765872615460136
2022,41,brecha,-0.190143152254507
2022,42,total,0.855911231136651
2022,42,varon,0.958645429804345
2022,42,mujer,0.772541475419418
2022,42,brecha,-0.186103954384927
2022,43,total,0.850606085751617
2022,43,varon,0.955954927069106
2022,43,mujer,0.765040897348759
2022,43,brecha,-0.190914029720347
2022,44,total,0.859321280970784
2022,44,varon,0.965003416468587
2022,44,mujer,0.769271361244079
2022,44,brecha,-0.195732055224509
2022,45,total,0.858134296881959
2022,45,varon,0.962216316909551
2022,45,mujer,0.766200014801293
2022,45,brecha,-0.196016302108258
2022,46,total,0.862212817709622
2022,46,varon,0.957693933157184
2022,46,mujer,0.775118783456818
2022,46,brecha,-0.182575149700366
2022,47,total,0.857460841364594
2022,47,varon,0.95508407414714
2022,47,mujer,0.760173252008572
2022,47,brecha,-0.194910822138568
2022,48,total,0.855587486533604
2022,48,varon,0.955207881609291
2022,48,mujer,0.756034422143362
2022,48,brecha,-0.199173459465929
2022,49,total,0.846959690019092
2022,49,varon,0.949296452838264
2022,49,mujer,0.748183744290082
2022,49,brecha,-0.201112708548183
2022,50,total,0.847506086454428
2022,50,varon,0.94714357446631
2022,50,mujer,0.754132790513073
2022,50,brecha,-0.193010783953237
2022,51,total,0.832060954099807
2022,51,varon,0.940841942462631
2022,51,mujer,0.728607142800597
2022,51,brecha,-0.212234799662034
2022,52,total,0.811397659848841
2022,52,varon,0.931367146138938
2022,52,mujer,0.70141485602885
2022,52,brecha,-0.229952290110087
2022,53,total,0.812845580921043
2022,53,varon,0.924867272827386
2022,53,mujer,0.707045103019282
2022,53,brecha,-0.217822169808104
2022,54,total,0.799101157161308
2022,54,varon,0.917134738354645
2022,54,mujer,0.685513863193957
2022,54,brecha,-0.231620875160688
2022,55,total,0.783603054942445
2022,55,varon,0.902183798116304
2022,55,mujer,0.668552006463021
2022,55,brecha,-0.233631791653283
2022,56,total,0.775517804285132
2022,56,varon,0.891672715714196
2022,56,mujer,0.663264174459216
2022,56,brecha,-0.22840854125498
2022,57,total,0.770133943457683
2022,57,varon,0.87963450967113
2022,57,mujer,0.659532272567628
2022,57,brecha,-0.220102237103502
2022,58,total,0.741192795976483
2022,58,varon,0.86613531862184
2022,58,mujer,0.613594445148261
2022,58,brecha,-0.252540873473579
2022,59,total,0.724785420059833
2022,59,varon,0.860457762330294
2022,59,mujer,0.586599293097303
2022,59,brecha,-0.273858469232991
2022,60,total,0.690067318376124
2022,60,varon,0.839044905326926
2022,60,mujer,0.539245140043667
2022,60,brecha,-0.299799765283258
2022,61,total,0.656797796377947
2022,61,varon,0.823903032197256
2022,61,mujer,0.486466252245005
2022,61,brecha,-0.337436779952251
2022,62,total,0.61803740330471
2022,62,varon,0.804519559359053
2022,62,mujer,0.437706162127001
2022,62,brecha,-0.366813397232052
2022,63,total,0.582935193598499
2022,63,varon,0.782565808877344
2022,63,mujer,0.392762187806002
2022,63,brecha,-0.389803621071342
2022,64,total,0.539508836996488
2022,64,varon,0.740048115691805
2022,64,mujer,0.34445192988851
2022,64,brecha,-0.395596185803295
2022,65,total,0.495048078592997
2022,65,varon,0.721745779519469
2022,65,mujer,0.28862474529399
2022,65,brecha,-0.433121034225478
2022,66,total,0.430980450425109
2022,66,varon,0.643257739028213
2022,66,mujer,0.24786092754407
2022,66,brecha,-0.395396811484143
2022,67,total,0.379503022965395
2022,67,varon,0.583066967714307
2022,67,mujer,0.208138422914773
2022,67,brecha,-0.374928544799534
2022,68,total,0.31399547570277
2022,68,varon,0.495649954007432
2022,68,mujer,0.168589049123467
2022,68,brecha,-0.327060904883965
2022,69,total,0.260505564516333
2022,69,varon,0.419819015480532
2022,69,mujer,0.146549130057347
2022,69,brecha,-0.273269885423185
2022,70,total,0.221596719145028
2022,70,varon,0.340058966493875
2022,70,mujer,0.133503258309575
2022,70,brecha,-0.2065557081843
2022,71,total,0.191912475208103
2022,71,varon,0.304005976490763
2022,71,mujer,0.109637808699777
2022,71,brecha,-0.194368167790986
2022,72,total,0.155481671553746
2022,72,varon,0.236324124251303
2022,72,mujer,0.0953742494948436
2022,72,brecha,-0.140949874756459
2022,73,total,0.154078509572678
2022,73,varon,0.233556718281922
2022,73,mujer,0.0941713416607499
2022,73,brecha,-0.139385376621172
2022,74,total,0.141588896093037
2022,74,varon,0.207480236650595
2022,74,mujer,0.0885047987720653
2022,74,brecha,-0.11897543787853
2022,75,total,0.129224021538535
2022,75,varon,0.197516333546516
2022,75,mujer,0.0742549058908181
2022,75,brecha,-0.123261427655698
2022,76,total,0.123867490818816
2022,76,varon,0.184384795831517
2022,76,mujer,0.0778119919341403
2022,76,brecha,-0.106572803897377
2022,77,total,0.116734620107485
2022,77,varon,0.172459780026546
2022,77,mujer,0.076515560599543
2022,77,brecha,-0.0959442194270026
2022,78,total,0.0889972623244271
2022,78,varon,0.121410429996195
2022,78,mujer,0.0654528215470901
2022,78,brecha,-0.0559576084491047
2022,79,total,0.071967380224261
2022,79,varon,0.103260856914744
2022,79,mujer,0.0495770594515013
2022,79,brecha,-0.0536837974632425
2022,80,total,0.0550843119984837
2022,80,varon,0.080466920647876
2022,80,mujer,0.0376406973045628
2022,80,brecha,-0.0428262233433132
2022,81,total,0.0436000203505955
2022,81,varon,0.0697036596525815
2022,81,mujer,0.024978885625954
2022,81,brecha,-0.0447247740266275
2022,82,total,0.0374406157041437
2022,82,varon,0.0615891568129477
2022,82,mujer,0.0213534497221666
2022,82,brecha,-0.0402357070907811
2022,83,total,0.0340282659236093
2022,83,varon,0.0605123211744439
2022,83,mujer,0.0181619928608448
2022,83,brecha,-0.0423503283135991
2022,84,total,0.0343167736172442
2022,84,varon,0.0614349654874892
2022,84,mujer,0.0196376533089434
2022,84,brecha,-0.0417973121785458
2022,85,total,0.0323506693896895
2022,85,varon,0.0623999590887008
2022,85,mujer,0.0159038491681408
2022,85,brecha,-0.04649610992056
2022,86,total,0.0355992888844686
2022,86,varon,0.0717020617411688
2022,86,mujer,0.0157758070055496
2022,86,brecha,-0.0559262547356191
2022,87,total,0.0213727664818238
2022,87,varon,0.0397147491393883
2022,87,mujer,0.011050213185535
2022,87,brecha,-0.0286645359538533
2022,88,total,0.0189453595180709
2022,88,varon,0.0384519537480064
2022,88,mujer,0.0084805055326051
2022,88,brecha,-0.0299714482154012
2022,89,total,0.0120521494594069
2022,89,varon,0.0302392944779617
2022,89,mujer,0.0024459765634516
2022,89,brecha,-0.02779331791451
2022,90,total,0.0057061237511057
2022,90,varon,0.0105496521672655
2022,90,mujer,0.0032993808234342
2022,90,brecha,-0.0072502713438312
2023,10,total,3.99585066632795e-05
2023,10,varon,7.77848121805865e-05
2023,10,mujer,0.0
2023,10,brecha,-7.77848121805865e-05
2023,11,total,7.97944952750446e-05
2023,11,varon,7.41169772053482e-05
2023,11,mujer,8.62293890898126e-05
2023,11,brecha,1.21124118844644e-05
2023,12,total,0.0005162715712122
2023,12,varon,0.000721211316904
2023,12,mujer,0.0002957559291576
2023,12,brecha,-0.0004254553877464
2023,13,total,0.0007670049335785
2023,13,varon,0.0012111639997348
2023,13,mujer,0.0002883629639749
2023,13,brecha,-0.0009228010357598
2023,14,total,0.0027945075106782
2023,14,varon,0.0017593491956083
2023,14,mujer,0.0039216560568433
2023,14,brecha,0.0021623068612349
2023,15,total,0.0063723288147292
2023,15,varon,0.0080413921096672
2023,15,mujer,0.0045343779882167
2023,15,brecha,-0.0035070141214505
2023,16,total,0.0177656053234608
2023,16,varon,0.0212969052652641
2023,16,mujer,0.0141847706776004
2023,16,brecha,-0.0071121345876637
2023,17,total,0.0350669783396898
2023,17,varon,0.0412615712467749
2023,17,mujer,0.0289287181860463
2023,17,brecha,-0.0123328530607286
2023,18,total,0.0928096046637686
2023,18,varon,0.107599967450949
2023,18,mujer,0.0775798525052612
2023,18,brecha,-0.0300201149456883
2023,19,total,0.179868184832901
2023,19,varon,0.210974438665333
2023,19,mujer,0.146995617639174
2023,19,brecha,-0.0639788210261585
2023,20,total,0.269321921898062
2023,20,varon,0.321166241898033
2023,20,mujer,0.215696472109528
2023,20,brecha,-0.105469769788504
2023,21,total,0.359554415778692
2023,21,varon,0.423302385225747
2023,21,mujer,0.292199831844443
2023,21,brecha,-0.131102553381304
2023,22,total,0.461249361843408
2023,22,varon,0.527404200226101
2023,22,mujer,0.38946032190432
2023,22,brecha,-0.137943878321782
2023,23,total,0.557967199534915
2023,23,varon,0.637903320657075
2023,23,mujer,0.472372042076003
2023,23,brecha,-0.165531278581072
2023,24,total,0.614729524550935
2023,24,varon,0.707681128873013
2023,24,mujer,0.518083128757106
2023,24,brecha,-0.189598000115907
2023,25,total,0.669425636788511
2023,25,varon,0.764758110827135
2023,25,mujer,0.571864569222238
2023,25,brecha,-0.192893541604897
2023,26,total,0.718244475163278
2023,26,varon,0.814383610366822
2023,26,mujer,0.620846672027431
2023,26,brecha,-0.193536938339391
2023,27,total,0.751193308274711
2023,27,varon,0.845913399916562
2023,27,mujer,0.65324909043659
2023,27,brecha,-0.192664309479971
2023,28,total,0.778178212394089
2023,28,varon,0.870868203858756
2023,28,mujer,0.686699335056454
2023,28,brecha,-0.184168868802302
2023,29,total,0.792670155365785
2023,29,varon,0.895546532081737
2023,29,mujer,0.69205618295475
2023,29,brecha,-0.203490349126987
2023,30,total,0.808381577922584
2023,30,varon,0.911237999682592
2023,30,mujer,0.712455377189748
2023,30,brecha,-0.198782622492844
2023,31,total,0.815550142460451
2023,31,varon,0.922393995576438
2023,31,mujer,0.715045621546123
2023,31,brecha,-0.207348374030316
2023,32,total,0.82385384062537
2023,32,varon,0.940330014543769
2023,32,mujer,0.718392885539884
2023,32,brecha,-0.221937129003885
2023,33,total,0.822836535914471
2023,33,varon,0.947443713106258
2023,33,mujer,0.707896395220787
2023,33,brecha,-0.239547317885471
2023,34,total,0.833122637237838
2023,34,varon,0.94709054774899
2023,34,mujer,0.727905222419618
2023,34,brecha,-0.219185325329372
2023,35,total,0.839444565204018
2023,35,varon,0.944421366350187
2023,35,mujer,0.738441048778754
2023,35,brecha,-0.205980317571433
2023,36,total,0.85068523705337
2023,36,varon,0.942725406994481
2023,36,mujer,0.761848898644511
2023,36,brecha,-0.18087650834997
2023,37,total,0.859376940168414
2023,37,varon,0.947713774483663
2023,37,mujer,0.770517944918129
2023,37,brecha,-0.177195829565535
2023,38,total,0.864944366548716
2023,38,varon,0.953746404557437
2023,38,mujer,0.778378145594653
2023,38,brecha,-0.175368258962784
2023,39,total,0.866585103532396
2023,39,varon,0.954097458783953
2023,39,mujer,0.782464062161038
2023,39,brecha,-0.171633396622916
2023,40,total,0.867345788538446
2023,40,varon,0.959462972134782
2023,40,mujer,0.777290552862712
2023,40,brecha,-0.18217241927207
2023,41,total,0.865751605726082
2023,41,varon,0.960759482283153
2023,41,mujer,0.777568669566491
2023,41,brecha,-0.183190812716662
2023,42,total,0.859424824607416
2023,42,varon,0.947819689435916
2023,42,mujer,0.781871237804437
2023,42,brecha,-0.16594845163148
2023,43,total,0.857173696669056
2023,43,varon,0.941503424751624
2023,43,mujer,0.784082374821557
2023,43,brecha,-0.157421049930066
2023,44,total,0.858274811124045
2023,44,varon,0.94354103343465
2023,44,mujer,0.783798069937413
2023,44,brecha,-0.159742963497238
2023,45,total,0.855965903630667
2023,45,varon,0.937009082908614
2023,45,mujer,0.784852796836058
2023,45,brecha,-0.152156286072556
2023,46,total,0.849733767695873
2023,46,varon,0.931743156574181
2023,46,mujer,0.774246641699985
2023,46,brecha,-0.157496514874195
2023,47,total,0.856668273448322
2023,47,varon,0.938818569567413
2023,47,mujer,0.777078537884919
2023,47,brecha,-0.161740031682493
2023,48,total,0.855616789520509
2023,48,varon,0.9308578176517
2023,48,mujer,0.776892030047236
2023,48,brecha,-0.153965787604464
2023,49,total,0.849425893487008
2023,49,varon,0.92889559906221
2023,49,mujer,0.768241657528974
2023,49,brecha,-0.160653941533236
2023,50,total,0.839416913634763
2023,50,varon,0.923437925209363
2023,50,mujer,0.755673796975193
2023,50,brecha,-0.16776412823417
2023,51,total,0.838101591382154
2023,51,varon,0.926721136437491
2023,51,mujer,0.749235965151166
2023,51,brecha,-0.177485171286325
2023,52,total,0.827923699231238
2023,52,varon,0.921038830284028
2023,52,mujer,0.73585188018723
2023,52,brecha,-0.185186950096798
2023,53,total,0.810412191982463
2023,53,varon,0.923822574905323
2023,53,mujer,0.707150992259721
2023,53,brecha,-0.216671582645601
2023,54,total,0.808058323563254
2023,54,varon,0.91253806206724
2023,54,mujer,0.703166126779425
2023,54,brecha,-0.209371935287815
2023,55,total,0.79305429083677
2023,55,varon,0.91165775139099
2023,55,mujer,0.677772314082507
2023,55,brecha,-0.233885437308484
2023,56,total,0.778854485628773
2023,56,varon,0.893604667699095
2023,56,mujer,0.668957601272178
2023,56,brecha,-0.224647066426917
2023,57,total,0.765013553737246
2023,57,varon,0.889019630470711
2023,57,mujer,0.647411575138536
2023,57,brecha,-0.241608055332175
2023,58,total,0.756108639913227
2023,58,varon,0.879388477624657
2023,58,mujer,0.630622160019236
2023,58,brecha,-0.248766317605421
2023,59,total,0.719538077101928
2023,59,varon,0.858662529051515
2023,59,mujer,0.586152013312826
2023,59,brecha,-0.272510515738689
2023,60,total,0.69905882251217
2023,60,varon,0.829567390545785
2023,60,mujer,0.565148507479846
2023,60,brecha,-0.26441888306594
2023,61,total,0.660040144460283
2023,61,varon,0.802940156374442
2023,61,mujer,0.517960971300549
2023,61,brecha,-0.284979185073894
2023,62,total,0.606459104923995
2023,62,varon,0.769797303824113
2023,62,mujer,0.452958549900988
2023,62,brecha,-0.316838753923125
2023,63,total,0.561350930655734
2023,63,varon,0.738888870056306
2023,63,mujer,0.394118755248641
2023,63,brecha,-0.344770114807665
2023,64,total,0.523895881747233
2023,64,varon,0.710366379410791
2023,64,mujer,0.349749829701384
2023,64,brecha,-0.360616549709407
2023,65,total,0.481086587986996
2023,65,varon,0.673781990060041
2023,65,mujer,0.306008772511618
2023,65,brecha,-0.367773217548423
2023,66,total,0.432117676682894
2023,66,varon,0.63531781713214
2023,66,mujer,0.254745508259234
2023,66,brecha,-0.380572308872906
2023,67,total,0.385257750319965
2023,67,varon,0.563095359196647
2023,67,mujer,0.226820502951562
2023,67,brecha,-0.336274856245085
2023,68,total,0.340377953490771
2023,68,varon,0.484170555040627
2023,68,mujer,0.215381966761546
2023,68,brecha,-0.26878858827908
2023,69,total,0.295168247376292
2023,69,varon,0.411027521110601
2023,69,mujer,0.199946692230505
2023,69,brecha,-0.211080828880096
2023,70,total,0.253271426929163
2023,70,varon,0.347936616972429
2023,70,mujer,0.180564369740994
