"iso3","location_name_short_en","partner_code","partner_name_short_en","export_value_pca","export_value_pcb"
"GIB","Gibraltar","SYC","Seychelles",,"0"
"PRT","Portugal","SLV","El Salvador","0",
"DZA","Algeria","VEN","Venezuela","0",
"KOR","South Korea","LBR","Liberia","0",
"JOR","Jordan","NZL","New Zealand","0",
"CIV","Côte d'Ivoire","SAU","Saudi Arabia","0.314138115429979",
"GMB","Gambia","MAR","Morocco","4.52756583206415",
"MDG","Madagascar","BRA","Brazil","0",
"ETH","Ethiopia","LBY","Libya","0",
"TGO","Togo","ROU","Romania","0",
"GRD","Grenada","BHS","Bahamas",,"0.062865846032974"
"MHL","Marshall Islands","VNM","Vietnam",,"1.94736277444953"
"TKL","Tokelau","MUS","Mauritius",,"0.020664246165727"
"AFG","Afghanistan","SLV","El Salvador",,"0.00158821570362023"
"GHA","Ghana","DMA","Dominica",,"0.000123025834208963"
"GHA","Ghana","GRL","Greenland",,"0"
"GHA","Ghana","TJK","Tajikistan",,"0.000214387806606034"
"KNA","Saint Kitts and Nevis","LTU","Lithuania",,"0"
"NER","Niger","YEM","Yemen",,"0.00176596737171829"
"NER","Niger","CUB","Cuba",,"0"
"TCD","Chad","BRN","Brunei Darussalam",,"0.0113275649585795"
"YEM","Yemen","SEN","Senegal",,"0"
"YEM","Yemen","AND","Andorra",,"0"
"ATF","French Southern and Antarctic Lands","GEO","Georgia",,"3.49492366728626"
"AGO","Angola","TUN","Tunisia","0.143159989836189",
"BEL","Belgium","PCZ","Panama Canal Zone","0.00413225984292574",
"CSK","Czechoslovakia","JAM","Jamaica","0.106168712215823",
"VEN","Venezuela","VCT","Saint Vincent and the Grenadines","0.0233920932717074",
"IRQ","Iraq","YEM","Yemen","2.02924183381976",
"IRQ","Iraq","ROU","Romania","0",
"ZAF","South Africa","VNM","Vietnam","0",
"COL","Colombia","BMU","Bermuda","0.0231409495272267",
"SEN","Senegal","CUB","Cuba","1.00533523867051",
"DOM","Dominican Republic","SLV","El Salvador","0",
"MLT","Malta","KOR","South Korea","0",
"SAU","Saudi Arabia","CMR","Cameroon","0.0120990952773606",
"CHE","Switzerland","ATA","Antarctica",,"5.48186630605657e-06"
"CHE","Switzerland","SGS","South Georgia and South Sandwich Islds.",,"3.53684102383096e-06"
"CMR","Cameroon","KGZ","Kyrgyzstan",,"0"
"CMR","Cameroon","BLM","Saint Barthélemy",,"0"
"CMR","Cameroon","NIU","Niue",,"0"
"CMR","Cameroon","DJI","Djibouti",,"0"
"CMR","Cameroon","MNG","Mongolia",,"0"
"CYM","Cayman Islands","UKR","Ukraine",,"0"
"GAB","Gabon","DZA","Algeria",,"0.000323715813444768"
"MNP","Northern Mariana Islands","AUT","Austria",,"0"
"MNP","Northern Mariana Islands","FIN","Finland",,"0"
"NAM","Namibia","MAC","Macao",,"0"
"URY","Uruguay","COM","Comoros",,"0.00170232340575111"
"URY","Uruguay","GRD","Grenada",,"0.00202084249046191"
"URY","Uruguay","SMR","San Marino",,"0"
"GRL","Greenland","SEN","Senegal",,"0.00493159474526403"
"GUM","Guam","BHR","Bahrain",,"0.44771628323905"
"KGZ","Kyrgyzstan","UGA","Uganda",,"0"
"ROU","Romania","BHS","Bahamas",,"0.0303543159643878"
"LAO","Laos","SYC","Seychelles",,"0"
"RUS","Russian Federation","ATF","French Southern and Antarctic Lands",,"0"
"CHE","Switzerland","GTM","Guatemala","0.0858398879112214",
"CHE","Switzerland","YEM","Yemen","0",
"CHE","Switzerland","MLT","Malta","0.104329801118953",
"CHE","Switzerland","IDN","Indonesia","0.154075900672211",
"CHE","Switzerland","JAM","Jamaica","0.0542620417469524",
"CHE","Switzerland","COD","Congo (Democratic Republic of the)","0.125479273361298",
"CHE","Switzerland","BHS","Bahamas","0.0425002924244353",
"CHE","Switzerland","EGY","Egypt","0.616480033917249",
"CHE","Switzerland","HUN","Hungary","0.382938907741982",
"CMR","Cameroon","MAR","Morocco","0.616916715761831",
"CMR","Cameroon","CAN","Canada","0.0207533938057006",
"CMR","Cameroon","GIN","Guinea","0.463993088337022",
"CMR","Cameroon","HKG","Hong Kong","0",
"GAB","Gabon","ISR","Israel","3.44321896315501",
"REU","Réunion","THA","Thailand","0",
"URY","Uruguay","YUG","Yugoslavia","1.11368661075854",
"URY","Uruguay","PRY","Paraguay","0.224876857372351",
"URY","Uruguay","CHL","Chile","1.45108991600989",
"VDR","Fmr Dem. Rep. of Vietnam","HKG","Hong Kong","12.7015716297686",
"DOM","Dominican Republic","PRT","Portugal","0.392397157369603",
"DOM","Dominican Republic","HKG","Hong Kong","0",
"KWT","Kuwait","TWN","Taiwan","0.285495692994038",
"MAR","Morocco","IND","India","0.288391101075647",
"MAR","Morocco","SLE","Sierra Leone","0.0326173783921482",
"MAR","Morocco","ITA","Italy","4.00415322725084",
"MLT","Malta","ISR","Israel","0",
"MLT","Malta","NLD","Netherlands","3.52139007710158",
"MLT","Malta","CHE","Switzerland","3.03014331267927",
"SAU","Saudi Arabia","NOR","Norway","0.970655248870346",
"SAU","Saudi Arabia","PAN","Panama","0.0786535070196446",
"SAU","Saudi Arabia","FIN","Finland","0",
"SAU","Saudi Arabia","SGP","Singapore","0.815869950702725",
"SLE","Sierra Leone","ANT","Netherlands Antilles","0",
"SLE","Sierra Leone","ITA","Italy","1.68119014128882",
"SUR","Suriname","CHE","Switzerland","0.122330845885515",
"SUR","Suriname","BEL","Belgium","1.55766909597293",
"DEU","Germany","TUN","Tunisia","0.0656467673322643",
"DEU","Germany","KEN","Kenya","0.128262192087471",
"DEU","Germany","GBR","United Kingdom","3.85996642160307",
"ETH","Ethiopia","SDN","Sudan","1.31931067756996",
"ETH","Ethiopia","DEU","Germany","6.19784112973135",
"HUN","Hungary","IND","India","2.60247768490788",
"HUN","Hungary","AUS","Australia","0.273296497359809",
"HUN","Hungary","KEN","Kenya","0.038867334053754",
"PHL","Philippines","CHE","Switzerland","0.294780497265997",
"PHL","Philippines","GTM","Guatemala","0",
"SYR","Syrian Arab Republic","TUR","Turkey","0.188106513995784",
"SYR","Syrian Arab Republic","NLD","Netherlands","53.6635083084859",
"SYR","Syrian Arab Republic","AUT","Austria","0.376969784646208",
"ANS","Undeclared Countries","LBY","Libya","0.029714960316814",
"ANS","Undeclared Countries","GMB","Gambia","0.00794265800127516",
"ANT","Netherlands Antilles","TCD","Chad","0.38071181164856",
"ANT","Netherlands Antilles","MEX","Mexico","0.0779952004329994",
"ANT","Netherlands Antilles","SGP","Singapore","1.21516325016425",
"ANT","Netherlands Antilles","ZAF","South Africa","0.364832462350016",
"ANT","Netherlands Antilles","JOR","Jordan","0.0248878636519545",
"ANT","Netherlands Antilles","NER","Niger","0.133871298057617",
"ANT","Netherlands Antilles","AUT","Austria","0.0046531638624512",
"FRA","France","URY","Uruguay","0.0823455195733967",
"FRA","France","MAR","Morocco","1.92658488588633",
"FRA","France","BRN","Brunei Darussalam","0.00299316921712593",
"FRA","France","THA","Thailand","0.170709996390131",
"FRA","France","CUB","Cuba","0.115653898486452",
"FRA","France","NZL","New Zealand","0.0716345537515154",
"FRA","France","CRI","Costa Rica","0.0363072665619837",
"FRA","France","JPN","Japan","0.524733904478516",
"FRA","France","ITA","Italy","8.00684087036777",
"FRA","France","CSK","Czechoslovakia","0.344075482795031",
"FRA","France","ALB","Albania","0.0164783291801075",
"GRC","Greece","MAR","Morocco","0.0622373214512911",
"GRC","Greece","KEN","Kenya","0",
"GRC","Greece","SGP","Singapore","0",
"GRC","Greece","TUR","Turkey","0.346110322762693",
"GRC","Greece","LBN","Lebanon","0.523786591339069",
"GRC","Greece","JOR","Jordan","0.0787309271392214",
"IRL","Ireland","SGP","Singapore","0.0276011904965883",
"IRL","Ireland","USA","United States of America","7.5940526627884",
"IRL","Ireland","BMU","Bermuda","0.0431972707210888",
"IRL","Ireland","ROU","Romania","0",
"IRL","Ireland","PER","Peru","0.00917025338217674",
"IRL","Ireland","GRC","Greece","0.0828844486456966",
"ISR","Israel","NOR","Norway","0.890058101113004",
"MEX","Mexico","DNK","Denmark","0.278000461992284",
"MEX","Mexico","BHS","Bahamas","0.625040856704611",
"MEX","Mexico","MLT","Malta","0.0136388971612672",
"TUR","Turkey","IRQ","Iraq","0.144163290448974",
"TUR","Turkey","HKG","Hong Kong","0.0253177038440693",
"TUR","Turkey","ITA","Italy","10.1334654057941",
"TUR","Turkey","RUS","Russian Federation","2.89693901259862",
"TWN","Taiwan","AUS","Australia","0.7160283877777",
"TWN","Taiwan","GRC","Greece","0.0496592472122737",
"GNQ","Equatorial Guinea","GBR","United Kingdom","14.2385735366793",
"GNQ","Equatorial Guinea","GAB","Gabon","0",
"IRQ","Iraq","CHE","Switzerland","0.0282151387100808",
"IRQ","Iraq","AUT","Austria","0",
"IRQ","Iraq","HKG","Hong Kong","0",
"IRQ","Iraq","TGO","Togo","0.0342282050011529",
"IRQ","Iraq","BEL","Belgium","3.71203081823325",
"JOR","Jordan","GTM","Guatemala","0",
"JOR","Jordan","TZA","Tanzania","0",
"JOR","Jordan","HKG","Hong Kong","0",
"JOR","Jordan","IND","India","15.796092724058",
"TUN","Tunisia","LBY","Libya","1.84246401857723",
"TUN","Tunisia","BEL","Belgium","8.35076974337776",
"ZAF","South Africa","GRC","Greece","0.169936825135927",
"ZAF","South Africa","DNK","Denmark","0.269485816904906",
"AGO","Angola","SAU","Saudi Arabia",,"0.00130929784902242"
"AGO","Angola","KEN","Kenya",,"0.00392981825450057"
"AGO","Angola","GRC","Greece",,"0.0507837403021935"
"AGO","Angola","KNA","Saint Kitts and Nevis",,"0.00133053192047524"
"AGO","Angola","RWA","Rwanda",,"0.00146911379267354"
"AGO","Angola","BTN","Bhutan",,"0"
"AGO","Angola","HKG","Hong Kong",,"0.13167830334408"
"AGO","Angola","VGB","Virgin Islands (British)",,"0"
"AGO","Angola","CPV","Cabo Verde",,"0.00039777368608013"
"AGO","Angola","UKR","Ukraine",,"0.000156084334757124"
"AGO","Angola","LBN","Lebanon",,"0.00078989067161013"
"AGO","Angola","ANS","Undeclared Countries",,"0.703071822626886"
"AIA","Anguilla","KOR","South Korea",,"2.52815586513048"
"AIA","Anguilla","PRT","Portugal",,"0"
"AIA","Anguilla","DNK","Denmark",,"0.0358652714274384"
"AIA","Anguilla","ITA","Italy",,"0.0332844326291518"
"AIA","Anguilla","GTM","Guatemala",,"0"
"BDI","Burundi","BGD","Bangladesh",,"0"
"BDI","Burundi","ROU","Romania",,"0.122997001335015"
"BDI","Burundi","PRK","North Korea",,"0"
"BDI","Burundi","UKR","Ukraine",,"0.209200217241679"
"BDI","Burundi","SAU","Saudi Arabia",,"0.099900752659525"
"BDI","Burundi","DEU","Germany",,"5.7261100228919"
"BDI","Burundi","IDN","Indonesia",,"0"
"BEL","Belgium","ATA","Antarctica",,"0.000101497629587539"
"BEL","Belgium","WLF","Wallis and Futuna",,"8.73051850981891e-05"
"BEL","Belgium","MHL","Marshall Islands",,"0.0848263736616809"
"BEL","Belgium","COL","Colombia",,"0.103762465840429"
"BEL","Belgium","MLI","Mali",,"0.0293443143010673"
"BEL","Belgium","MNG","Mongolia",,"0.00421441343580278"
"BEL","Belgium","VNM","Vietnam",,"0.17484395638603"
"BEL","Belgium","BHS","Bahamas",,"0.00125610318119027"
"BEL","Belgium","SAU","Saudi Arabia",,"0.447096132945048"
"BEL","Belgium","MEX","Mexico",,"0.324940349627855"
"BEL","Belgium","PRK","North Korea",,"6.56235038700584e-05"
"BEL","Belgium","MKD","North Macedonia",,"0.037034765723519"
"BEL","Belgium","CYP","Cyprus",,"0.0582345146020054"
"BEL","Belgium","PRT","Portugal",,"0.588103601927919"
"BFA","Burkina Faso","BHR","Bahrain",,"0.0736692692078233"
"BFA","Burkina Faso","SDN","Sudan",,"0"
"BFA","Burkina Faso","KHM","Cambodia",,"0"
"BFA","Burkina Faso","COL","Colombia",,"0"
"BFA","Burkina Faso","SGP","Singapore",,"1.19430853119833"
"BFA","Burkina Faso","MUS","Mauritius",,"0.0898319927544765"
"BFA","Burkina Faso","AGO","Angola",,"0.000111407736255665"
"BFA","Burkina Faso","SWE","Sweden",,"0.00721617649894591"
"BFA","Burkina Faso","GMB","Gambia",,"0.00951623883898856"
"BOL","Bolivia","CYP","Cyprus",,"0.000253957125728258"
"BOL","Bolivia","BHR","Bahrain",,"0.0013734997271665"
"BOL","Bolivia","PAN","Panama",,"0.0479413150733703"
"BOL","Bolivia","KOR","South Korea",,"5.0099724322956"
"BOL","Bolivia","PRK","North Korea",,"0.00576680314906718"
"BOL","Bolivia","TUN","Tunisia",,"0.000498214627976089"
"BOL","Bolivia","NGA","Nigeria",,"0.00204276390825773"
"BOL","Bolivia","CRI","Costa Rica",,"0.0425107844214251"
"BOL","Bolivia","EST","Estonia",,"0.00182683392503511"
"BOL","Bolivia","VEN","Venezuela",,"0.113289788527038"
"COM","Comoros","BEL","Belgium",,"0"
"COM","Comoros","BRA","Brazil",,"0.13699435360446"
"COM","Comoros","TUR","Turkey",,"8.05247051785248"
"COM","Comoros","NZL","New Zealand",,"0"
"COM","Comoros","KOR","South Korea",,"0.452116602283258"
"COM","Comoros","BGR","Bulgaria",,"0"
"COM","Comoros","ESP","Spain",,"0.593833534309825"
"COM","Comoros","FRA","France",,"18.4807055435654"
"COM","Comoros","CZE","Czech Republic",,"0.228308826118989"
"ECU","Ecuador","SWZ","Eswatini",,"0"
"ECU","Ecuador","SYC","Seychelles",,"0.00148734505504288"
"ECU","Ecuador","NLD","Netherlands",,"2.13699466457444"
"ECU","Ecuador","LUX","Luxembourg",,"0.00166319083435377"
"ECU","Ecuador","VEN","Venezuela",,"0.162407581326273"
"ECU","Ecuador","CHN","China",,"12.0848049389443"
"ECU","Ecuador","UKR","Ukraine",,"0.405979469851879"
"ECU","Ecuador","KAZ","Kazakhstan",,"0.104414498786736"
"ECU","Ecuador","PRK","North Korea",,"0.00017618743809504"
"ECU","Ecuador","BRN","Brunei Darussalam",,"0.000246912979266523"
"ECU","Ecuador","PAN","Panama",,"6.45691220200275"
"ECU","Ecuador","JAM","Jamaica",,"0.153646340491233"
"GIN","Guinea","CYP","Cyprus",,"0.000708272644217571"
"GIN","Guinea","LKA","Sri Lanka",,"0.000209414382962539"
"GIN","Guinea","PHL","Philippines",,"0.000149434207877563"
"GIN","Guinea","BIH","Bosnia and Herzegovina",,"0.0339055374343329"
"GIN","Guinea","MDG","Madagascar",,"0.000827459790280092"
"GIN","Guinea","MRT","Mauritania",,"0.0147022358821938"
"GTM","Guatemala","CHE","Switzerland",,"0.278796310541086"
"GTM","Guatemala","KOR","South Korea",,"0.68560235543485"
"GTM","Guatemala","ARM","Armenia",,"0.000928475167068779"
"GTM","Guatemala","MYS","Malaysia",,"0.295829239783076"
"GTM","Guatemala","NGA","Nigeria",,"0.00371540399480718"
"GTM","Guatemala","AUS","Australia",,"0.143514124681967"
"GTM","Guatemala","ATG","Antigua and Barbuda",,"0.00498364566509986"
"GTM","Guatemala","LBN","Lebanon",,"0.0360989577697565"
"GTM","Guatemala","TGO","Togo",,"0.0521664504744599"
"GTM","Guatemala","SVN","Slovenia",,"0.00948755050574554"
"GTM","Guatemala","PHL","Philippines",,"0.0326560895160831"
"GTM","Guatemala","IND","India",,"0.151482637443381"
"GTM","Guatemala","JOR","Jordan",,"0.177153589084838"
"NRU","Nauru","IRL","Ireland",,"0.0746636819515207"
"NRU","Nauru","ZAF","South Africa",,"0.0585897257725124"
"NRU","Nauru","CIV","Côte d'Ivoire",,"0.0620842681502556"
"NRU","Nauru","CZE","Czech Republic",,"4.33063595810783"
"NRU","Nauru","USA","United States of America",,"7.15526044042981"
"NRU","Nauru","JPN","Japan",,"8.96081735114682"
"SDN","Sudan","CAN","Canada",,"0.00768547923021209"
"SDN","Sudan","BHR","Bahrain",,"0.147347954699893"
"SDN","Sudan","URY","Uruguay",,"0"
"SDN","Sudan","MLT","Malta",,"0.00687480304257847"
"SDN","Sudan","BOL","Bolivia",,"0"
"SDN","Sudan","AZE","Azerbaijan",,"0.00167086855302499"
"SDN","Sudan","COM","Comoros",,"8.9338249511502e-05"
"SDN","Sudan","CAF","Central African Republic",,"0.00287506759665384"
"SDN","Sudan","OMN","Oman",,"0.185350952209517"
"SDN","Sudan","ZWE","Zimbabwe",,"0.00181442348738101"
"SDN","Sudan","ASM","American Samoa",,"0.0237795830150639"
"SDN","Sudan","SAU","Saudi Arabia",,"10.6862548880069"
"SDN","Sudan","GIB","Gibraltar",,"0"
"SGP","Singapore","VEN","Venezuela",,"0.00111341444987116"
"SGP","Singapore","CHN","China",,"11.2080408320407"
"SGP","Singapore","SMR","San Marino",,"6.9822634509332e-05"
"SGP","Singapore","CXR","Christmas Island",,"0.000107853415336968"
"SGP","Singapore","MDG","Madagascar",,"0.00668776612491074"
"SGP","Singapore","ZMB","Zambia",,"0.00346056417975128"
"SGP","Singapore","MYS","Malaysia",,"8.10689964840458"
"SGP","Singapore","USA","United States of America",,"7.78678159231756"
"SGP","Singapore","ARE","United Arab Emirates",,"0.706611901530424"
"SGP","Singapore","SWE","Sweden",,"0.047248231437243"
"SGP","Singapore","IDN","Indonesia",,"5.83379019580062"
"SGP","Singapore","MNP","Northern Mariana Islands",,"0.00751644779113853"
"SGP","Singapore","SYR","Syrian Arab Republic",,"0.00196740940092861"
"SGP","Singapore","KEN","Kenya",,"0.0216849012710381"
"SGP","Singapore","NZL","New Zealand",,"0.441440512803961"
"SVN","Slovenia","ETH","Ethiopia",,"0.0083922959623894"
"SVN","Slovenia","CHN","China",,"1.14302052828122"
"SVN","Slovenia","PSE","Palestine",,"0.00453850961225192"
"SVN","Slovenia","IRQ","Iraq",,"0.0288178700539276"
"SVN","Slovenia","BLZ","Belize",,"0"
"SVN","Slovenia","TUR","Turkey",,"0.965161871781912"
"SVN","Slovenia","DZA","Algeria",,"0.239338583134083"
"SVN","Slovenia","EGY","Egypt",,"0.167037121253577"
"SVN","Slovenia","TLS","Timor-Leste",,"0.000161002885804651"
"SVN","Slovenia","URY","Uruguay",,"0.00416280458551644"
"SVN","Slovenia","JAM","Jamaica",,"0.002017449609507"
"VEN","Venezuela","IRN","Iran",,"0"
"VEN","Venezuela","LUX","Luxembourg",,"0.00339292290140034"
"VEN","Venezuela","COL","Colombia",,"0.517694133301497"
"VEN","Venezuela","HKG","Hong Kong",,"0.0740721805282576"
"VEN","Venezuela","UKR","Ukraine",,"0.00378988517738775"
"VEN","Venezuela","GBR","United Kingdom",,"0.338907073489146"
"VEN","Venezuela","BHS","Bahamas",,"0.00910694561980335"
"ASM","American Samoa","AGO","Angola",,"0"
"ASM","American Samoa","TUR","Turkey",,"0.0167120477859854"
"ASM","American Samoa","CRI","Costa Rica",,"0.125461586786421"
"ASM","American Samoa","PHL","Philippines",,"2.21974334760962"
"CAF","Central African Republic","TWN","Taiwan",,"0.718959832729955"
"CAF","Central African Republic","HRV","Croatia",,"0.0119633340538852"
"CAF","Central African Republic","UKR","Ukraine",,"0.0754505631364752"
"CAF","Central African Republic","BIH","Bosnia and Herzegovina",,"0"
"CAF","Central African Republic","CMR","Cameroon",,"1.35042398561676"
"CAF","Central African Republic","JPN","Japan",,"0.79246320805814"
"CAF","Central African Republic","GHA","Ghana",,"0.117293573875146"
"CAF","Central African Republic","NER","Niger",,"0.631580240388718"
"CAF","Central African Republic","BGR","Bulgaria",,"0.00184654154052847"
"COD","Congo (Democratic Republic of the)","CHE","Switzerland",,"0.581985635626496"
"COD","Congo (Democratic Republic of the)","DOM","Dominican Republic",,"0.00266128339212891"
"COD","Congo (Democratic Republic of the)","ETH","Ethiopia",,"0.0013653332174524"
"COD","Congo (Democratic Republic of the)","EGY","Egypt",,"0.468315913129206"
"COD","Congo (Democratic Republic of the)","NGA","Nigeria",,"0.00152040848908905"
"COD","Congo (Democratic Republic of the)","BRB","Barbados",,"0.000157418396669774"
"COD","Congo (Democratic Republic of the)","SYR","Syrian Arab Republic",,"0.000442906166320256"
"COD","Congo (Democratic Republic of the)","TKM","Turkmenistan",,"0"
"COD","Congo (Democratic Republic of the)","CAN","Canada",,"0.583823279419496"
"CPV","Cabo Verde","GEO","Georgia",,"0"
"CPV","Cabo Verde","POL","Poland",,"0.187761448035422"
"CPV","Cabo Verde","IRL","Ireland",,"0.045279036640722"
"CPV","Cabo Verde","IND","India",,"2.41363794932976"
"CPV","Cabo Verde","MEX","Mexico",,"0.0152842167908882"
"CPV","Cabo Verde","SVN","Slovenia",,"0"
"CPV","Cabo Verde","MLT","Malta",,"0"
"CPV","Cabo Verde","ARE","United Arab Emirates",,"0.256339436479284"
"CPV","Cabo Verde","CMR","Cameroon",,"0.0265773676023692"
"CPV","Cabo Verde","CHL","Chile",,"0.0628132879549439"
"CPV","Cabo Verde","CIV","Côte d'Ivoire",,"0.0269643554451397"
"FJI","Fiji","PRK","North Korea",,"0.0147230951935489"
"FJI","Fiji","USA","United States of America",,"27.9357978481349"
"FJI","Fiji","SWZ","Eswatini",,"0.000677542674790227"
"FJI","Fiji","ZMB","Zambia",,"0.00952946070502627"
"FJI","Fiji","IND","India",,"0.0895036133551849"
"FJI","Fiji","TUV","Tuvalu",,"1.70882742195774"
"FJI","Fiji","NRU","Nauru",,"0.560339235499678"
"FJI","Fiji","LUX","Luxembourg",,"0"
"GNB","Guinea-Bissau","DNK","Denmark",,"0"
"GNB","Guinea-Bissau","CPV","Cabo Verde",,"0.0716420804585444"
"GNB","Guinea-Bissau","HRV","Croatia",,"0.0450057843335514"
"GNB","Guinea-Bissau","SVN","Slovenia",,"0.0242658118756532"
"GNB","Guinea-Bissau","MAR","Morocco",,"0"
"GNB","Guinea-Bissau","MOZ","Mozambique",,"0.0151437209958623"
"GNB","Guinea-Bissau","ROU","Romania",,"0"
"HMD","Heard and McDonald Islands","CMR","Cameroon",,"0"
"HMD","Heard and McDonald Islands","GRC","Greece",,"5.11707766193047"
"HMD","Heard and McDonald Islands","THA","Thailand",,"0"
"ISL","Iceland","GTM","Guatemala",,"0.000762731695614275"
"ISL","Iceland","GEO","Georgia",,"0.0882121579444677"
"ISL","Iceland","KOR","South Korea",,"0.343018418842591"
"ISL","Iceland","CHE","Switzerland",,"0.580946661122409"
"ISL","Iceland","HND","Honduras",,"0.000418830487675672"
"ISL","Iceland","FRO","Faroe Islands",,"0.896697496727594"
"ISL","Iceland","MMR","Myanmar",,"0.000542681186517093"
"ISL","Iceland","CHL","Chile",,"0.149995214601506"
"ISL","Iceland","SYC","Seychelles",,"0"
"ISL","Iceland","BGD","Bangladesh",,"0.00560557376032059"
"LBN","Lebanon","SLE","Sierra Leone",,"0.275690760099082"
"LBN","Lebanon","PRK","North Korea",,"0.00241840340333136"
"LBN","Lebanon","LKA","Sri Lanka",,"0.0117907865786289"
"LBN","Lebanon","PER","Peru",,"0.0110660659526178"
"LBN","Lebanon","CRI","Costa Rica",,"0.000952173315665444"
"LBN","Lebanon","NER","Niger",,"0.0324605432425244"
"LBN","Lebanon","BLZ","Belize",,"0.000759126680764716"
"LBN","Lebanon","LUX","Luxembourg",,"0.0118587371354466"
"LBN","Lebanon","COL","Colombia",,"0.0186144864850823"
"LBN","Lebanon","CPV","Cabo Verde",,"0.00849146650054794"
"LBN","Lebanon","MWI","Malawi",,"0.0214109768428171"
"LKA","Sri Lanka","PRY","Paraguay",,"0.00892944561604369"
"LKA","Sri Lanka","CYP","Cyprus",,"0.0191980223268622"
"LKA","Sri Lanka","BLR","Belarus",,"0.0464600462687864"
"LKA","Sri Lanka","NOR","Norway",,"0.259899712887618"
"LKA","Sri Lanka","JPN","Japan",,"2.10446280055527"
"LKA","Sri Lanka","MWI","Malawi",,"0.00766837033604353"
"LKA","Sri Lanka","SGP","Singapore",,"1.09402615109359"
"LKA","Sri Lanka","MDV","Maldives",,"1.13688982651393"
"LKA","Sri Lanka","YEM","Yemen",,"0.0144296237857058"
"LKA","Sri Lanka","CHN","China",,"2.95618583616581"
"LKA","Sri Lanka","GEO","Georgia",,"0.0283950566719172"
"LKA","Sri Lanka","HKG","Hong Kong",,"1.26842381254592"
"NIC","Nicaragua","MDA","Moldova",,"0.00116235874236055"
"NIC","Nicaragua","MKD","North Macedonia",,"0.000142926288610309"
"NIC","Nicaragua","FJI","Fiji",,"0.000737934432427831"
"NIC","Nicaragua","ARE","United Arab Emirates",,"0.203726704375401"
"NIC","Nicaragua","AUS","Australia",,"0.22749924585133"
"NIC","Nicaragua","AUT","Austria",,"0.0355479352544937"
"NIC","Nicaragua","GTM","Guatemala",,"2.46356400336585"
"NIC","Nicaragua","ISR","Israel",,"0.00870119290270108"
"PNG","Papua New Guinea","OMN","Oman",,"0"
"PNG","Papua New Guinea","ISL","Iceland",,"0.000703571969724635"
"PNG","Papua New Guinea","MLT","Malta",,"0.00133758821974133"
"PNG","Papua New Guinea","KOR","South Korea",,"3.79545014176283"
"PNG","Papua New Guinea","SDN","Sudan",,"0.00134752163679851"
"PNG","Papua New Guinea","SLB","Solomon Islands",,"0.122753063913099"
"PNG","Papua New Guinea","SEN","Senegal",,"0.000645621098594233"
"PNG","Papua New Guinea","PYF","French Polynesia",,"0.00265426693787255"
"PNG","Papua New Guinea","AUS","Australia",,"22.7083205466893"
"RWA","Rwanda","SOM","Somalia",,"0.0469112843060823"
"RWA","Rwanda","ECU","Ecuador",,"0.00119431305415356"
"RWA","Rwanda","DJI","Djibouti",,"0.00195235706559576"
"RWA","Rwanda","AFG","Afghanistan",,"0.0395329424464577"
"RWA","Rwanda","KGZ","Kyrgyzstan",,"0.00598608037922375"
"RWA","Rwanda","SEN","Senegal",,"0.0134751264546893"
"RWA","Rwanda","EST","Estonia",,"0.0589619932714828"
"RWA","Rwanda","CMR","Cameroon",,"0.00152229665649771"
"RWA","Rwanda","KAZ","Kazakhstan",,"0.375412325234415"
"RWA","Rwanda","JPN","Japan",,"0.37017521840201"
"STP","Sao Tome and Principe","MAR","Morocco",,"0"
"STP","Sao Tome and Principe","AUS","Australia",,"0.309830035197481"
"STP","Sao Tome and Principe","LBN","Lebanon",,"0"
"TZA","Tanzania","LBR","Liberia",,"0.000695955028080404"
"TZA","Tanzania","UGA","Uganda",,"4.95528731825826"
"TZA","Tanzania","BRB","Barbados",,"0.000405473579679343"
"TZA","Tanzania","DEU","Germany",,"1.49090059010377"
"TZA","Tanzania","RWA","Rwanda",,"5.06577607414084"
"TZA","Tanzania","COD","Congo (Democratic Republic of the)",,"2.71906856286659"
"TZA","Tanzania","TUN","Tunisia",,"0.0025341465375306"
"TZA","Tanzania","HKG","Hong Kong",,"1.16183385663125"
"TZA","Tanzania","TWN","Taiwan",,"0.100485996801253"
"TZA","Tanzania","NZL","New Zealand",,"0.0361044362997293"
"TZA","Tanzania","YEM","Yemen",,"0.0193871222543037"
"TZA","Tanzania","IDN","Indonesia",,"0.675470879216105"
"COG","Congo","ESP","Spain",,"1.62138389493482"
"COG","Congo","EGY","Egypt",,"0.209685076851673"
"COG","Congo","QAT","Qatar",,"0.00200556761483143"
"COG","Congo","TCD","Chad",,"0.00281406611256586"
"COG","Congo","GIN","Guinea",,"0.00214235879893697"
"COG","Congo","UGA","Uganda",,"0.00352794862257451"
"COG","Congo","CPV","Cabo Verde",,"0.00245110774896054"
"COG","Congo","SEN","Senegal",,"0.0264249066584231"
"GEO","Georgia","CHL","Chile",,"0.111777983981892"
"GEO","Georgia","ISL","Iceland",,"0.00360512583661804"
"GEO","Georgia","PHL","Philippines",,"0.0397504297426731"
"GEO","Georgia","URY","Uruguay",,"0.0195615685045172"
"GEO","Georgia","POL","Poland",,"0.805417810906088"
"GEO","Georgia","ISR","Israel",,"0.42732701648492"
"GNQ","Equatorial Guinea","BHR","Bahrain",,"0"
"GNQ","Equatorial Guinea","TGO","Togo",,"0.000155271905297954"
