"anio","exporter_iso3","geonombreFundar","tipo_bien","impo","prop"
"2007","SMR","San Marino","Primarios","0.038","0.00000152629927766368"
"2007","SMR","San Marino","Manufacturas","262.646","0.000637057689924"
"2007","STP","Santo Tomé y Príncipe","Manufacturas","0.026","0.0000000630639718024413"
"2007","SAU","Arabia Saudita","Manufacturas","24274.474","0.0588786439944267"
"2007","SAU","Arabia Saudita","Primarios","0.012","0.000000481989245578005"
"2007","SYC","Seychelles","Manufacturas","49.981","0.000121230783640685"
"2007","SLE","Sierra Leona","Manufacturas","19.348","0.0000469292971705244"
"2007","SLE","Sierra Leona","Primarios","149.67","0.00601161086547167"
"2007","ZWE","Zimbabwe","Primarios","266.053","0.0106862237294804"
"2007","ZWE","Zimbabwe","Manufacturas","0.321","0.000000778597498022449"
"2007","TTO","Trinidad y Tobago","Primarios","0.103","0.00000413707435787788"
"2007","TTO","Trinidad y Tobago","Manufacturas","16235.498","0.0393798072334843"
"2007","MKD","Macedonia del Norte","Primarios","367.309","0.0147532489836676"
"2007","MKD","Macedonia del Norte","Manufacturas","58.874","0.000142801087534497"
"2008","DZA","Argelia","Primarios","19.414","0.000507562569340435"
"2008","DZA","Argelia","Manufacturas","391.632","0.000766972372336713"
"2008","BIH","Bosnia y Herzegovina","Manufacturas","423.302","0.000828994921648066"
"2008","SLV","El Salvador","Primarios","7.797","0.000203845954112876"
"2008","SLV","El Salvador","Manufacturas","330.268","0.000646797073443696"
"2008","ETH","Etiopía","Primarios","6.019","0.000157361651635937"
"2008","ETH","Etiopía","Manufacturas","45.554","0.0000892129842541637"
"2008","GAB","Gabón","Manufacturas","304.995","0.000597302413237008"
"2008","GEO","Georgia","Manufacturas","152.788","0.000299220122013987"
"2008","GMB","Gambia","Manufacturas","0.027","0.0000000528768181688198"
"2008","JOR","Jordania","Primarios","28.851","0.000754284932937102"
"2008","JOR","Jordania","Manufacturas","221.248","0.000433292232082039"
"2008","KEN","Kenia","Primarios","469.155","0.0122656596898584"
"2008","KEN","Kenia","Manufacturas","13.006","0.0000254709591519878"
"2008","LBR","Liberia","Primarios","0.104","0.00000271899182092332"
"2008","LBR","Liberia","Manufacturas","15.603","0.0000305569256995591"
"2008","LBY","Libia","Manufacturas","15052.693","0.0294792041004469"
"2008","MAC","Macao","Manufacturas","824.487","0.00161467589561318"
"2008","MDG","Madagascar","Primarios","240.362","0.00628406069289202"
"2008","MDG","Madagascar","Manufacturas","53.932","0.000105620465091881"
"2008","OMN","Omán","Primarios","0.65","0.0000169936988807707"
"2008","OMN","Omán","Manufacturas","41.383","0.0000810444950474175"
"2008","MNP","Islas Marianas","Manufacturas","9.287","0.0000181876670494011"
"2008","BFA","Burkina Faso","Manufacturas","5.271","0.0000103227299469574"
"2009","BWA","Botswana","Manufacturas","2.028","0.00000564474298333424"
"2009","COM","Comoras","Manufacturas","13.217","0.0000367882485260003"
"2009","IDN","Indonesia","Primarios","44994.073","2.08748531539579"
"2009","IDN","Indonesia","Manufacturas","133636.118","0.37196328372807"
"2009","KOR","Corea del Sur","Primarios","4284.008","0.198755151396009"
"2009","KOR","Corea del Sur","Manufacturas","630591.454999999","1.75519067601666"
"2009","PRY","Paraguay","Primarios","205539.436","9.53593497491844"
"2009","PRY","Paraguay","Manufacturas","388847.253","1.08231893637108"
"2009","SGP","Singapur","Primarios","982.574","0.045586199682116"
"2009","SGP","Singapur","Manufacturas","116674.753","0.324752955290437"
"2009","SVK","Eslovaquia","Primarios","27.003","0.00125279536199429"
"2009","SVK","Eslovaquia","Manufacturas","41931.285","0.116711699598589"
"2009","ESP","España","Primarios","28552.953","1.32470492499504"
"2009","ESP","España","Manufacturas","790136.371","2.19926860753423"
"2009","THA","Tailandia","Primarios","6213.985","0.288295803707073"
"2009","THA","Tailandia","Manufacturas","450443.458000001","1.25376604977037"
"2010","AUS","Australia","Primarios","146585.778","4.80081101621848"
"2010","AUS","Australia","Manufacturas","157757.796","0.301537396712772"
"2010","BGD","Bangladesh","Manufacturas","8968.106","0.017141589228872"
"2010","BEL","Bélgica","Primarios","8819.481","0.288845631000639"
"2010","BEL","Bélgica","Manufacturas","313911.848","0.6000094058313"
"2010","BLR","Belarús","Manufacturas","23492.195","0.0449028542676192"
"2010","LKA","Sri Lanka","Primarios","1392.366","0.0456011908017984"
"2010","LKA","Sri Lanka","Manufacturas","7131.642","0.0136313818872537"
"2010","CHL","Chile","Primarios","209102.994","6.84830391335418"
"2010","CHL","Chile","Manufacturas","760882.437000002","1.45434656844122"
"2010","COL","Colombia","Primarios","32140.683","1.05263516775267"
"2010","COL","Colombia","Manufacturas","111685.905","0.213475833823198"
"2010","CRI","Costa Rica","Primarios","548.26","0.0179559892075747"
"2010","CRI","Costa Rica","Manufacturas","39534.845","0.0755666885758403"
"2010","DNK","Dinamarca","Primarios","11452.147","0.375067719577499"
"2010","DNK","Dinamarca","Manufacturas","136292.659","0.260509050125938"
"2010","EST","Estonia","Manufacturas","4138.974","0.00791121248310194"
"2010","FIN","Finlandia","Primarios","3229.99","0.105784966221454"
"2010","FIN","Finlandia","Manufacturas","160079.251","0.305974613224632"
"2010","GTM","Guatemala","Primarios","3837.222","0.125672339435794"
"2010","GTM","Guatemala","Manufacturas","1388.259","0.0026535107325097"
"2010","HTI","Haití","Manufacturas","85.041","0.000162546906739562"
"2010","HND","Honduras","Primarios","0.809","0.0000264954497299237"
"2010","HND","Honduras","Manufacturas","922.799","0.00176383300987008"
"2010","IDN","Indonesia","Primarios","76372.875","2.50127771358745"
"2010","IDN","Indonesia","Manufacturas","258581.971","0.494252178651111"
"2010","ITA","Italia","Primarios","23470.137","0.768667286820669"
"2010","ITA","Italia","Manufacturas","1307358.295","2.49887756320549"
"2010","MYS","Malasia","Manufacturas","308298.188","0.589279486516057"
"2010","MYS","Malasia","Primarios","28988.992","0.949414561504524"
"2010","NZL","Nueva Zelanda","Primarios","2531.694","0.0829151682429535"
"2010","NZL","Nueva Zelanda","Manufacturas","15929.268","0.0304471165676026"
"2010","PRY","Paraguay","Primarios","37054.629","1.21357114948142"
"2010","PRY","Paraguay","Manufacturas","490482.865","0.937506291253727"
"2010","PRT","Portugal","Primarios","1713.206","0.0561089783065558"
"2010","PRT","Portugal","Manufacturas","98457.7359999999","0.188191583252554"
"2010","ROU","Rumania","Primarios","118.636","0.00388543161206332"
"2010","ROU","Rumania","Manufacturas","27280.302","0.0521434214675402"
"2010","TUN","Túnez","Primarios","3.611","0.000118263373269165"
"2010","TUN","Túnez","Manufacturas","36619.739","0.0699947707583413"
"2010","EGY","Egipto","Primarios","2822.893","0.0924521873602638"
"2010","EGY","Egipto","Manufacturas","35721.145","0.0682772030543547"
"2011","AUT","Austria","Manufacturas","199573.211","0.302757824351896"
"2011","AUT","Austria","Primarios","3889.8","0.0728187436262305"
"2011","BOL","Bolivia","Manufacturas","58103.989","0.0881452836663859"
"2011","BOL","Bolivia","Primarios","711639.261","13.3221957172911"
"2011","BLR","Belarús","Manufacturas","62183.66","0.0943342521649261"
"2011","BLR","Belarús","Primarios","1.404","0.0000262834891385746"
"2011","KHM","Camboya","Manufacturas","22416.144","0.0340058816200477"
"2011","KHM","Camboya","Primarios","100.651","0.00188423038838082"
"2011","CRI","Costa Rica","Primarios","175.256","0.00328086835646014"
"2011","CRI","Costa Rica","Manufacturas","56515.435","0.0857354053540832"
"2011","DNK","Dinamarca","Primarios","12226.979","0.228894351669573"
"2011","DNK","Dinamarca","Manufacturas","176442.856","0.267668465809245"
"2011","ECU","Ecuador","Primarios","113990.182","2.1339456627501"
"2011","ECU","Ecuador","Manufacturas","82374.2070000001","0.12496384444119"
"2011","DEU","Alemania","Primarios","45583.548","0.853343795410039"
"2011","DEU","Alemania","Manufacturas","3636133.744","5.51611078395664"
"2011","ITA","Italia","Primarios","34280.814","0.641751711132833"
"2011","ITA","Italia","Manufacturas","1487156.98299999","2.25605636341046"
"2009","CYP","Chipre","Manufacturas","104.739","0.00029153093458158"
"2009","CYP","Chipre","Primarios","3.092","0.000143452329714711"
"2009","GMB","Gambia","Primarios","1.763","0.0000817938089544101"
"2009","ISL","Islandia","Manufacturas","479.076","0.00133346197706304"
"2009","KAZ","Kazajstán","Manufacturas","22650.055","0.0630442500164619"
"2009","MLI","Malí","Manufacturas","0.66","0.00000183704653303777"
"2009","MRT","Mauritania","Manufacturas","61.756","0.000171891887415577"
"2009","MUS","Mauricio","Primarios","0.23","0.0000106707748494126"
"2009","MUS","Mauricio","Manufacturas","159.2","0.000443117890999414"
"2009","ANT","Antillas Holandesas","Manufacturas","3896.82","0.0108464237437458"
"2009","ABW","Aruba","Primarios","1393.762","0.0646631325898562"
"2009","ABW","Aruba","Manufacturas","0.017","0.0000000473178652449123"
"2009","NCL","Nueva Caledonia","Manufacturas","166.483","0.000463389421151102"
"2009","UGA","Uganda","Manufacturas","11.51","0.0000320369781746435"
"2009","MKD","Macedonia del Norte","Primarios","4274.839","0.198329758636904"
"2009","MKD","Macedonia del Norte","Manufacturas","39.526","0.000110016820098259"
"2010","ALB","Albania","Primarios","17.146","0.000561546330122709"
"2010","ALB","Albania","Manufacturas","137.124","0.000262098070810029"
"2010","DZA","Argelia","Primarios","3.295","0.000107914099950678"
"2010","DZA","Argelia","Manufacturas","88.843","0.000169814028944426"
"2010","AND","Andorra","Manufacturas","358.884","0.000685968933553474"
"2010","AZE","Azerbaiyán","Manufacturas","16.578","0.0000316870993982721"
"2010","BHS","Bahamas","Manufacturas","4508.09","0.00861673880602947"
"2010","BHR","Bahrein","Manufacturas","17328.212","0.0331210505512325"
"2010","COM","Comoras","Manufacturas","6.2","0.0000118506464150855"
"2010","BEN","Benin","Manufacturas","5.845","0.0000111721013380927"
"2010","SLV","El Salvador","Primarios","6.242","0.000204430898905048"
"2010","SLV","El Salvador","Manufacturas","488.143","0.000933033885967593"
"2010","FJI","Fiji","Primarios","29.565","0.000968279321712229"
"2010","GHA","Ghana","Primarios","117.589","0.0038511414564796"
"2010","GIN","Guinea","Manufacturas","0.469","0.000000896444059463724"
"2010","GUY","Guyana","Manufacturas","0.649","0.00000124049508441782"
"2010","KAZ","Kazajstán","Manufacturas","14612.766","0.0279307617761908"
"2010","KAZ","Kazajstán","Primarios","1835.965","0.0601294417347334"
"2010","KEN","Kenia","Primarios","135.001","0.0044213995166742"
"2010","KEN","Kenia","Manufacturas","105.871","0.000202361255905083"
"2010","MWI","Malawi","Primarios","1654.394","0.0541828344381797"
"2010","MWI","Malawi","Manufacturas","26.335","0.0000503365763453671"
"2010","MDA","Moldavia","Primarios","717.833","0.0235096516266753"
"2010","MDA","Moldavia","Manufacturas","3.783","0.00000723080570778522"
"2010","ANT","Antillas Holandesas","Manufacturas","1634.319","0.00312382848362195"
"2010","ABW","Aruba","Manufacturas","3.131","0.00000598457643961817"
"2010","NER","Níger","Manufacturas","0.487","0.000000930849161959134"
"2010","QAT","Qatar","Manufacturas","34937.179","0.0667787346886371"
"2010","QAT","Qatar","Primarios","66049.969","2.16319361347654"
"2010","SYC","Seychelles","Manufacturas","15.332","0.0000293055017477566"
"2010","ZWE","Zimbabwe","Primarios","30.139","0.000987078318183152"
"2010","ZWE","Zimbabwe","Manufacturas","1297.294","0.00247964072425998"
"2010","ARE","Emiratos Árabes Unidos","Manufacturas","14772.636","0.0282363364281875"
"2010","MKD","Macedonia del Norte","Primarios","1710.085","0.0560067628571033"
"2010","MKD","Macedonia del Norte","Manufacturas","62.216","0.0001189193253808"
"2011","BRN","Brunei","Manufacturas","3.472","0.00000526711556567471"
"2011","COG","Congo","Manufacturas","340.572","0.000516656705769863"
"2011","GMB","Gambia","Primarios","94.503","0.00176913716101333"
"2011","ISL","Islandia","Manufacturas","1504.213","0.00228193079101102"
"2011","KWT","Kuwait","Primarios","33.318","0.000623727415326944"
"2011","KWT","Kuwait","Manufacturas","6461.527","0.00980230686628093"
"2011","LBN","Líbano","Primarios","34.677","0.000649168484941846"
"2011","LBN","Líbano","Manufacturas","743.493","0.0011278984888451"
"2011","LTU","Lituania","Manufacturas","11071.896","0.0167963582267084"
"2011","NOR","Noruega","Manufacturas","53221.1490000001","0.0807378866131893"
"2011","NOR","Noruega","Primarios","1267.364","0.0237256039377639"
"2011","PRT","Portugal","Primarios","1920.334","0.0359494856349256"
"2011","PRT","Portugal","Manufacturas","91008.0079999999","0.138061548253988"
"2011","IND","India","Primarios","11341.552","0.21231877407876"
"2011","IND","India","Manufacturas","653009.946000002","0.990633309653517"
"2011","ESP","España","Primarios","130150.852","2.43648041660843"
"2011","ESP","España","Manufacturas","1250049.211","1.89635762013753"
"2011","THA","Tailandia","Primarios","12776.226","0.239176493805538"
"2011","THA","Tailandia","Manufacturas","783832.574999999","1.18909468797966"
"2011","UKR","Ucrania","Primarios","697.663","0.0130605540476392"
"2011","UKR","Ucrania","Manufacturas","33182.555","0.0503388110453217"
"2011","USA","Estados Unidos","Primarios","218572.823","4.09177807643027"
"2011","USA","Estados Unidos","Manufacturas","7671512.512","11.6378867984515"
"2012","AUT","Austria","Manufacturas","296166.321","0.479178990594029"
"2012","AUT","Austria","Primarios","4733.158","0.0704642279554116"
"2012","BEL","Bélgica","Primarios","4736.386","0.0705122843540867"
"2012","BEL","Bélgica","Manufacturas","451957.002","0.731238782583464"
"2012","BGR","Bulgaria","Primarios","1050.129","0.0156336486630255"
"2012","BGR","Bulgaria","Manufacturas","8782.779","0.0142099991708052"
"2012","COL","Colombia","Primarios","80649.304","1.20065523726469"
"2012","COL","Colombia","Manufacturas","280963.803","0.454582246422947"
"2012","HRV","Croacia","Primarios","743.868","0.011074230845608"
"2012","HRV","Croacia","Manufacturas","3560.698","0.00576099155261538"
"2012","DOM","Rep. Dominicana","Primarios","20.847","0.00031035679776303"
"2012","DOM","Rep. Dominicana","Manufacturas","30442.682","0.0492543972673213"
"2012","ECU","Ecuador","Primarios","124806.285","1.85803611806495"
"2012","ECU","Ecuador","Manufacturas","97678.309","0.158037528884156"
"2012","GTM","Guatemala","Primarios","2350.087","0.0349865916335456"
"2012","GTM","Guatemala","Manufacturas","3346.397","0.00541426564361748"
"2012","HUN","Hungría","Primarios","607.465","0.00904355025438282"
"2012","HUN","Hungría","Manufacturas","112018.433","0.181238972316724"
"2012","MYS","Malasia","Primarios","33462.18","0.498163526213368"
"2012","MYS","Malasia","Manufacturas","426941.903","0.690765882599573"
"2012","S19",,"Primarios","1922.992","0.028628274535613"
"2012","S19",,"Manufacturas","523017.508999999","0.846210336068641"
"2012","PRY","Paraguay","Primarios","18815.783","0.280117338671466"
"2012","PRY","Paraguay","Manufacturas","505960.593","0.818613289368902"
"2012","PER","Perú","Primarios","56491.429","0.841008250851323"
"2012","PER","Perú","Manufacturas","213572.864","0.345547829490699"
"2012","PHL","Filipinas","Primarios","4798.246","0.0714332164550902"
"2012","PHL","Filipinas","Manufacturas","87288.302","0.141227133125062"
"2012","RUS","Rusia","Primarios","4221.268","0.0628435371506475"
"2012","RUS","Rusia","Manufacturas","1111076.405","1.79765365765793"
"2012","IND","India","Primarios","9967.167","0.148384805146512"
"2012","IND","India","Manufacturas","667234.723","1.07954496641239"
"2012","ESP","España","Primarios","171523.328","2.55352956395346"
"2012","ESP","España","Manufacturas","1137394.372","1.8402345183681"
"2012","URY","Uruguay","Primarios","29966.408","0.446120709327022"
"2012","URY","Uruguay","Manufacturas","491056.394","0.794499207091354"
"2013","LKA","Sri Lanka","Primarios","801.988","0.0103965401386549"
"2013","LKA","Sri Lanka","Manufacturas","6412.388","0.0096532611486248"
"2013","DOM","Rep. Dominicana","Primarios","6.371","0.0000825902098577162"
"2013","DOM","Rep. Dominicana","Manufacturas","27422.941","0.041282718846135"
"2013","GRC","Grecia","Primarios","7211.176","0.0934817986440004"
"2013","GRC","Grecia","Manufacturas","11304.058","0.0170172210279854"
"2013","HKG","Hong Kong","Primarios","156.447","0.00202809457881182"
"2013","HKG","Hong Kong","Manufacturas","126004.55","0.189688276358971"
"2013","ITA","Italia","Primarios","36701.288","0.475775714639536"
"2013","ITA","Italia","Manufacturas","1646856.23","2.47919078858449"
"2013","KOR","Corea del Sur","Primarios","4722.279","0.0612170795191785"
"2013","KOR","Corea del Sur","Manufacturas","1237339.943","1.86270163305831"
"2013","LUX","Luxemburgo","Manufacturas","10139.949","0.0152647618532654"
"2013","MAR","Marruecos","Primarios","425.49","0.00551582300931717"
"2013","MAR","Marruecos","Manufacturas","41806.956","0.0629365322399497"
"2013","PAN","Panamá","Primarios","134.659","0.00174564669113643"
"2013","PAN","Panamá","Manufacturas","78674.402","0.118437085874699"
"2013","PHL","Filipinas","Primarios","5818.77","0.0754313978047063"
"2013","PHL","Filipinas","Manufacturas","115799.195","0.174325051780324"
"2013","SVK","Eslovaquia","Primarios","1273.813","0.0165130251121468"
"2013","SVK","Eslovaquia","Manufacturas","80373.763","0.120995317771894"
"2013","SWE","Suecia","Primarios","3574.582","0.0463389542510775"
"2013","SWE","Suecia","Manufacturas","313427.393","0.471836151487037"
"2013","TUN","Túnez","Manufacturas","18563.209","0.0279452060969333"
"2013","UKR","Ucrania","Manufacturas","20730.358","0.0312076498612503"
"2013","UKR","Ucrania","Primarios","17.879","0.000231773718732712"
"2013","USA","Estados Unidos","Primarios","218274.891","2.82959803082093"
"2013","USA","Estados Unidos","Manufacturas","7829830.60100002","11.7870907906613"
"2011","ABW","Aruba","Manufacturas","24078.001","0.0365269625165412"
"2011","NIC","Nicaragua","Primarios","0.664","0.0000124303680826307"
"2011","NIC","Nicaragua","Manufacturas","294.262","0.000446403214454657"
"2011","NER","Níger","Primarios","126.626","0.00237049365787831"
"2011","NER","Níger","Manufacturas","195.818","0.00029706107023021"
"2011","SEN","Senegal","Primarios","45.038","0.00084313090015892"
"2011","SEN","Senegal","Manufacturas","6.575","0.00000997444839985921"
"2011","SRB","Serbia","Primarios","34.314","0.00064237296745089"
"2011","SRB","Serbia","Manufacturas","1045.861","0.00158659871907607"
"2011","SYC","Seychelles","Manufacturas","59.576","0.0000903783631741464"
"2011","SLE","Sierra Leona","Primarios","0.008","0.000000149763470875069"
"2011","SLE","Sierra Leona","Manufacturas","8.94","0.0000135622157710633"
"2011","ZWE","Zimbabwe","Primarios","398.073","0.00745209926770642"
"2011","ZWE","Zimbabwe","Manufacturas","3048.422","0.00462453656882063"
"2011","SYR","Siria","Primarios","565.059","0.0105781496361495"
"2011","SYR","Siria","Manufacturas","1494.849","0.00226772535605797"
"2011","TKM","Turkmenistán","Manufacturas","0.691","0.00000104826522346809"
"2011","UGA","Uganda","Primarios","32.657","0.000611353208545891"
"2012","BHS","Bahamas","Manufacturas","6546.845","0.0105923947330783"
"2012","BLZ","Belice","Primarios","2.026","0.0000301617917334819"
"2012","COM","Comoras","Manufacturas","30.859","0.0000499279743247414"
"2012","DMA","Dominica","Manufacturas","13.673","0.0000221220776091963"
"2012","GHA","Ghana","Primarios","0.092","0.00000136963713695969"
"2012","GHA","Ghana","Manufacturas","22.685","0.0000367029423363284"
"2012","IRN","Irán","Primarios","552.061","0.0082187309507294"
"2012","IRN","Irán","Manufacturas","843.917","0.00136540608277043"
"2012","KAZ","Kazajstán","Manufacturas","587.516","0.000950564949070767"
"2012","JOR","Jordania","Primarios","148.72","0.00221404820661571"
"2012","JOR","Jordania","Manufacturas","1080.458","0.00174811495132576"
"2012","MAC","Macao","Manufacturas","131.004","0.000211956458356992"
"2012","MOZ","Mozambique","Primarios","3462.041","0.0515406513399682"
"2012","OMN","Omán","Primarios","42.055","0.000626087932552608"
"2012","OMN","Omán","Manufacturas","884.892","0.00143170112628955"
"2012","PNG","Papúa Nueva Guinea","Primarios","10.723","0.000159637163256726"
"2012","ZWE","Zimbabwe","Primarios","126.25","0.00187952922327349"
"2012","ZWE","Zimbabwe","Manufacturas","1033.371","0.00167193106568367"
"2012","TGO","Togo","Primarios","2.633","0.000039198419365379"
"2012","TKM","Turkmenistán","Manufacturas","1.443","0.00000233468573027648"
"2012","VEN","Venezuela","Primarios","540.419","0.00804541230346326"
"2012","VEN","Venezuela","Manufacturas","24483.668","0.039613077134045"
"2013","BIH","Bosnia y Herzegovina","Manufacturas","1821.145","0.0027415665231911"
"2013","BWA","Botswana","Manufacturas","1.111","0.00000167250845334408"
"2013","DMA","Dominica","Manufacturas","7.048","0.0000106101166329155"
"2013","ETH","Etiopía","Primarios","134.401","0.00174230211820545"
"2013","HTI","Haití","Primarios","10.767","0.00013957758429415"
"2013","HTI","Haití","Manufacturas","97.339","0.000146534923798433"
"2013","HND","Honduras","Primarios","72.695","0.000942378795417781"
"2013","HND","Honduras","Manufacturas","8593.307","0.0129364343831511"
"2013","KAZ","Kazajstán","Manufacturas","4583.918","0.00690066751074357"
"2013","KAZ","Kazajstán","Primarios","1.706","0.0000221156644195988"
"2013","JOR","Jordania","Primarios","6012.269","0.0779398145394823"
"2013","JOR","Jordania","Manufacturas","1994.463","0.00300248085272907"
"2013","MNE","Montenegro","Manufacturas","0.077","0.000000115916427459491"
"2013","MNP","Islas Marianas","Manufacturas","1.029","0.00000154906498514047"
"2013","PNG","Papúa Nueva Guinea","Primarios","12.776","0.000165621177388508"
"2013","KNA","Saint Kitts y Nevis","Manufacturas","63.184","0.0000951177084753308"
"2013","VCT","San Vicente y las Granadinas","Manufacturas","311.952","0.000469615082842118"
"2013","SAU","Arabia Saudita","Primarios","16.255","0.000210721058112883"
"2013","SAU","Arabia Saudita","Manufacturas","22951.244","0.0345509897432607"
"2013","UGA","Uganda","Manufacturas","0.257","0.000000386889894247911"
"2014","AUS","Australia","Primarios","98543.954","1.18512074946584"
"2014","AUS","Australia","Manufacturas","63714.1590000001","0.110815371910268"
"2014","LKA","Sri Lanka","Primarios","1137.254","0.0136769761929081"
"2014","LKA","Sri Lanka","Manufacturas","6804.685","0.0118351040152193"
"2014","CHN","China","Primarios","111041.253","1.33541721876703"
"2014","CHN","China","Manufacturas","10799219.666","18.7826310887736"
"2014","DOM","Rep. Dominicana","Primarios","59.5","0.000715565813334603"
"2014","DOM","Rep. Dominicana","Manufacturas","3724.165","0.00647728442166522"
"2014","DEU","Alemania","Primarios","46102.957","0.554448738198911"
"2014","DEU","Alemania","Manufacturas","3401787.061","5.9165859557881"
"2014","HUN","Hungría","Manufacturas","110792.199","0.192696237847875"
"2014","HUN","Hungría","Primarios","688.215","0.00827669119704325"
"2014","IDN","Indonesia","Primarios","74231.425","0.892730588321203"
"2014","IDN","Indonesia","Manufacturas","241754.495","0.420473481795528"
"2014","MEX","México","Primarios","10229.229","0.123019942339007"
"2014","MEX","México","Manufacturas","1607019.43","2.79502168116942"
"2014","NLD","Países Bajos","Primarios","78087.549","0.939105554814969"
"2014","NLD","Países Bajos","Manufacturas","726855.531000001","1.26418942440722"
"2014","PAK","Pakistán","Primarios","682.903","0.00821280740543933"
"2014","PAK","Pakistán","Manufacturas","69374.092","0.120659456651026"
"2014","POL","Polonia","Primarios","4406.651","0.0529957782671721"
"2014","POL","Polonia","Manufacturas","200774.768","0.349199156597479"
"2014","PRT","Portugal","Primarios","2977.487","0.0358082001150959"
"2014","PRT","Portugal","Manufacturas","111135.299","0.193292977327752"
"2014","ROU","Rumania","Primarios","212.961","0.00256113632224454"
"2014","ROU","Rumania","Manufacturas","82202.022","0.142970538773116"
"2014","SGP","Singapur","Primarios","2125.162","0.0255578701680301"
"2014","SGP","Singapur","Manufacturas","258077.064","0.448862643367385"
"2014","VNM","Vietnam","Primarios","12480.164","0.150090398373264"
"2014","VNM","Vietnam","Manufacturas","194598.578","0.338457167649018"
"2014","SVN","Eslovenia","Primarios","62.413","0.000750598472397522"
"2014","SVN","Eslovenia","Manufacturas","40233.876","0.0699770977488941"
"2014","ESP","España","Primarios","123644.388","1.48698650526856"
"2014","ESP","España","Manufacturas","1006852.97","1.75117725919457"
"2014","URY","Uruguay","Primarios","31908.482","0.383741493690799"
"2014","URY","Uruguay","Manufacturas","431795.815","0.751004401212013"
"2015","AGO","Angola","Primarios","28.014","0.000459986534252984"
"2015","AGO","Angola","Manufacturas","139.946","0.000255324786126993"
"2015","AUS","Australia","Primarios","94555.099","1.55258343274641"
"2015","AUS","Australia","Manufacturas","182900.925","0.333693993097725"
"2015","BGR","Bulgaria","Primarios","1351.165","0.0221859679286761"
"2015","BGR","Bulgaria","Manufacturas","10340.752","0.0188662076286016"
"2015","KHM","Camboya","Manufacturas","16563.461","0.0302192426889499"
"2015","CHN","China","Manufacturas","11964896.017","21.8293807366572"
"2015","CHN","China","Primarios","116481.973","1.91262008507245"
"2015","ERI","Eritrea","Primarios","8.51","0.000139733183640069"
"2015","DEU","Alemania","Primarios","37213.831","0.611046660525675"
"2015","DEU","Alemania","Manufacturas","3038524.883","5.54364337597017"
"2015","HUN","Hungría","Primarios","1067.849","0.0175339530454599"
"2015","HUN","Hungría","Manufacturas","153088.782","0.279303163524444"
"2015","ISR","Israel","Manufacturas","131624.899","0.240143335187587"
"2015","ITA","Italia","Primarios","33133.762","0.544052414833413"
"2015","ITA","Italia","Manufacturas","1312786.262","2.39511577019425"
"2015","KOR","Corea del Sur","Primarios","3618.297","0.0594120046022692"
"2015","KOR","Corea del Sur","Manufacturas","1119481.081","2.04243970945607"
"2015","LUX","Luxemburgo","Manufacturas","11577.455","0.0211225131248473"
"2015","MYS","Malasia","Primarios","11517.786","0.18912067053643"
"2015","MYS","Malasia","Manufacturas","345839.936","0.630968428489368"
"2015","MAR","Marruecos","Primarios","5769.501","0.0947345173612881"
"2015","MAR","Marruecos","Manufacturas","28355.928","0.0517340349279894"
"2015","PAN","Panamá","Primarios","169.099","0.00277658538429519"
"2015","PAN","Panamá","Manufacturas","76475.754","0.139526356837284"
"2015","PER","Perú","Primarios","45992.808","0.755196414381485"
"2015","PER","Perú","Manufacturas","112542.304","0.205328052956419"
"2015","ROU","Rumania","Manufacturas","68751.4960000001","0.125433817416081"
"2015","ROU","Rumania","Primarios","131.742","0.00216318790588836"
"2015","SGP","Singapur","Manufacturas","171678.252","0.313218762769611"
"2015","SGP","Singapur","Primarios","1292.595","0.0212242555237644"
"2015","SVK","Eslovaquia","Primarios","611.611","0.0100425795745342"
"2015","SVK","Eslovaquia","Manufacturas","49701.781","0.090678523172907"
"2015","ESP","España","Primarios","66734.504","1.09577258549482"
"2015","ESP","España","Manufacturas","968480.088999999","1.76694561896857"
"2015","ARE","Emiratos Árabes Unidos","Primarios","696.428","0.011435264584734"
"2015","ARE","Emiratos Árabes Unidos","Manufacturas","44483.556","0.0811581211457856"
"2015","TUN","Túnez","Primarios","38.435","0.000631098109659936"
"2015","TUN","Túnez","Manufacturas","6691.348","0.0122080445100345"
"2015","TUR","Turquía","Primarios","17832.302","0.292804269105896"
"2015","TUR","Turquía","Manufacturas","174823.596","0.318957292517484"
"2016","AUT","Austria","Manufacturas","167177.22","0.320458254044662"
"2016","AUT","Austria","Primarios","2420.893","0.0532132689981637"
"2016","BEL","Bélgica","Primarios","18136.791","0.398661955834675"
"2016","BEL","Bélgica","Manufacturas","319327.062","0.612110865091138"
"2014","ALB","Albania","Primarios","11.591","0.000139397030964057"
"2014","ALB","Albania","Manufacturas","328.782","0.000571836781325192"
"2014","AGO","Angola","Primarios","5.25","0.000063138160000112"
"2014","ATG","Antigua y Barbuda","Manufacturas","1.982","0.00000344720970304497"
"2014","AZE","Azerbaiyán","Manufacturas","35.947","0.0000625211136202611"
"2014","BIH","Bosnia y Herzegovina","Manufacturas","732.501","0.00127400835251773"
"2014","TCD","Chad","Primarios","125.217","0.00150589923442553"
"2014","SLV","El Salvador","Primarios","13.446","0.00016170584749743"
"2014","SLV","El Salvador","Manufacturas","382.905","0.000665970651536041"
"2014","ETH","Etiopía","Primarios","194.177","0.00233523399892224"
"2014","GAB","Gabón","Manufacturas","17571.659","0.0305616515657908"
